route_id,service_id,trip_id,shape_id,trip_short_name
144O,Sem,2847974,144O,144
151N,Sem,2843589,151N,151
151N,Sem,2843667,151N,151
151N,Sem,2843741,151N,151
151N,Sem,2843818,151N,151
151N,Sem,2843850,151N,151
151N,Sem,2843974,151N,151
151N,Sem,2844208,151N,151
151N,Sem,2844214,151N,151
151N,Sem,2844218,151N,151
151N,Sem,2844241,151N,151
151N,Sem,2844245,151N,151
151N,Sem,2844443,151N,151
151N,Sem,2844456,151N,151
151N,Sem,2844482,151N,151
151N,Sem,2844671,151N,151
151N,Sem,2844678,151N,151
151N,Sem,2844845,151N,151
151N,Sem,2844922,151N,151
151N,Sem,2845016,151N,151
151N,Sem,2845046,151N,151
151N,Sem,2845069,151N,151
151N,Sem,2845361,151N,151
151N,Sem,2845489,151N,151
151N,Sem,2845561,151N,151
151N,Sem,2845884,151N,151
151N,Sem,2846040,151N,151
151N,Sem,2846145,151N,151
151N,Sem,2846271,151N,151
151N,Sem,2846356,151N,151
151N,Sem,2846512,151N,151
151N,Sem,2846536,151N,151
151N,Sem,2846546,151N,151
151N,Sem,2846564,151N,151
151N,Sem,2846612,151N,151
151N,Sem,2846800,151N,151
151N,Sem,2846824,151N,151
151N,Sem,2846828,151N,151
151N,Sem,2846897,151N,151
151N,Sem,2846956,151N,151
151N,Sem,2847088,151N,151
151N,Sem,2847217,151N,151
151N,Sem,2847259,151N,151
151N,Sem,2847288,151N,151
151N,Sem,2847292,151N,151
151N,Sem,2847315,151N,151
151N,Sem,2847380,151N,151
151N,Sem,2847443,151N,151
151N,Sem,2847485,151N,151
151N,Sem,2847489,151N,151
151N,Sem,2847651,151N,151
151N,Sem,2847683,151N,151
151N,Sem,2847952,151N,151
151N,Sem,2847955,151N,151
151N,Sem,2848019,151N,151
151N,Sem,2848053,151N,151
151S,Sem,2843572,151S,151
151S,Sem,2843738,151S,151
151S,Sem,2843742,151S,151
151S,Sem,2843865,151S,151
151S,Sem,2843924,151S,151
151S,Sem,2844211,151S,151
151S,Sem,2844215,151S,151
151S,Sem,2844242,151S,151
151S,Sem,2844338,151S,151
151S,Sem,2844470,151S,151
151S,Sem,2844576,151S,151
151S,Sem,2844672,151S,151
151S,Sem,2844679,151S,151
151S,Sem,2844919,151S,151
151S,Sem,2845066,151S,151
151S,Sem,2845070,151S,151
151S,Sem,2845159,151S,151
151S,Sem,2845238,151S,151
151S,Sem,2845364,151S,151
151S,Sem,2845430,151S,151
151S,Sem,2845486,151S,151
151S,Sem,2845562,151S,151
151S,Sem,2845668,151S,151
151S,Sem,2845885,151S,151
151S,Sem,2845899,151S,151
151S,Sem,2846041,151S,151
151S,Sem,2846074,151S,151
151S,Sem,2846146,151S,151
151S,Sem,2846297,151S,151
151S,Sem,2846303,151S,151
151S,Sem,2846313,151S,151
151S,Sem,2846561,151S,151
151S,Sem,2846565,151S,151
151S,Sem,2846613,151S,151
151S,Sem,2846637,151S,151
151S,Sem,2846711,151S,151
151S,Sem,2846797,151S,151
151S,Sem,2846801,151S,151
151S,Sem,2846821,151S,151
151S,Sem,2846825,151S,151
151S,Sem,2846894,151S,151
151S,Sem,2846898,151S,151
151S,Sem,2847089,151S,151
151S,Sem,2847289,151S,151
151S,Sem,2847316,151S,151
151S,Sem,2847381,151S,151
151S,Sem,2847486,151S,151
151S,Sem,2847490,151S,151
151S,Sem,2847544,151S,151
151S,Sem,2847949,151S,151
151S,Sem,2848049,151S,151
17N,Sem,2843538,17N,17
17N,Sem,2843766,17N,17
17N,Sem,2843853,17N,17
17N,Sem,2843952,17N,17
17N,Sem,2843981,17N,17
17N,Sem,2844278,17N,17
17N,Sem,2844362,17N,17
17N,Sem,2844716,17N,17
17N,Sem,2844827,17N,17
17N,Sem,2845140,17N,17
17N,Sem,2845197,17N,17
17N,Sem,2845320,17N,17
17N,Sem,2845589,17N,17
17N,Sem,2845596,17N,17
17N,Sem,2845627,17N,17
17N,Sem,2845671,17N,17
17N,Sem,2845685,17N,17
17N,Sem,2845756,17N,17
17N,Sem,2845773,17N,17
17N,Sem,2845909,17N,17
17N,Sem,2845971,17N,17
17N,Sem,2845988,17N,17
17N,Sem,2846095,17N,17
17N,Sem,2846193,17N,17
17N,Sem,2846217,17N,17
17N,Sem,2846290,17N,17
17N,Sem,2846292,17N,17
17N,Sem,2846377,17N,17
17N,Sem,2846474,17N,17
17N,Sem,2846478,17N,17
17N,Sem,2846885,17N,17
17N,Sem,2846932,17N,17
17N,Sem,2846975,17N,17
17N,Sem,2847245,17N,17
17N,Sem,2847247,17N,17
17N,Sem,2847319,17N,17
17N,Sem,2847332,17N,17
17N,Sem,2847477,17N,17
17N,Sem,2847610,17N,17
17N,Sem,2847688,17N,17
17N,Sem,2847690,17N,17
17N,Sem,2847935,17N,17
17N,Sem,2847947,17N,17
17S,Sem,2843323,17S,17
17S,Sem,2843539,17S,17
17S,Sem,2843650,17S,17
17S,Sem,2843724,17S,17
17S,Sem,2843767,17S,17
17S,Sem,2843854,17S,17
17S,Sem,2843982,17S,17
17S,Sem,2844108,17S,17
17S,Sem,2844123,17S,17
17S,Sem,2844279,17S,17
17S,Sem,2844363,17S,17
17S,Sem,2844490,17S,17
17S,Sem,2844717,17S,17
17S,Sem,2844828,17S,17
17S,Sem,2844970,17S,17
17S,Sem,2845139,17S,17
17S,Sem,2845141,17S,17
17S,Sem,2845143,17S,17
17S,Sem,2845223,17S,17
17S,Sem,2845248,17S,17
17S,Sem,2845590,17S,17
17S,Sem,2845597,17S,17
17S,Sem,2845672,17S,17
17S,Sem,2845686,17S,17
17S,Sem,2845751,17S,17
17S,Sem,2845914,17S,17
17S,Sem,2845972,17S,17
17S,Sem,2845989,17S,17
17S,Sem,2846218,17S,17
17S,Sem,2846475,17S,17
17S,Sem,2846976,17S,17
17S,Sem,2847246,17S,17
17S,Sem,2847248,17S,17
17S,Sem,2847333,17S,17
17S,Sem,2847525,17S,17
17S,Sem,2847611,17S,17
17S,Sem,2847691,17S,17
17S,Sem,2847840,17S,17
17S,Sem,2847936,17S,17
20E,Sem,2843765,20E,20
20E,Sem,2844257,20E,20
20E,Sem,2844912,20E,20
20E,Sem,2844993,20E,20
20E,Sem,2845129,20E,20
20E,Sem,2845583,20E,20
20E,Sem,2846085,20E,20
20E,Sem,2846094,20E,20
20E,Sem,2846159,20E,20
20E,Sem,2846225,20E,20
20E,Sem,2846273,20E,20
20E,Sem,2846421,20E,20
20E,Sem,2846630,20E,20
20E,Sem,2846657,20E,20
20E,Sem,2846760,20E,20
20E,Sem,2846792,20E,20
20E,Sem,2846870,20E,20
20E,Sem,2847084,20E,20
20E,Sem,2847335,20E,20
20E,Sem,2847687,20E,20
20E,Sem,2847981,20E,20
20O,Sem,2843764,20O,20
20O,Sem,2844911,20O,20
20O,Sem,2844992,20O,20
20O,Sem,2845582,20O,20
20O,Sem,2845742,20O,20
20O,Sem,2845926,20O,20
20O,Sem,2846084,20O,20
20O,Sem,2846224,20O,20
20O,Sem,2846260,20O,20
20O,Sem,2846272,20O,20
20O,Sem,2846420,20O,20
20O,Sem,2846759,20O,20
20O,Sem,2846962,20O,20
20O,Sem,2847083,20O,20
20O,Sem,2847334,20O,20
20O,Sem,2847686,20O,20
20O,Sem,2847721,20O,20
20O,Sem,2847732,20O,20
20O,Sem,2847750,20O,20
20O,Sem,2847980,20O,20
222E,Sem,2843712,222E,222
222E,Sem,2843714,222E,222
222E,Sem,2844907,222E,222
222E,Sem,2845207,222E,222
222E,Sem,2845273,222E,222
222E,Sem,2845754,222E,222
222E,Sem,2845877,222E,222
222E,Sem,2845984,222E,222
222E,Sem,2846309,222E,222
222E,Sem,2846686,222E,222
222E,Sem,2846965,222E,222
222E,Sem,2847075,222E,222
222E,Sem,2847734,222E,222
222E,Sem,2847915,222E,222
222O,Sem,2843713,222O,222
222O,Sem,2843715,222O,222
222O,Sem,2843919,222O,222
222O,Sem,2843938,222O,222
222O,Sem,2844606,222O,222
222O,Sem,2844988,222O,222
222O,Sem,2845274,222O,222
222O,Sem,2845755,222O,222
222O,Sem,2845781,222O,222
222O,Sem,2845985,222O,222
222O,Sem,2846648,222O,222
222O,Sem,2846691,222O,222
222O,Sem,2847037,222O,222
222O,Sem,2847511,222O,222
222O,Sem,2847694,222O,222
222O,Sem,2847735,222O,222
222O,Sem,2847916,222O,222
22E,Sem,2843891,22E,22
22E,Sem,2843902,22E,22
22E,Sem,2844718,22E,22
22E,Sem,2844989,22E,22
22E,Sem,2845305,22E,22
22E,Sem,2845322,22E,22
22E,Sem,2845470,22E,22
22E,Sem,2845500,22E,22
22E,Sem,2845836,22E,22
22E,Sem,2845958,22E,22
22E,Sem,2846202,22E,22
22E,Sem,2846505,22E,22
22E,Sem,2846585,22E,22
22E,Sem,2847348,22E,22
22E,Sem,2847465,22E,22
22E,Sem,2847748,22E,22
22E,Sem,2847779,22E,22
22E,Sem,2847788,22E,22
22E,Sem,2847856,22E,22
22O,Sem,2843603,22O,22
22O,Sem,2843892,22O,22
22O,Sem,2843903,22O,22
22O,Sem,2844232,22O,22
22O,Sem,2844336,22O,22
22O,Sem,2844990,22O,22
22O,Sem,2845306,22O,22
22O,Sem,2845387,22O,22
22O,Sem,2845471,22O,22
22O,Sem,2845501,22O,22
22O,Sem,2845859,22O,22
22O,Sem,2846203,22O,22
22O,Sem,2846379,22O,22
22O,Sem,2846506,22O,22
22O,Sem,2846568,22O,22
22O,Sem,2846586,22O,22
22O,Sem,2846999,22O,22
22O,Sem,2847057,22O,22
22O,Sem,2847677,22O,22
22O,Sem,2847749,22O,22
22O,Sem,2847789,22O,22
22O,Sem,2847857,22O,22
24E,Sem,2843364,24E,24
24E,Sem,2843499,24E,24
24E,Sem,2843532,24E,24
24E,Sem,2843583,24E,24
24E,Sem,2843595,24E,24
24E,Sem,2843814,24E,24
24E,Sem,2843887,24E,24
24E,Sem,2843940,24E,24
24E,Sem,2844050,24E,24
24E,Sem,2844105,24E,24
24E,Sem,2844452,24E,24
24E,Sem,2844465,24E,24
24E,Sem,2844485,24E,24
24E,Sem,2844568,24E,24
24E,Sem,2844631,24E,24
24E,Sem,2844634,24E,24
24E,Sem,2844666,24E,24
24E,Sem,2844763,24E,24
24E,Sem,2844819,24E,24
24E,Sem,2844875,24E,24
24E,Sem,2844910,24E,24
24E,Sem,2844914,24E,24
24E,Sem,2845026,24E,24
24E,Sem,2845448,24E,24
24E,Sem,2845605,24E,24
24E,Sem,2846050,24E,24
24E,Sem,2846058,24E,24
24E,Sem,2846262,24E,24
24E,Sem,2846264,24E,24
24E,Sem,2846654,24E,24
24E,Sem,2846868,24E,24
24E,Sem,2847784,24E,24
24E,Sem,2847827,24E,24
24O,Sem,2843312,24O,24
24O,Sem,2843363,24O,24
24O,Sem,2843498,24O,24
24O,Sem,2843582,24O,24
24O,Sem,2843584,24O,24
24O,Sem,2843586,24O,24
24O,Sem,2843604,24O,24
24O,Sem,2843805,24O,24
24O,Sem,2843886,24O,24
24O,Sem,2843939,24O,24
24O,Sem,2844280,24O,24
24O,Sem,2844440,24O,24
24O,Sem,2844479,24O,24
24O,Sem,2844567,24O,24
24O,Sem,2844630,24O,24
24O,Sem,2844633,24O,24
24O,Sem,2844741,24O,24
24O,Sem,2844762,24O,24
24O,Sem,2844866,24O,24
24O,Sem,2844877,24O,24
24O,Sem,2844909,24O,24
24O,Sem,2844913,24O,24
24O,Sem,2845447,24O,24
24O,Sem,2845604,24O,24
24O,Sem,2845614,24O,24
24O,Sem,2845782,24O,24
24O,Sem,2846049,24O,24
24O,Sem,2846057,24O,24
24O,Sem,2846064,24O,24
24O,Sem,2846263,24O,24
24O,Sem,2846653,24O,24
24O,Sem,2846867,24O,24
24O,Sem,2846980,24O,24
24O,Sem,2847019,24O,24
24O,Sem,2847655,24O,24
24O,Sem,2847783,24O,24
24O,Sem,2847800,24O,24
24O,Sem,2847826,24O,24
252E,Sem,2844227,252E,252
252E,Sem,2844966,252E,252
252E,Sem,2844968,252E,252
252E,Sem,2845564,252E,252
252E,Sem,2846341,252E,252
252E,Sem,2847123,252E,252
252E,Sem,2847169,252E,252
252E,Sem,2847235,252E,252
252O,Sem,2843906,252O,252
252O,Sem,2843997,252O,252
252O,Sem,2844540,252O,252
252O,Sem,2844737,252O,252
252O,Sem,2845857,252O,252
252O,Sem,2846062,252O,252
252O,Sem,2846087,252O,252
252O,Sem,2846213,252O,252
252O,Sem,2846680,252O,252
252O,Sem,2846753,252O,252
26E,Sem,2843326,26E,26
26E,Sem,2843353,26E,26
26E,Sem,2843374,26E,26
26E,Sem,2843397,26E,26
26E,Sem,2843445,26E,26
26E,Sem,2843473,26E,26
26E,Sem,2843523,26E,26
26E,Sem,2843547,26E,26
26E,Sem,2843550,26E,26
26E,Sem,2843592,26E,26
26E,Sem,2843657,26E,26
26E,Sem,2843670,26E,26
26E,Sem,2843698,26E,26
26E,Sem,2843843,26E,26
26E,Sem,2843878,26E,26
26E,Sem,2844007,26E,26
26E,Sem,2844009,26E,26
26E,Sem,2844018,26E,26
26E,Sem,2844164,26E,26
26E,Sem,2844174,26E,26
26E,Sem,2844221,26E,26
26E,Sem,2844255,26E,26
26E,Sem,2844299,26E,26
26E,Sem,2844519,26E,26
26E,Sem,2844521,26E,26
26E,Sem,2844593,26E,26
26E,Sem,2844608,26E,26
26E,Sem,2844722,26E,26
26E,Sem,2844726,26E,26
26E,Sem,2844825,26E,26
26E,Sem,2844934,26E,26
26E,Sem,2844942,26E,26
26E,Sem,2844957,26E,26
26E,Sem,2845093,26E,26
26E,Sem,2845095,26E,26
26E,Sem,2845121,26E,26
26E,Sem,2845131,26E,26
26E,Sem,2845133,26E,26
26E,Sem,2845154,26E,26
26E,Sem,2845172,26E,26
26E,Sem,2845186,26E,26
26E,Sem,2845300,26E,26
26E,Sem,2845389,26E,26
26E,Sem,2845478,26E,26
26E,Sem,2845512,26E,26
26E,Sem,2845640,26E,26
26E,Sem,2845759,26E,26
26E,Sem,2845817,26E,26
26E,Sem,2845840,26E,26
26E,Sem,2845845,26E,26
26E,Sem,2845935,26E,26
26E,Sem,2845948,26E,26
26E,Sem,2845980,26E,26
26E,Sem,2845997,26E,26
26E,Sem,2846055,26E,26
26E,Sem,2846067,26E,26
26E,Sem,2846200,26E,26
26E,Sem,2846284,26E,26
26E,Sem,2846405,26E,26
26E,Sem,2846448,26E,26
26E,Sem,2846590,26E,26
26E,Sem,2846716,26E,26
26E,Sem,2846810,26E,26
26E,Sem,2846816,26E,26
26E,Sem,2846986,26E,26
26E,Sem,2847014,26E,26
26E,Sem,2847120,26E,26
26E,Sem,2847267,26E,26
26E,Sem,2847311,26E,26
26E,Sem,2847449,26E,26
26E,Sem,2847460,26E,26
26E,Sem,2847620,26E,26
26E,Sem,2847633,26E,26
26E,Sem,2847864,26E,26
26E,Sem,2847892,26E,26
26E,Sem,2847907,26E,26
26E,Sem,2847909,26E,26
26E,Sem,2847911,26E,26
26E,Sem,2848012,26E,26
26E,Sem,2848046,26E,26
26O,Sem,2843274,26O,26
26O,Sem,2843294,26O,26
26O,Sem,2843369,26O,26
26O,Sem,2843373,26O,26
26O,Sem,2843396,26O,26
26O,Sem,2843472,26O,26
26O,Sem,2843517,26O,26
26O,Sem,2843526,26O,26
26O,Sem,2843820,26O,26
26O,Sem,2843842,26O,26
26O,Sem,2843877,26O,26
26O,Sem,2844006,26O,26
26O,Sem,2844017,26O,26
26O,Sem,2844154,26O,26
26O,Sem,2844294,26O,26
26O,Sem,2844298,26O,26
26O,Sem,2844386,26O,26
26O,Sem,2844424,26O,26
26O,Sem,2844446,26O,26
26O,Sem,2844520,26O,26
26O,Sem,2844621,26O,26
26O,Sem,2844721,26O,26
26O,Sem,2844824,26O,26
26O,Sem,2844933,26O,26
26O,Sem,2844941,26O,26
26O,Sem,2844950,26O,26
26O,Sem,2845043,26O,26
26O,Sem,2845092,26O,26
26O,Sem,2845094,26O,26
26O,Sem,2845107,26O,26
26O,Sem,2845132,26O,26
26O,Sem,2845216,26O,26
26O,Sem,2845407,26O,26
26O,Sem,2845538,26O,26
26O,Sem,2845540,26O,26
26O,Sem,2845639,26O,26
26O,Sem,2845665,26O,26
26O,Sem,2845718,26O,26
26O,Sem,2845839,26O,26
26O,Sem,2845947,26O,26
26O,Sem,2845979,26O,26
26O,Sem,2846054,26O,26
26O,Sem,2846102,26O,26
26O,Sem,2846166,26O,26
26O,Sem,2846197,26O,26
26O,Sem,2846335,26O,26
26O,Sem,2846385,26O,26
26O,Sem,2846392,26O,26
26O,Sem,2846404,26O,26
26O,Sem,2846447,26O,26
26O,Sem,2846533,26O,26
26O,Sem,2846589,26O,26
26O,Sem,2846599,26O,26
26O,Sem,2846621,26O,26
26O,Sem,2846628,26O,26
26O,Sem,2846715,26O,26
26O,Sem,2846742,26O,26
26O,Sem,2846775,26O,26
26O,Sem,2846777,26O,26
26O,Sem,2846804,26O,26
26O,Sem,2846809,26O,26
26O,Sem,2846811,26O,26
26O,Sem,2846815,26O,26
26O,Sem,2846982,26O,26
26O,Sem,2847068,26O,26
26O,Sem,2847106,26O,26
26O,Sem,2847214,26O,26
26O,Sem,2847231,26O,26
26O,Sem,2847266,26O,26
26O,Sem,2847268,26O,26
26O,Sem,2847285,26O,26
26O,Sem,2847298,26O,26
26O,Sem,2847310,26O,26
26O,Sem,2847401,26O,26
26O,Sem,2847448,26O,26
26O,Sem,2847459,26O,26
26O,Sem,2847559,26O,26
26O,Sem,2847632,26O,26
26O,Sem,2847647,26O,26
26O,Sem,2847662,26O,26
26O,Sem,2847967,26O,26
26O,Sem,2847987,26O,26
26O,Sem,2848011,26O,26
26O,Sem,2848045,26O,26
27N,Sem,2843560,27N,27
27N,Sem,2843685,27N,27
27N,Sem,2843695,27N,27
27N,Sem,2843789,27N,27
27N,Sem,2844267,27N,27
27N,Sem,2844276,27N,27
27N,Sem,2844978,27N,27
27N,Sem,2844980,27N,27
27N,Sem,2844982,27N,27
27N,Sem,2845051,27N,27
27N,Sem,2845370,27N,27
27N,Sem,2845393,27N,27
27N,Sem,2845576,27N,27
27N,Sem,2845587,27N,27
27N,Sem,2845650,27N,27
27N,Sem,2846046,27N,27
27N,Sem,2846153,27N,27
27N,Sem,2846215,27N,27
27N,Sem,2846366,27N,27
27N,Sem,2846372,27N,27
27N,Sem,2846380,27N,27
27N,Sem,2847336,27N,27
27N,Sem,2847468,27N,27
27N,Sem,2847512,27N,27
27N,Sem,2847635,27N,27
27N,Sem,2847736,27N,27
27N,Sem,2847852,27N,27
27N,Sem,2847867,27N,27
27S,Sem,2843561,27S,27
27S,Sem,2843686,27S,27
27S,Sem,2844052,27S,27
27S,Sem,2844268,27S,27
27S,Sem,2844277,27S,27
27S,Sem,2844377,27S,27
27S,Sem,2844437,27S,27
27S,Sem,2844979,27S,27
27S,Sem,2844981,27S,27
27S,Sem,2845052,27S,27
27S,Sem,2845090,27S,27
27S,Sem,2845394,27S,27
27S,Sem,2845577,27S,27
27S,Sem,2845588,27S,27
27S,Sem,2845651,27S,27
27S,Sem,2846047,27S,27
27S,Sem,2846154,27S,27
27S,Sem,2846180,27S,27
27S,Sem,2846216,27S,27
27S,Sem,2846373,27S,27
27S,Sem,2846813,27S,27
27S,Sem,2847337,27S,27
27S,Sem,2847356,27S,27
27S,Sem,2847533,27S,27
27S,Sem,2847636,27S,27
27S,Sem,2847868,27S,27
2E,Sem,2846615,2E,2
2E,Sem,2846617,2E,2
2E,Sem,2847598,2E,2
2E,Sem,2847742,2E,2
2O,Sem,2843567,2O,2
2O,Sem,2843926,2O,2
2O,Sem,2844272,2O,2
2O,Sem,2844373,2O,2
2O,Sem,2846616,2O,2
2O,Sem,2847743,2O,2
313N,Sem,2844341,313N,313
313N,Sem,2845801,313N,313
313S,Sem,2845802,313S,313
313S,Sem,2847321,313S,313
31N,Sem,2843440,31N,31
31N,Sem,2843830,31N,31
31N,Sem,2843832,31N,31
31N,Sem,2844186,31N,31
31N,Sem,2844526,31N,31
31N,Sem,2844528,31N,31
31N,Sem,2844586,31N,31
31N,Sem,2844692,31N,31
31N,Sem,2844694,31N,31
31N,Sem,2844738,31N,31
31N,Sem,2844972,31N,31
31N,Sem,2845317,31N,31
31N,Sem,2845688,31N,31
31N,Sem,2845831,31N,31
31N,Sem,2845874,31N,31
31N,Sem,2845991,31N,31
31N,Sem,2846109,31N,31
31N,Sem,2846113,31N,31
31N,Sem,2846117,31N,31
31N,Sem,2846428,31N,31
31N,Sem,2846669,31N,31
31N,Sem,2846785,31N,31
31N,Sem,2847061,31N,31
31N,Sem,2847063,31N,31
31N,Sem,2847228,31N,31
31N,Sem,2847358,31N,31
31N,Sem,2847422,31N,31
31N,Sem,2847482,31N,31
31N,Sem,2847515,31N,31
31N,Sem,2847517,31N,31
31N,Sem,2847535,31N,31
31N,Sem,2847642,31N,31
31N,Sem,2847674,31N,31
31N,Sem,2847740,31N,31
31S,Sem,2843710,31S,31
31S,Sem,2843831,31S,31
31S,Sem,2843837,31S,31
31S,Sem,2844187,31S,31
31S,Sem,2844527,31S,31
31S,Sem,2844691,31S,31
31S,Sem,2844693,31S,31
31S,Sem,2844695,31S,31
31S,Sem,2844739,31S,31
31S,Sem,2844973,31S,31
31S,Sem,2845318,31S,31
31S,Sem,2845456,31S,31
31S,Sem,2845492,31S,31
31S,Sem,2845689,31S,31
31S,Sem,2845834,31S,31
31S,Sem,2845875,31S,31
31S,Sem,2845992,31S,31
31S,Sem,2846118,31S,31
31S,Sem,2846670,31S,31
31S,Sem,2846726,31S,31
31S,Sem,2846786,31S,31
31S,Sem,2847062,31S,31
31S,Sem,2847064,31S,31
31S,Sem,2847229,31S,31
31S,Sem,2847234,31S,31
31S,Sem,2847359,31S,31
31S,Sem,2847516,31S,31
31S,Sem,2847518,31S,31
31S,Sem,2847536,31S,31
31S,Sem,2847791,31S,31
31S,Sem,2847922,31S,31
31S,Sem,2848035,31S,31
33N,Sem,2843285,33N,33
33N,Sem,2843502,33N,33
33N,Sem,2843569,33N,33
33N,Sem,2843983,33N,33
33N,Sem,2844996,33N,33
33N,Sem,2844998,33N,33
33N,Sem,2845021,33N,33
33N,Sem,2845104,33N,33
33N,Sem,2845152,33N,33
33N,Sem,2845253,33N,33
33N,Sem,2845302,33N,33
33N,Sem,2845515,33N,33
33N,Sem,2845752,33N,33
33N,Sem,2845813,33N,33
33N,Sem,2845852,33N,33
33N,Sem,2846196,33N,33
33N,Sem,2846569,33N,33
33N,Sem,2846658,33N,33
33N,Sem,2846858,33N,33
33N,Sem,2846917,33N,33
33N,Sem,2847095,33N,33
33N,Sem,2847282,33N,33
33N,Sem,2847437,33N,33
33N,Sem,2847818,33N,33
33S,Sem,2843568,33S,33
33S,Sem,2843947,33S,33
33S,Sem,2844201,33S,33
33S,Sem,2844531,33S,33
33S,Sem,2844688,33S,33
33S,Sem,2845022,33S,33
33S,Sem,2845301,33S,33
33S,Sem,2845499,33S,33
33S,Sem,2845772,33S,33
33S,Sem,2846056,33S,33
33S,Sem,2846195,33S,33
33S,Sem,2846470,33S,33
33S,Sem,2846473,33S,33
33S,Sem,2846584,33S,33
33S,Sem,2846601,33S,33
33S,Sem,2846659,33S,33
33S,Sem,2846916,33S,33
33S,Sem,2847051,33S,33
33S,Sem,2847521,33S,33
33S,Sem,2847606,33S,33
33S,Sem,2847778,33S,33
33S,Sem,2847797,33S,33
33S,Sem,2847846,33S,33
33S,Sem,2847874,33S,33
36E,Sem,2843574,36E,36
36E,Sem,2843750,36E,36
36E,Sem,2844343,36E,36
36E,Sem,2844559,36E,36
36E,Sem,2844600,36E,36
36E,Sem,2844658,36E,36
36E,Sem,2845285,36E,36
36E,Sem,2845344,36E,36
36E,Sem,2845978,36E,36
36E,Sem,2846524,36E,36
36O,Sem,2843278,36O,36
36O,Sem,2843524,36O,36
36O,Sem,2843872,36O,36
