trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2848365,40626,40649,41241,1,0,0
2848500,27769,27789,41241,1,0,0
2848712,73941,73941,41241,1,0,0
2849013,37085,37106,41241,1,0,0
2849168,54394,54417,41241,1,0,0
2849555,70320,70342,41241,1,0,0
2849902,49301,49325,41241,1,0,0
2850122,52055,52055,41241,1,0,0
2850225,25358,25382,41241,1,0,0
2850277,64024,64024,41241,1,0,0
2850709,59309,59309,41241,1,0,0
2850781,33496,33518,41241,1,0,0
2850891,61810,61810,41241,1,0,0
2850913,30434,30459,41241,1,0,0
2851236,22930,22957,41241,1,0,0
2851540,77566,77591,41241,1,0,0
2851784,84746,84746,41241,1,0,0
2851827,43688,43710,41241,1,0,0
2852166,66734,66734,41241,1,0,0
2852216,56529,56529,41241,1,0,0
2848366,40805,40805,45052,2,0,0
2848366,40824,40824,45051,3,0,0
2848366,40843,40847,45050,4,0,0
2848366,40858,40862,41537,5,0,0
2848366,40876,40884,41539,6,0,0
2848366,40896,40899,46418,7,0,0
2848501,27931,27949,45053,1,0,0
2848501,27958,27989,45052,2,0,0
2848501,27996,27999,45051,3,0,0
2848501,28007,28036,45050,4,0,0
2848501,28060,28080,41537,5,0,0
2848501,28095,28104,41539,6,0,0
2848501,28116,28138,46418,7,0,0
2848713,74122,74126,45053,1,0,0
2848713,74137,74152,45052,2,0,0
2848713,74161,74166,45051,3,0,0
2848713,74173,74178,45050,4,0,0
2848713,74192,74196,41537,5,0,0
2848713,74212,74224,41539,6,0,0
2848713,74238,74238,46418,7,0,0
2849014,37242,37264,45053,1,0,0
2849014,37272,37310,45052,2,0,0
2849014,37317,37320,45051,3,0,0
2849014,37326,37329,45050,4,0,0
2849014,37342,37345,41537,5,0,0
2849014,37358,37366,41539,6,0,0
2849014,37376,37397,46418,7,0,0
2849169,54605,54605,45051,3,0,0
2849169,54624,54640,45050,4,0,0
2849169,54653,54656,41537,5,0,0
2849169,54671,54679,41539,6,0,0
2849169,54691,54714,46418,7,0,0
2849556,70514,70514,45052,2,0,0
2849556,70529,70529,45051,3,0,0
2849556,70544,70548,45050,4,0,0
2849556,70558,70561,41537,5,0,0
2849556,70576,70587,41539,6,0,0
2849556,70600,70623,46418,7,0,0
2849903,49514,49518,45050,4,0,0
2849903,49538,49543,41537,5,0,0
2849903,49556,49573,41539,6,0,0
2849903,49587,49606,46418,7,0,0
2850123,52245,52302,45053,1,0,0
2850123,52311,52330,45052,2,0,0
2850123,52337,52340,45051,3,0,0
2850123,52347,52349,45050,4,0,0
2850123,52363,52366,41537,5,0,0
2850123,52380,52388,41539,6,0,0
2850123,52400,52423,46418,7,0,0
2850226,25512,25536,45053,1,0,0
2850226,25546,25562,45052,2,0,0
2850226,25569,25572,45051,3,0,0
2850226,25578,25581,45050,4,0,0
2850226,25594,25597,41537,5,0,0
2850226,25611,25621,41539,6,0,0
2850226,25633,25655,46418,7,0,0
2850278,64239,64274,45053,1,0,0
2850278,64290,64329,45052,2,0,0
2850278,64338,64342,45051,3,0,0
2850278,64349,64352,45050,4,0,0
2850278,64366,64370,41537,5,0,0
2850278,64384,64395,41539,6,0,0
2850278,64408,64408,46418,7,0,0
2850710,59519,59522,45053,1,0,0
2850710,59530,59545,45052,2,0,0
2850710,59553,59556,45051,3,0,0
2850710,59561,59564,45050,4,0,0
2850710,59576,59580,41537,5,0,0
2850710,59591,59601,41539,6,0,0
2850710,59613,59613,46418,7,0,0
2850782,33635,33651,45053,1,0,0
2850782,33662,33679,45052,2,0,0
2850782,33687,33691,45051,3,0,0
2850782,33698,33704,45050,4,0,0
2850782,33717,33721,41537,5,0,0
2850782,33735,33743,41539,6,0,0
2850782,33755,33774,46418,7,0,0
2850839,46828,46885,45053,1,0,0
2850839,46893,46911,45052,2,0,0
2850839,46921,46925,45051,3,0,0
2850839,46931,46948,45050,4,0,0
2850839,46965,46969,41537,5,0,0
2850839,46984,46995,41539,6,0,0
2850839,47009,47012,46418,7,0,0
2850892,62034,62052,45053,1,0,0
2850892,62062,62078,45052,2,0,0
2850892,62086,62090,45051,3,0,0
2850892,62097,62112,45050,4,0,0
2850892,62128,62133,41537,5,0,0
2850892,62150,62160,41539,6,0,0
2850892,62172,62205,46418,7,0,0
2850914,30614,30634,45052,2,0,0
2850914,30642,30648,45051,3,0,0
2850914,30653,30656,45050,4,0,0
2850914,30671,30674,41537,5,0,0
2850914,30689,30714,41539,6,0,0
2850914,30727,30731,46418,7,0,0
2851237,23106,23116,45053,1,0,0
2851237,23119,23142,45052,2,0,0
2851237,23152,23172,45051,3,0,0
2851237,23179,23182,45050,4,0,0
2851237,23194,23197,41537,5,0,0
2851237,23211,23220,41539,6,0,0
2851237,23233,23236,46418,7,0,0
2851541,77725,77729,45053,1,0,0
2851541,77739,77759,45052,2,0,0
2851541,77767,77770,45051,3,0,0
2851541,77775,77777,45050,4,0,0
2851541,77788,77791,41537,5,0,0
2851541,77808,77818,41539,6,0,0
2851541,77833,77855,46418,7,0,0
2851785,84917,84922,45053,1,0,0
2851785,84931,84938,45052,2,0,0
2851785,84946,84949,45051,3,0,0
2851785,84955,84958,45050,4,0,0
2851785,84972,84976,41537,5,0,0
2851785,84990,85000,41539,6,0,0
2851785,85012,85015,46418,7,0,0
2851828,43830,43851,45053,1,0,0
2851828,43860,43907,45052,2,0,0
2851828,43915,43918,45051,3,0,0
2851828,43927,43951,45050,4,0,0
2851828,43964,43968,41537,5,0,0
2851828,43981,43993,41539,6,0,0
2851828,44005,44027,46418,7,0,0
2852167,66938,66961,45053,1,0,0
2852167,66971,66992,45052,2,0,0
2852167,67000,67003,45051,3,0,0
2852167,67011,67028,45050,4,0,0
2852167,67044,67065,41537,5,0,0
2852167,67079,67091,41539,6,0,0
2852167,67105,67105,46418,7,0,0
2852217,56728,56753,45053,1,0,0
2852217,56762,56778,45052,2,0,0
