trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2884177,40600,40620,41241,1,0,0
2884609,83763,83797,41241,1,0,0
2884815,55011,55035,41241,1,0,0
2884881,72948,72974,41241,1,0,0
2884994,29821,29844,41241,1,0,0
2885068,36971,36991,41241,1,0,0
2885189,80204,80225,41241,1,0,0
2885203,76584,76584,41241,1,0,0
2885355,58645,58645,41241,1,0,0
2885394,65792,65792,41241,1,0,0
2885502,62279,62306,41241,1,0,0
2885530,44241,44241,41241,1,0,0
2885602,33348,33382,41241,1,0,0
2885987,47862,47884,41241,1,0,0
2886255,51390,51413,41241,1,0,0
2886438,69431,69461,41241,1,0,0
2884178,40754,40754,45052,2,0,0
2884178,40773,40773,45051,3,0,0
2884178,40792,40796,45050,4,0,0
2884178,40803,40806,41537,5,0,0
2884178,40818,40826,41539,6,0,0
2884178,40839,40841,46418,7,0,0
2884610,83983,83989,45053,1,0,0
2884610,84002,84015,45052,2,0,0
2884610,84026,84032,45051,3,0,0
2884610,84041,84046,45050,4,0,0
2884610,84064,84069,41537,5,0,0
2884610,84090,84100,41539,6,0,0
2884610,84116,84145,46418,7,0,0
2884816,55161,55196,45053,1,0,0
2884816,55206,55232,45052,2,0,0
2884816,55239,55242,45051,3,0,0
2884816,55248,55250,45050,4,0,0
2884816,55262,55265,41537,5,0,0
2884816,55278,55286,41539,6,0,0
2884816,55299,55302,46418,7,0,0
2884882,73142,73152,45053,1,0,0
2884882,73160,73171,45052,2,0,0
2884882,73180,73185,45051,3,0,0
2884882,73193,73197,45050,4,0,0
2884882,73215,73220,41537,5,0,0
2884882,73238,73248,41539,6,0,0
2884882,73263,73268,46418,7,0,0
2884995,29966,29984,45053,1,0,0
2884995,29993,30012,45052,2,0,0
2884995,30019,30023,45051,3,0,0
2884995,30029,30044,45050,4,0,0
2884995,30058,30061,41537,5,0,0
2884995,30074,30082,41539,6,0,0
2884995,30094,30117,46418,7,0,0
2885069,37155,37155,45052,2,0,0
2885069,37174,37174,45051,3,0,0
2885069,37193,37195,45050,4,0,0
2885069,37211,37214,41537,5,0,0
2885069,37227,37233,41539,6,0,0
2885069,37248,37276,46418,7,0,0
2885190,80345,80355,45053,1,0,0
2885190,80358,80366,45052,2,0,0
2885190,80373,80376,45051,3,0,0
2885190,80382,80384,45050,4,0,0
2885190,80396,80400,41537,5,0,0
2885190,80412,80420,41539,6,0,0
2885190,80431,80455,46418,7,0,0
2885204,76768,76772,45053,1,0,0
2885204,76780,76788,45052,2,0,0
2885204,76796,76799,45051,3,0,0
2885204,76804,76807,45050,4,0,0
2885204,76820,76823,41537,5,0,0
2885204,76836,76847,41539,6,0,0
2885204,76860,76875,46418,7,0,0
2885356,58810,58846,45053,1,0,0
2885356,58855,58878,45052,2,0,0
2885356,58885,58888,45051,3,0,0
2885356,58894,58896,45050,4,0,0
2885356,58909,58912,41537,5,0,0
2885356,58925,58933,41539,6,0,0
2885356,58944,58944,46418,7,0,0
2885395,65959,65969,45053,1,0,0
2885395,65971,65988,45052,2,0,0
2885395,65995,65999,45051,3,0,0
2885395,66005,66008,45050,4,0,0
2885395,66024,66043,41537,5,0,0
2885395,66057,66065,41539,6,0,0
2885395,66077,66104,46418,7,0,0
2885503,62459,62465,45053,1,0,0
2885503,62480,62512,45052,2,0,0
2885503,62520,62524,45051,3,0,0
2885503,62530,62534,45050,4,0,0
2885503,62546,62549,41537,5,0,0
2885503,62563,62572,41539,6,0,0
2885503,62585,62587,46418,7,0,0
2885531,44399,44421,45053,1,0,0
2885531,44430,44451,45052,2,0,0
2885531,44458,44463,45051,3,0,0
2885531,44470,44473,45050,4,0,0
2885531,44487,44502,41537,5,0,0
2885531,44516,44526,41539,6,0,0
2885531,44537,44540,46418,7,0,0
2885603,33570,33580,45052,2,0,0
2885603,33587,33590,45051,3,0,0
2885603,33595,33598,45050,4,0,0
2885603,33611,33614,41537,5,0,0
2885603,33628,33639,41539,6,0,0
2885603,33651,33681,46418,7,0,0
2885988,48007,48029,45053,1,0,0
2885988,48038,48059,45052,2,0,0
2885988,48066,48069,45051,3,0,0
2885988,48074,48077,45050,4,0,0
2885988,48088,48091,41537,5,0,0
2885988,48105,48114,41539,6,0,0
2885988,48125,48145,46418,7,0,0
2886256,51560,51576,45053,1,0,0
2886256,51585,51612,45052,2,0,0
2886256,51620,51623,45051,3,0,0
2886256,51628,51631,45050,4,0,0
2886256,51660,51663,41537,5,0,0
2886256,51677,51686,41539,6,0,0
2886256,51697,51700,46418,7,0,0
2886439,69658,69681,45053,1,0,0
2886439,69693,69718,45052,2,0,0
2886439,69728,69734,45051,3,0,0
2886439,69742,69747,45050,4,0,0
2886439,69765,69769,41537,5,0,0
2886439,69789,69801,41539,6,0,0
2886439,69816,69816,46418,7,0,0
2884224,22471,22479,41216,1,0,0
2884224,22531,22538,41694,2,0,0
2884224,22554,22569,41698,3,0,0
2884224,22593,22601,41700,4,0,0
2884224,22620,22628,41702,5,0,0
2884224,22647,22655,41704,6,0,0
2884224,22667,22669,46272,7,0,0
2884224,22690,22696,46273,8,0,0
2884224,22717,22720,41165,9,0,0
2884224,22733,22736,41162,10,0,0
2884224,22749,22764,41160,11,0,0
2884224,22790,22798,41158,12,0,0
2884224,22811,22814,43264,13,0,0
2884224,22825,22827,41156,14,0,0
2884224,22841,22847,41204,15,0,0
2884224,22863,22865,41202,16,0,0
2884224,22881,22883,41192,17,0,0
2884224,22891,22909,41167,18,0,0
2884224,22923,22942,41200,19,0,0
2884224,22999,23001,43039,20,0,0
2884224,23024,23040,43041,21,0,0
2884224,23057,23071,43044,22,0,0
2884224,23083,23092,43046,23,0,0
2884224,23104,23113,43049,24,0,0
2884224,23130,23133,43052,25,0,0
2884224,23156,23170,43054,26,0,0
2884224,23194,23210,42076,27,0,0
2884224,23225,23228,42097,28,0,0
2884224,23252,23261,42119,29,0,0
2884224,23276,23280,42006,30,0,0
2884224,23292,23302,45046,31,0,0
2884224,23313,23316,42028,32,0,0
2884224,23337,23355,42050,33,0,0
2884224,23379,23382,42053,34,0,0
2884224,23397,23401,42056,35,0,0
2884224,23410,23416,42058,36,0,0
2884224,23440,23455,41419,37,0,0
2884224,23525,23529,41894,38,0,0
2884224,23610,23612,41896,39,0,0
2884262,80018,80028,41216,1,0,0
2884262,80084,80090,41694,2,0,0
2884262,80109,80118,41698,3,0,0
2884262,80145,80154,41700,4,0,0
2884262,80174,80182,41702,5,0,0
2884262,80204,80213,41704,6,0,0
2884262,80227,80230,46272,7,0,0
2884262,80253,80261,46273,8,0,0
2884262,80285,80288,41165,9,0,0
2884262,80303,80306,41162,10,0,0
2884262,80321,80329,41160,11,0,0
2884262,80358,80367,41158,12,0,0
2884262,80383,80386,43264,13,0,0
2884262,80399,80414,41156,14,0,0
2884262,80428,80436,41204,15,0,0
2884262,80455,80458,41202,16,0,0
2884262,80475,80478,41192,17,0,0
2884262,80487,80496,41167,18,0,0
2884262,80513,80518,41200,19,0,0
2884262,80578,80580,43039,20,0,0
2884262,80605,80617,43041,21,0,0
2884262,80638,80641,43044,22,0,0
2884262,80653,80662,43046,23,0,0
2884262,80676,80686,43049,24,0,0
2884262,80706,80745,43052,25,0,0
2884262,80773,80791,43054,26,0,0
2884262,80817,80821,42076,27,0,0
2884262,80836,80841,42097,28,0,0
2884262,80874,80884,42119,29,0,0
2884262,80902,80906,42006,30,0,0
2884262,80920,80929,45046,31,0,0
2884262,80942,80946,42028,32,0,0
2884262,80968,80977,42050,33,0,0
2884262,81005,81010,42053,34,0,0
2884262,81044,81047,42056,35,0,0
2884262,81057,81063,42058,36,0,0
2884262,81089,81092,41419,37,0,0
2884262,81144,81147,41894,38,0,0
2884262,81291,81296,41896,39,0,0
2884302,56656,56664,41216,1,0,0
2884302,56728,56745,41694,2,0,0
2884302,56764,56773,41698,3,0,0
2884302,56799,56808,41700,4,0,0
2884302,56826,56834,41702,5,0,0
2884302,56854,56862,41704,6,0,0
2884302,56874,56877,46272,7,0,0
2884302,56897,56906,46273,8,0,0
2884302,56927,56930,41165,9,0,0
2884302,56942,56945,41162,10,0,0
2884302,56959,56968,41160,11,0,0
2884302,56995,57004,41158,12,0,0
2884302,57018,57021,43264,13,0,0
2884302,57030,57033,41156,14,0,0
2884302,57044,57052,41204,15,0,0
2884302,57069,57072,41202,16,0,0
2884302,57086,57089,41192,17,0,0
2884302,57096,57105,41167,18,0,0
2884302,57119,57141,41200,19,0,0
2884302,57201,57240,43039,20,0,0
2884302,57265,57268,43041,21,0,0
2884302,57288,57291,43044,22,0,0
2884302,57303,57313,43046,23,0,0
2884302,57326,57336,43049,24,0,0
2884302,57353,57406,43052,25,0,0
2884302,57429,57442,43054,26,0,0
2884302,57463,57480,42076,27,0,0
2884302,57494,57497,42097,28,0,0
2884302,57512,57521,42119,29,0,0
2884302,57535,57539,42006,30,0,0
2884302,57550,57559,45046,31,0,0
2884302,57570,57573,42028,32,0,0
2884302,57592,57611,42050,33,0,0
2884302,57640,57656,42053,34,0,0
2884302,57685,57699,42056,35,0,0
2884302,57709,57715,42058,36,0,0
2884302,57736,57739,41419,37,0,0
2884302,57788,57806,41894,38,0,0
2884302,57982,58006,41896,39,0,0
2884306,62054,62063,41216,1,0,0
2884306,62117,62122,41694,2,0,0
2884306,62141,62149,41698,3,0,0
2884306,62173,62187,41700,4,0,0
2884306,62206,62215,41702,5,0,0
2884306,62236,62243,41704,6,0,0
2884306,62256,62259,46272,7,0,0
2884306,62284,62292,46273,8,0,0
2884306,62317,62337,41165,9,0,0
2884306,62353,62356,41162,10,0,0
2884306,62372,62372,41160,11,0,0
2884306,62412,62421,41158,12,0,0
2884306,62436,62439,43264,13,0,0
2884306,62449,62452,41156,14,0,0
2884306,62462,62470,41204,15,0,0
2884306,62487,62490,41202,16,0,0
2884306,62506,62509,41192,17,0,0
2884306,62517,62527,41167,18,0,0
2884306,62541,62573,41200,19,0,0
2884306,62668,62671,43039,20,0,0
2884306,62696,62701,43041,21,0,0
2884306,62718,62731,43044,22,0,0
2884306,62744,62753,43046,23,0,0
2884306,62766,62780,43049,24,0,0
2884306,62799,62809,43052,25,0,0
2884306,62833,62850,43054,26,0,0
2884306,62869,62872,42076,27,0,0
2884306,62886,62889,42097,28,0,0
2884306,62903,62911,42119,29,0,0
2884306,62926,62930,42006,30,0,0
2884306,62941,62949,45046,31,0,0
2884306,62959,62962,42028,32,0,0
2884306,62980,62988,42050,33,0,0
2884306,63028,63031,42053,34,0,0
2884306,63047,63051,42056,35,0,0
2884306,63058,63072,42058,36,0,0
2884306,63100,63103,41419,37,0,0
2884306,63221,63226,41894,38,0,0
2884306,63390,63408,41896,39,0,0
2884530,53149,53157,41216,1,0,0
2884530,53211,53228,41694,2,0,0
2884530,53246,53255,41698,3,0,0
2884530,53277,53286,41700,4,0,0
2884530,53304,53313,41702,5,0,0
