route_id,service_id,trip_id,shape_id,trip_short_name
12E,Dim,2884177,12E,12
12E,Dim,2884609,12E,12
12E,Dim,2884815,12E,12
12E,Dim,2884881,12E,12
12E,Dim,2884994,12E,12
12E,Dim,2885068,12E,12
12E,Dim,2885189,12E,12
12E,Dim,2885203,12E,12
12E,Dim,2885355,12E,12
12E,Dim,2885394,12E,12
12E,Dim,2885502,12E,12
12E,Dim,2885530,12E,12
12E,Dim,2885602,12E,12
12E,Dim,2885987,12E,12
12E,Dim,2886255,12E,12
12E,Dim,2886438,12E,12
12O,Dim,2884178,12O,12
12O,Dim,2884610,12O,12
12O,Dim,2884816,12O,12
12O,Dim,2884882,12O,12
12O,Dim,2884995,12O,12
12O,Dim,2885069,12O,12
12O,Dim,2885190,12O,12
12O,Dim,2885204,12O,12
12O,Dim,2885356,12O,12
12O,Dim,2885395,12O,12
12O,Dim,2885503,12O,12
12O,Dim,2885531,12O,12
12O,Dim,2885603,12O,12
12O,Dim,2885988,12O,12
12O,Dim,2886256,12O,12
12O,Dim,2886439,12O,12
144E,Dim,2884224,144E,144
144E,Dim,2884262,144E,144
144E,Dim,2884302,144E,144
144E,Dim,2884306,144E,144
144E,Dim,2884530,144E,144
144E,Dim,2884534,144E,144
144E,Dim,2884538,144E,144
144E,Dim,2884906,144E,144
144E,Dim,2884910,144E,144
144E,Dim,2884914,144E,144
144E,Dim,2884926,144E,144
144E,Dim,2884981,144E,144
144E,Dim,2885366,144E,144
144E,Dim,2885370,144E,144
144E,Dim,2885374,144E,144
144E,Dim,2885487,144E,144
144E,Dim,2885491,144E,144
144E,Dim,2885495,144E,144
144E,Dim,2885512,144E,144
144E,Dim,2885551,144E,144
144E,Dim,2885646,144E,144
144E,Dim,2885753,144E,144
144E,Dim,2886144,144E,144
144E,Dim,2886276,144E,144
144E,Dim,2886312,144E,144
144E,Dim,2886318,144E,144
144E,Dim,2886322,144E,144
144O,Dim,2884265,144O,144
144O,Dim,2884305,144O,144
144O,Dim,2884309,144O,144
144O,Dim,2884533,144O,144
144O,Dim,2884537,144O,144
144O,Dim,2884909,144O,144
144O,Dim,2884913,144O,144
144O,Dim,2884917,144O,144
144O,Dim,2884929,144O,144
144O,Dim,2884980,144O,144
144O,Dim,2884984,144O,144
144O,Dim,2885098,144O,144
144O,Dim,2885369,144O,144
144O,Dim,2885373,144O,144
144O,Dim,2885490,144O,144
144O,Dim,2885494,144O,144
144O,Dim,2885515,144O,144
