trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2905765,16545,16556,41033,1,0,0,0.284,16291,16260
2905765,16566,16571,42572,2,0,0,0.406,16305,16260
2905765,16593,16597,46623,3,0,0,0.643,16331,16260
2905765,16622,16628,46507,4,0,0,0.85,16353,16260
2905765,16655,16655,42570,5,0,0,1.074,16378,16260
2905765,16675,16675,46398,6,0,0,1.257,16398,16260
2905765,16696,16696,43163,7,0,0,1.447,16419,16260
2905765,16722,16740,43171,8,0,0,1.624,16438,16260
2905765,16785,16794,43169,9,0,0,2.086,16489,16260
2905765,16801,16806,43167,10,0,0,2.197,16501,16260
2905765,16822,16830,43165,11,0,0,2.392,16522,16260
2905765,16863,16867,41117,12,0,0,2.731,16559,16260
2905765,16878,16882,41115,13,0,0,2.879,16576,16260
2905765,16906,16918,41113,14,0,0,3.14,16604,16260
2905765,16936,16948,41209,15,0,0,3.313,16623,16260
2905765,16971,16976,41082,16,0,0,3.577,16652,16260
2905765,17025,17029,41883,17,0,0,3.952,16693,16260
2905765,17062,17078,41881,18,0,0,4.342,16736,16260
2905765,17093,17096,41879,19,0,0,4.53,16757,16260
2905765,17113,17159,41877,20,0,0,4.735,16779,16260
2905765,17170,17173,41874,21,0,0,4.894,16797,16260
2905765,17186,17189,41872,22,0,0,5.085,16818,16260
2905765,17209,17212,41870,23,0,0,5.365,16848,16260
2905765,17221,17243,41868,24,0,0,5.472,16860,16260
2905765,17265,17268,41866,25,0,0,5.744,16891,16260
2905765,17288,17292,41863,26,0,0,6.007,16921,16260
2905765,17324,17327,41861,27,0,0,6.422,16968,16260
2905765,17340,17343,41859,28,0,0,6.624,16992,16260
2905765,17361,17364,41857,29,0,0,6.881,17021,16260
2905765,17387,17406,41855,30,0,0,7.177,17055,16260
2905765,17431,17450,41853,31,0,0,7.475,17089,16260
2905765,17476,17479,41851,32,0,0,7.818,17128,16260
2905765,17500,17519,41850,33,0,0,8.079,17158,16260
2905765,17553,17556,41847,34,0,0,8.5,17206,16260
2905765,17568,17624,41845,35,0,0,8.66,17224,16260
2905765,17646,17662,41843,36,0,0,8.94,17256,16260
2905765,17679,17723,41835,37,0,0,9.15,17280,16260
2905765,17748,17751,41838,38,0,0,9.5,17323,16260
2905765,17762,17764,41836,39,0,0,9.692,17347,16260
2905765,17773,17776,41840,40,0,0,9.846,17366,16260
2905765,17795,17798,41832,41,0,0,10.141,17402,16260
2905765,17806,17827,41830,42,0,0,10.257,17416,16260
2905765,17868,17871,41827,43,0,0,10.9,17495,16260
2905765,17889,17891,41825,44,0,0,11.144,17525,16260
2905765,17909,17912,41823,45,0,0,11.4,17557,16260
2905765,17926,17929,41821,46,0,0,11.617,17584,16260
2905765,17942,17945,41819,47,0,0,11.842,17611,16260
2905765,17961,17983,41815,48,0,0,12.076,17640,16260
2905765,18005,18008,41816,49,0,0,12.326,17667,16260
2905765,18023,18026,41812,50,0,0,12.561,17692,16260
2905765,18041,18044,41810,51,0,0,12.789,17717,16260
2905765,18066,18094,41808,52,0,0,13.089,17749,16260
2905765,18106,18109,41806,53,0,0,13.24,17766,16260
2905765,18132,18159,41803,54,0,0,13.52,17796,16260
2905765,18178,18183,41801,55,0,0,13.745,17820,16260
2905765,18200,18202,41799,56,0,0,13.988,17856,16260
2905765,18224,18239,41797,57,0,0,14.26,17896,16260
2905765,18258,18267,41795,58,0,0,14.498,17931,16260
2905765,18287,18290,41876,59,0,0,14.781,17973,16260
2905765,18309,18331,46423,60,0,0,15.009,18006,16260
2901817,16473,16478,41545,1,0,0,0.159,16403,16380
2901817,16494,16502,41543,2,0,0,0.365,16433,16380
2901817,16517,16525,41553,3,0,0,0.553,16461,16380
2901817,16538,16541,41551,4,0,0,0.715,16484,16380
2901817,16552,16560,41549,5,0,0,0.858,16505,16380
2901817,16570,16578,41547,6,0,0,0.998,16525,16380
2901817,16594,16598,43009,7,0,0,1.191,16554,16380
2901817,16616,16625,43007,8,0,0,1.414,16586,16380
2901817,16655,16669,43003,9,0,0,1.754,16636,16380
2901817,16694,16702,43001,10,0,0,2.035,16676,16380
2901817,16727,16733,43000,11,0,0,2.245,16707,16380
2901817,16741,16746,42996,12,0,0,2.347,16722,16380
2901817,16787,16791,46318,13,0,0,2.471,16740,16380
2901817,16805,16808,46275,14,0,0,2.707,16766,16380
2901817,16837,16840,46276,15,0,0,3.084,16808,16380
2901817,16870,16873,46316,16,0,0,3.478,16851,16380
2901817,16899,16902,41459,17,0,0,3.857,16893,16380
2901817,16924,16927,41457,18,0,0,4.174,16928,16380
2901817,16941,16944,46619,19,0,0,4.381,16951,16380
2901817,16967,16980,41455,20,0,0,4.644,16980,16380
2901817,16998,17001,46309,21,0,0,4.913,17013,16380
2901817,17047,17050,41453,22,0,0,5.604,17098,16380
2901817,17076,17079,43389,23,0,0,5.934,17139,16380
2901817,17094,17196,41451,24,0,0,6.105,17160,16380
2901817,17212,17229,41449,25,0,0,6.313,17180,16380
2901817,17258,17272,41447,26,0,0,6.666,17214,16380
2901817,17306,17309,46505,27,0,0,7.139,17259,16380
2901817,17323,17326,41445,28,0,0,7.358,17280,16380
2901817,17332,17335,46592,29,0,0,7.475,17294,16380
2901817,17346,17349,41443,30,0,0,7.666,17318,16380
2901817,17421,17424,41440,31,0,0,8.455,17414,16380
2901817,17459,17462,41438,32,0,0,8.936,17472,16380
2901817,17476,17500,41436,33,0,0,9.116,17494,16380
2901817,17536,17540,41434,34,0,0,9.312,17518,16380
2901817,17559,17572,41432,35,0,0,9.541,17546,16380
2901817,17587,17590,41429,36,0,0,9.74,17570,16380
2901817,17597,17600,41427,37,0,0,9.856,17585,16380
2901817,17663,17678,41423,38,0,0,10.114,17616,16380
2901817,17694,17740,41425,39,0,0,10.31,17640,16380
2901817,17767,17770,41422,40,0,0,10.687,17683,16380
2901817,17788,17791,41420,41,0,0,10.862,17703,16380
2901817,17812,17832,41418,42,0,0,11.135,17734,16380
2901817,17851,17868,41415,43,0,0,11.368,17760,16380
2901817,17930,17933,41413,44,0,0,11.779,17821,16380
2901817,17941,17944,41411,45,0,0,11.918,17842,16380
2901817,17989,17994,41409,46,0,0,12.281,17896,16380
2901817,18017,18035,41462,47,0,0,12.564,17938,16380
2901817,18053,18059,41460,48,0,0,12.803,17974,16380
2901817,18074,18088,41442,49,0,0,12.977,18000,16380
2901817,18111,18114,41419,50,0,0,13.353,18036,16380
2901817,18225,18229,41894,51,0,0,14.125,18110,16380
2901817,18376,18379,41896,52,0,0,15.493,18240,16380
2904105,16451,16464,41273,1,0,0,0.172,16407,16380
2904105,16474,16478,42445,2,0,0,0.302,16428,16380
2904105,16490,16502,42446,3,0,0,0.438,16449,16380
2904105,16513,16530,42013,4,0,0,0.567,16470,16380
2904105,16568,16586,42448,5,0,0,0.902,16523,16380
2904105,16604,16607,42460,6,0,0,1.108,16555,16380
2904105,16629,16647,42458,7,0,0,1.322,16589,16380
2904105,16665,16682,42456,8,0,0,1.517,16620,16380
2904105,16696,16705,42453,9,0,0,1.681,16646,16380
2904105,16718,16732,42449,10,0,0,1.832,16670,16380
2904105,16754,16766,45059,11,0,0,2.103,16712,16380
2904105,16784,16799,42450,12,0,0,2.312,16745,16380
2904105,16818,16835,45061,13,0,0,2.517,16778,16380
2904105,16845,16866,45062,14,0,0,2.79,16821,16380
2904105,16893,16908,42182,15,0,0,3.085,16868,16380
2904105,16931,16941,42183,16,0,0,3.28,16898,16380
2904105,16951,16967,42185,17,0,0,3.399,16917,16380
2904105,16981,16992,42177,18,0,0,3.566,16944,16380
2904105,17005,17020,42175,19,0,0,3.72,16968,16380
2904105,17040,17051,42410,20,0,0,3.95,17004,16380
2904105,17072,17097,42419,21,0,0,4.174,17040,16380
2904105,17112,17127,42417,22,0,0,4.331,17064,16380
2904105,17149,17165,42415,23,0,0,4.556,17100,16380
2904105,17186,17197,42413,24,0,0,4.779,17126,16380
2904105,17212,17212,42011,25,0,0,4.982,17149,16380
2904105,17238,17238,42009,26,0,0,5.206,17175,16380
2904105,17258,17258,42007,27,0,0,5.383,17195,16380
2904105,17305,17315,42004,28,0,0,5.829,17247,16380
2904105,17334,17337,42002,29,0,0,6.08,17276,16380
2904105,17345,17359,42000,30,0,0,6.212,17291,16380
2904105,17375,17383,41998,31,0,0,6.42,17315,16380
2904105,17418,17431,41995,32,0,0,6.86,17366,16380
2904105,17453,17468,41993,33,0,0,7.157,17400,16380
2904105,17481,17495,41991,34,0,0,7.339,17416,16380
2904105,17516,17519,41989,35,0,0,7.638,17442,16380
2904105,17534,17542,41987,36,0,0,7.855,17461,16380
2904105,17567,17576,42139,37,0,0,8.174,17489,16380
2904105,17594,17597,42137,38,0,0,8.45,17513,16380
2904105,17631,17639,42135,39,0,0,8.955,17558,16380
2904105,17698,17701,42133,40,0,0,9.718,17625,16380
2904105,17729,17732,42131,41,0,0,10.181,17665,16380
2904105,17745,17749,42128,42,0,0,10.422,17686,16380
2904105,17768,17770,42126,43,0,0,10.74,17714,16380
2904105,17793,17811,42124,44,0,0,11.059,17742,16380
2904105,17835,17845,42122,45,0,0,11.365,17769,16380
2904105,17865,17868,42120,46,0,0,11.645,17793,16380
2904105,17897,17900,42117,47,0,0,12.133,17836,16380
2904105,17914,17917,42115,48,0,0,12.36,17856,16380
2904105,17939,17944,42113,49,0,0,12.632,17880,16380
2904105,17961,17978,42111,50,0,0,12.817,17907,16380
2904105,18005,18009,42109,51,0,0,13.096,17948,16380
2904105,18036,18041,42106,52,0,0,13.43,17997,16380
2904105,18062,18078,42104,53,0,0,13.638,18027,16380
2904105,18088,18091,42102,54,0,0,13.791,18050,16380
2904105,18121,18135,41394,55,0,0,14.095,18094,16380
2904105,18152,18175,41392,56,0,0,14.273,18120,16380
2904105,18202,18216,41389,57,0,0,14.628,18166,16380
2904105,18231,18234,41387,58,0,0,14.837,18193,16380
2904105,18252,18255,41385,59,0,0,15.111,18228,16380
2904105,18274,18288,41383,60,0,0,15.355,18260,16380
2904105,18300,18303,41381,61,0,0,15.527,18282,16380
2904105,18315,18318,41378,62,0,0,15.727,18308,16380
2904105,18327,18330,41376,63,0,0,15.88,18328,16380
2904105,18349,18364,41374,64,0,0,16.127,18360,16380
