trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2881776,47782,47806,41241,1,0,0
2881891,51384,51405,41241,1,0,0
2881957,58536,58560,41241,1,0,0
2882098,44128,44152,41241,1,0,0
2882267,65809,65809,41241,1,0,0
2882301,80101,80101,41241,1,0,0
2882593,62170,62193,41241,1,0,0
2882643,76672,76703,41241,1,0,0
2883173,69323,69347,41241,1,0,0
2883278,40604,40628,41241,1,0,0
2883302,55014,55038,41241,1,0,0
2883568,73055,73055,41241,1,0,0
2884081,33352,33382,41241,1,0,0
2881777,47943,47966,45053,1,0,0
2881777,47975,47993,45052,2,0,0
2881777,48003,48007,45051,3,0,0
2881777,48013,48015,45050,4,0,0
2881777,48027,48031,41537,5,0,0
2881777,48044,48053,41539,6,0,0
2881777,48064,48087,46418,7,0,0
2881892,51559,51559,45052,2,0,0
2881892,51578,51588,45051,3,0,0
2881892,51595,51598,45050,4,0,0
2881892,51609,51612,41537,5,0,0
2881892,51624,51633,41539,6,0,0
2881892,51644,51647,46418,7,0,0
2881958,58759,58759,45051,3,0,0
2881958,58778,58782,45050,4,0,0
2881958,58795,58799,41537,5,0,0
2881958,58813,58824,41539,6,0,0
2881958,58838,58841,46418,7,0,0
2882099,44346,44346,45053,1,0,0
2882099,44367,44367,45052,2,0,0
2882099,44386,44398,45051,3,0,0
2882099,44408,44428,45050,4,0,0
2882099,44443,44446,41537,5,0,0
2882099,44461,44470,41539,6,0,0
2882099,44482,44506,46418,7,0,0
2882268,65966,65970,45053,1,0,0
2882268,65979,65988,45052,2,0,0
2882268,65996,65999,45051,3,0,0
2882268,66004,66007,45050,4,0,0
2882268,66018,66021,41537,5,0,0
2882268,66034,66043,41539,6,0,0
2882268,66056,66060,46418,7,0,0
2882594,62344,62344,45052,2,0,0
2882594,62363,62363,45051,3,0,0
2882594,62382,62385,45050,4,0,0
2882594,62399,62416,41537,5,0,0
2882594,62431,62441,41539,6,0,0
2882594,62451,62455,46418,7,0,0
2882644,76826,76829,45053,1,0,0
2882644,76838,76848,45052,2,0,0
2882644,76856,76859,45051,3,0,0
2882644,76863,76866,45050,4,0,0
2882644,76878,76881,41537,5,0,0
2882644,76894,76904,41539,6,0,0
2882644,76916,76916,46418,7,0,0
2883174,69557,69561,45053,1,0,0
2883174,69569,69577,45052,2,0,0
2883174,69584,69587,45051,3,0,0
2883174,69593,69596,45050,4,0,0
2883174,69609,69612,41537,5,0,0
2883174,69625,69636,41539,6,0,0
2883174,69648,69676,46418,7,0,0
