trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2797387,69424,69454,41241,1,0,0
2797696,83769,83803,41241,1,0,0
2797860,55010,55033,41241,1,0,0
2797901,72951,72978,41241,1,0,0
2797966,80202,80224,41241,1,0,0
2798001,29823,29845,41241,1,0,0
2798145,36975,36999,41241,1,0,0
2798190,76574,76596,41241,1,0,0
2798310,58648,58648,41241,1,0,0
2798349,65797,65797,41241,1,0,0
2798476,62177,62202,41241,1,0,0
2798504,44131,44151,41241,1,0,0
2798551,40519,40548,41241,1,0,0
2798606,33353,33385,41241,1,0,0
2799035,47752,47780,41241,1,0,0
2799282,51406,51430,41241,1,0,0
2797697,83948,83977,45053,1,0,0
2797697,83987,83995,45052,2,0,0
2797697,84003,84007,45051,3,0,0
2797697,84014,84017,45050,4,0,0
2797697,84031,84035,41537,5,0,0
2797697,84051,84059,41539,6,0,0
2797697,84072,84102,46418,7,0,0
2797861,55161,55185,45053,1,0,0
2797861,55196,55219,45052,2,0,0
2797861,55227,55243,45051,3,0,0
2797861,55251,55255,45050,4,0,0
2797861,55270,55286,41537,5,0,0
2797861,55303,55323,41539,6,0,0
2797861,55335,55356,46418,7,0,0
2797902,73187,73217,45052,2,0,0
2797902,73225,73228,45051,3,0,0
2797902,73235,73238,45050,4,0,0
2797902,73254,73257,41537,5,0,0
2797902,73274,73284,41539,6,0,0
2797902,73295,73319,46418,7,0,0
2797967,80343,80353,45053,1,0,0
2797967,80354,80362,45052,2,0,0
2797967,80370,80373,45051,3,0,0
2797967,80380,80382,45050,4,0,0
2797967,80397,80400,41537,5,0,0
2797967,80413,80421,41539,6,0,0
2797967,80431,80452,46418,7,0,0
2798002,29962,29984,45053,1,0,0
2798002,29993,30013,45052,2,0,0
2798002,30021,30024,45051,3,0,0
2798002,30029,30032,45050,4,0,0
2798002,30043,30046,41537,5,0,0
2798002,30058,30065,41539,6,0,0
2798002,30075,30075,46418,7,0,0
2798146,37162,37177,45052,2,0,0
2798146,37184,37189,45051,3,0,0
2798146,37193,37197,45050,4,0,0
2798146,37208,37211,41537,5,0,0
2798146,37227,37241,41539,6,0,0
2798146,37251,37278,46418,7,0,0
2798191,76764,76767,41537,5,0,0
2798191,76779,76787,41539,6,0,0
2798191,76799,76831,46418,7,0,0
2798311,58806,58811,45053,1,0,0
2798311,58819,58843,45052,2,0,0
2798311,58850,58853,45051,3,0,0
2798311,58859,58861,45050,4,0,0
2798311,58874,58877,41537,5,0,0
2798311,58891,58897,41539,6,0,0
2798311,58908,58929,46418,7,0,0
2798350,65972,65983,45053,1,0,0
2798350,65984,66010,45052,2,0,0
2798350,66017,66020,45051,3,0,0
2798350,66027,66029,45050,4,0,0
2798350,66043,66046,41537,5,0,0
2798350,66060,66069,41539,6,0,0
2798350,66081,66107,46418,7,0,0
2798477,62358,62364,45053,1,0,0
2798477,62378,62410,45052,2,0,0
2798477,62418,62423,45051,3,0,0
2798477,62432,62436,45050,4,0,0
2798477,62453,62477,41537,5,0,0
2798477,62496,62509,41539,6,0,0
2798477,62524,62528,46418,7,0,0
2798505,44348,44348,45051,3,0,0
2798505,44367,44385,45050,4,0,0
2798505,44403,44406,41537,5,0,0
2798505,44422,44439,41539,6,0,0
2798505,44452,44456,46418,7,0,0
2798552,40757,40777,45053,1,0,0
2798552,40787,40825,45052,2,0,0
2798552,40832,40835,45051,3,0,0
2798552,40840,40843,45050,4,0,0
2798552,40854,40857,41537,5,0,0
2798552,40870,40879,41539,6,0,0
2798552,40889,40909,46418,7,0,0
2798607,33555,33578,45053,1,0,0
2798607,33588,33596,45052,2,0,0
2798607,33604,33607,45051,3,0,0
2798607,33613,33616,45050,4,0,0
2798607,33630,33633,41537,5,0,0
2798607,33648,33661,41539,6,0,0
2798607,33676,33679,46418,7,0,0
2799036,47967,47981,41537,5,0,0
2799036,47997,48006,41539,6,0,0
2799036,48017,48039,46418,7,0,0
2799283,51573,51592,45053,1,0,0
2799283,51601,51638,45052,2,0,0
2799283,51646,51648,45051,3,0,0
2799283,51654,51656,45050,4,0,0
2799283,51668,51671,41537,5,0,0
2799283,51685,51696,41539,6,0,0
2799283,51707,51710,46418,7,0,0
2797255,22468,22476,41216,1,0,0
2797255,22526,22531,41694,2,0,0
2797255,22548,22555,41698,3,0,0
2797255,22579,22589,41700,4,0,0
2797255,22607,22622,41702,5,0,0
2797255,22643,22651,41704,6,0,0
2797255,22664,22666,46272,7,0,0
2797255,22687,22701,46273,8,0,0
2797255,22724,22727,41165,9,0,0
2797255,22740,22743,41162,10,0,0
2797255,22756,22773,41160,11,0,0
2797255,22799,22808,41158,12,0,0
2797255,22822,22825,43264,13,0,0
2797255,22835,22837,41156,14,0,0
2797255,22849,22857,41204,15,0,0
2797255,22875,22878,41202,16,0,0
2797255,22893,22896,41192,17,0,0
2797255,22904,22923,41167,18,0,0
2797255,22938,22954,41200,19,0,0
2797255,23018,23021,43039,20,0,0
2797255,23045,23050,43041,21,0,0
2797255,23068,23084,43044,22,0,0
2797255,23095,23103,43046,23,0,0
2797255,23115,23124,43049,24,0,0
2797255,23142,23159,43052,25,0,0
2797255,23181,23200,43054,26,0,0
2797255,23224,23241,42076,27,0,0
2797255,23254,23257,42097,28,0,0
2797255,23272,23280,42119,29,0,0
2797255,23294,23298,42006,30,0,0
2797255,23310,23318,45046,31,0,0
2797255,23330,23333,42028,32,0,0
2797255,23352,23367,42050,33,0,0
2797255,23390,23393,42053,34,0,0
2797255,23411,23415,42056,35,0,0
2797255,23424,23430,42058,36,0,0
2797255,23451,23464,41419,37,0,0
2797255,23526,23529,41894,38,0,0
2797255,23682,23685,41896,39,0,0
2797318,56706,56715,41216,1,0,0
2797318,56788,56804,41694,2,0,0
2797318,56823,56832,41698,3,0,0
2797318,56855,56868,41700,4,0,0
2797318,56886,56895,41702,5,0,0
2797318,56914,56922,41704,6,0,0
2797318,56933,56936,46272,7,0,0
2797318,56953,56961,46273,8,0,0
2797318,56981,56984,41165,9,0,0
2797318,56995,57013,41162,10,0,0
2797318,57027,57035,41160,11,0,0
2797318,57059,57076,41158,12,0,0
2797318,57089,57092,43264,13,0,0
2797318,57101,57104,41156,14,0,0
2797318,57115,57125,41204,15,0,0
2797318,57145,57148,41202,16,0,0
2797318,57161,57164,41192,17,0,0
2797318,57171,57181,41167,18,0,0
2797318,57197,57229,41200,19,0,0
2797318,57286,57328,43039,20,0,0
2797318,57352,57366,43041,21,0,0
2797318,57383,57386,43044,22,0,0
2797318,57396,57405,43046,23,0,0
2797318,57417,57428,43049,24,0,0
2797318,57445,57492,43052,25,0,0
2797318,57515,57532,43054,26,0,0
2797318,57552,57555,42076,27,0,0
2797318,57566,57571,42097,28,0,0
2797318,57587,57602,42119,29,0,0
2797318,57616,57620,42006,30,0,0
2797318,57630,57639,45046,31,0,0
2797318,57650,57654,42028,32,0,0
2797318,57673,57682,42050,33,0,0
2797318,57706,57722,42053,34,0,0
2797318,57763,57767,42056,35,0,0
2797318,57774,57780,42058,36,0,0
2797318,57800,57802,41419,37,0,0
2797318,57877,57898,41894,38,0,0
2797318,58092,58114,41896,39,0,0
2797322,62052,62089,41216,1,0,0
2797322,62163,62170,41694,2,0,0
2797322,62192,62200,41698,3,0,0
2797322,62228,62239,41700,4,0,0
2797322,62260,62274,41702,5,0,0
2797322,62295,62310,41704,6,0,0
2797322,62323,62327,46272,7,0,0
2797322,62348,62362,46273,8,0,0
2797322,62389,62393,41165,9,0,0
2797322,62405,62408,41162,10,0,0
2797322,62421,62430,41160,11,0,0
2797322,62455,62466,41158,12,0,0
2797322,62479,62482,43264,13,0,0
2797322,62491,62494,41156,14,0,0
2797322,62504,62513,41204,15,0,0
2797322,62529,62532,41202,16,0,0
2797322,62547,62550,41192,17,0,0
2797322,62557,62566,41167,18,0,0
2797322,62580,62591,41200,19,0,0
2797322,62683,62735,43039,20,0,0
2797322,62759,62763,43041,21,0,0
2797322,62778,62781,43044,22,0,0
2797322,62791,62800,43046,23,0,0
2797322,62812,62826,43049,24,0,0
2797322,62842,62900,43052,25,0,0
2797322,62921,62925,43054,26,0,0
2797322,62945,62949,42076,27,0,0
2797322,62962,62979,42097,28,0,0
2797322,63000,63011,42119,29,0,0
2797322,63027,63031,42006,30,0,0
2797322,63043,63058,45046,31,0,0
2797322,63071,63075,42028,32,0,0
2797322,63094,63103,42050,33,0,0
2797322,63129,63133,42053,34,0,0
2797322,63148,63153,42056,35,0,0
2797322,63160,63166,42058,36,0,0
2797322,63188,63190,41419,37,0,0
2797322,63243,63247,41894,38,0,0
2797322,63523,63529,41896,39,0,0
2797630,53071,53079,41216,1,0,0
2797630,53135,53151,41694,2,0,0
2797630,53172,53181,41698,3,0,0
2797630,53205,53223,41700,4,0,0
2797630,53241,53249,41702,5,0,0
2797630,53268,53276,41704,6,0,0
2797630,53288,53291,46272,7,0,0
2797630,53309,53317,46273,8,0,0
2797630,53337,53340,41165,9,0,0
2797630,53352,53355,41162,10,0,0
2797630,53368,53376,41160,11,0,0
2797630,53401,53417,41158,12,0,0
2797630,53430,53433,43264,13,0,0
2797630,53442,53445,41156,14,0,0
2797630,53455,53463,41204,15,0,0
2797630,53479,53482,41202,16,0,0
2797630,53495,53498,41192,17,0,0
2797630,53505,53514,41167,18,0,0
2797630,53527,53543,41200,19,0,0
2797630,53598,53646,43039,20,0,0
2797630,53670,53711,43041,21,0,0
2797630,53729,53743,43044,22,0,0
2797630,53755,53764,43046,23,0,0
2797630,53776,53786,43049,24,0,0
2797630,53803,53810,43052,25,0,0
2797630,53831,53834,43054,26,0,0
2797630,53854,53857,42076,27,0,0
2797630,53871,53877,42097,28,0,0
2797630,53911,53920,42119,29,0,0
2797630,53938,53942,42006,30,0,0
2797630,53952,53961,45046,31,0,0
2797630,53974,53977,42028,32,0,0
2797630,53997,54011,42050,33,0,0
2797630,54038,54041,42053,34,0,0
2797630,54058,54061,42056,35,0,0
2797630,54072,54077,42058,36,0,0
2797630,54107,54124,41419,37,0,0
2797630,54230,54255,41894,38,0,0
2797630,54395,54402,41896,39,0,0
2797634,58550,58559,41216,1,0,0
2797634,58615,58632,41694,2,0,0
2797634,58652,58660,41698,3,0,0
2797634,58684,58705,41700,4,0,0
2797634,58724,58732,41702,5,0,0
2797634,58752,58767,41704,6,0,0
2797634,58779,58782,46272,7,0,0
2797634,58802,58810,46273,8,0,0
2797634,58831,58833,41165,9,0,0
2797634,58845,58848,41162,10,0,0
2797634,58860,58868,41160,11,0,0
2797634,58893,58902,41158,12,0,0
2797634,58915,58918,43264,13,0,0
2797634,58927,58929,41156,14,0,0
2797634,58940,58949,41204,15,0,0
2797634,58965,58967,41202,16,0,0
2797634,58980,58983,41192,17,0,0
2797634,58991,59000,41167,18,0,0
2797634,59013,59027,41200,19,0,0
2797634,59089,59134,43039,20,0,0
2797634,59157,59199,43041,21,0,0
2797634,59220,59236,43044,22,0,0
2797634,59250,59262,43046,23,0,0
2797634,59275,59285,43049,24,0,0
2797634,59305,59310,43052,25,0,0
2797634,59340,59344,43054,26,0,0
2797634,59365,59368,42076,27,0,0
2797634,59381,59385,42097,28,0,0
2797634,59424,59432,42119,29,0,0
2797634,59448,59452,42006,30,0,0
2797634,59462,59479,45046,31,0,0
2797634,59493,59497,42028,32,0,0
2797634,59515,59526,42050,33,0,0
2797634,59552,59568,42053,34,0,0
2797634,59598,59602,42056,35,0,0
2797634,59611,59617,42058,36,0,0
2797634,59644,59646,41419,37,0,0
2797634,59729,59747,41894,38,0,0
2797634,59963,59966,41896,39,0,0
2797638,63896,63905,41216,1,0,0
2797638,63964,63982,41694,2,0,0
2797638,64002,64017,41698,3,0,0
2797638,64041,64050,41700,4,0,0
2797638,64068,64077,41702,5,0,0
2797638,64097,64106,41704,6,0,0
2797638,64118,64121,46272,7,0,0
2797638,64141,64150,46273,8,0,0
2797638,64173,64176,41165,9,0,0
2797638,64191,64197,41162,10,0,0
2797638,64212,64220,41160,11,0,0
2797638,64246,64255,41158,12,0,0
2797638,64269,64272,43264,13,0,0
2797638,64283,64285,41156,14,0,0
2797638,64296,64305,41204,15,0,0
2797638,64322,64325,41202,16,0,0
2797638,64340,64342,41192,17,0,0
2797638,64350,64359,41167,18,0,0
2797638,64373,64400,41200,19,0,0
2797638,64472,64535,43039,20,0,0
2797638,64558,64561,43041,21,0,0
2797638,64576,64579,43044,22,0,0
2797638,64591,64602,43046,23,0,0
2797638,64614,64627,43049,24,0,0
2797638,64645,64692,43052,25,0,0
2797638,64714,64717,43054,26,0,0
2797638,64741,64744,42076,27,0,0
2797638,64758,64763,42097,28,0,0
2797638,64790,64803,42119,29,0,0
2797638,64819,64824,42006,30,0,0
2797638,64838,64847,45046,31,0,0
2797638,64861,64863,42028,32,0,0
2797638,64886,64906,42050,33,0,0
2797638,64949,64967,42053,34,0,0
2797638,64984,64987,42056,35,0,0
2797638,64996,65003,42058,36,0,0
2797638,65026,65029,41419,37,0,0
2797638,65127,65131,41894,38,0,0
2797638,65286,65289,41896,39,0,0
2797926,44244,44252,41216,1,0,0
2797926,44314,44337,41694,2,0,0
2797926,44355,44363,41698,3,0,0
2797926,44388,44397,41700,4,0,0
2797926,44416,44424,41702,5,0,0
2797926,44445,44453,41704,6,0,0
2797926,44465,44468,46272,7,0,0
2797926,44487,44495,46273,8,0,0
2797926,44515,44518,41165,9,0,0
2797926,44529,44532,41162,10,0,0
2797926,44544,44552,41160,11,0,0
2797926,44578,44586,41158,12,0,0
2797926,44599,44602,43264,13,0,0
2797926,44611,44613,41156,14,0,0
2797926,44623,44630,41204,15,0,0
2797926,44646,44649,41202,16,0,0
2797926,44662,44665,41192,17,0,0
2797926,44672,44681,41167,18,0,0
2797926,44696,44724,41200,19,0,0
2797926,44787,44827,43039,20,0,0
2797926,44850,44852,43041,21,0,0
2797926,44869,44871,43044,22,0,0
2797926,44885,44896,43046,23,0,0
2797926,44909,44921,43049,24,0,0
2797926,44939,44985,43052,25,0,0
2797926,45011,45064,43054,26,0,0
2797926,45089,45111,42076,27,0,0
2797926,45126,45131,42097,28,0,0
2797926,45167,45175,42119,29,0,0
2797926,45193,45209,42006,30,0,0
2797926,45222,45250,45046,31,0,0
2797926,45267,45271,42028,32,0,0
2797926,45290,45301,42050,33,0,0
2797926,45330,45347,42053,34,0,0
2797926,45365,45385,42056,35,0,0
2797926,45396,45418,42058,36,0,0
2797926,45445,45449,41419,37,0,0
2797926,45542,45547,41894,38,0,0
2797926,45742,45746,41896,39,0,0
2797930,49381,49389,41216,1,0,0
2797930,49454,49475,41694,2,0,0
2797930,49495,49503,41698,3,0,0
2797930,49529,49538,41700,4,0,0
2797930,49560,49568,41702,5,0,0
2797930,49590,49599,41704,6,0,0
2797930,49612,49615,46272,7,0,0
2797930,49636,49644,46273,8,0,0
