trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2797880,17866,17870,41010,1,0,0,0.344,17807,17760
2797880,17886,17894,41011,2,0,0,0.525,17832,17760
2797880,17911,17917,46392,3,0,0,0.732,17861,17760
2797880,17938,17955,41012,4,0,0,0.99,17896,17760
2797880,17980,17984,46416,5,0,0,1.333,17943,17760
2797880,17995,17998,41013,6,0,0,1.5,17966,17760
2797880,18005,18012,41015,7,0,0,1.599,17980,17760
2797880,18020,18027,41014,8,0,0,1.724,17997,17760
2797880,18062,18068,42704,9,0,0,2.16,18057,17760
2797880,18085,18089,42706,10,0,0,2.373,18086,17760
2797880,18103,18110,42708,11,0,0,2.557,18112,17760
2797880,18131,18149,42711,12,0,0,2.84,18151,17760
2797880,18168,18175,42714,13,0,0,3.053,18180,17760
2797880,18205,18208,42723,14,0,0,3.455,18234,17760
2797880,18251,18259,42722,15,0,0,3.735,18272,17760
2797880,18275,18282,42720,16,0,0,3.944,18300,17760
2797880,18298,18311,42716,17,0,0,4.141,18317,17760
2797880,18478,18478,41827,18,0,0,6.205,18497,17760
2797880,18499,18499,41825,19,0,0,6.449,18519,17760
2797880,18573,18575,41823,20,0,0,6.705,18541,17760
2797880,18588,18590,41821,21,0,0,6.922,18560,17760
2797880,18602,18605,41819,22,0,0,7.147,18580,17760
2797880,18619,18638,41815,23,0,0,7.381,18600,17760
2797880,18681,18684,41816,24,0,0,7.631,18627,17760
2797880,18697,18700,41812,25,0,0,7.866,18652,17760
2797880,18714,18731,41810,26,0,0,8.094,18677,17760
2797880,18753,18767,41808,27,0,0,8.394,18709,17760
2797880,18779,18799,41806,28,0,0,8.545,18726,17760
2797880,18823,18846,41803,29,0,0,8.825,18756,17760
2797880,18864,18891,41801,30,0,0,9.05,18780,17760
2797880,18909,18912,41799,31,0,0,9.293,18806,17760
2797880,18933,18945,41797,32,0,0,9.565,18835,17760
2797880,18963,18985,41795,33,0,0,9.803,18860,17760
2797880,19004,19006,41876,34,0,0,10.086,18890,17760
2798284,17816,17824,41893,1,0,0,0.54,17819,17760
2798284,17842,17845,41891,2,0,0,0.762,17844,17760
2798284,17859,17862,41890,3,0,0,0.97,17866,17760
2798284,17869,17872,41888,4,0,0,1.109,17882,17760
2798284,17884,17887,46437,5,0,0,1.303,17903,17760
2798284,17899,17918,41885,6,0,0,1.489,17923,17760
2798284,17939,17942,41883,7,0,0,1.759,17953,17760
2798284,17969,17972,41881,8,0,0,2.149,17996,17760
2798284,17986,17991,41879,9,0,0,2.337,18017,17760
2798284,18026,18041,41877,10,0,0,2.542,18039,17760
2798284,18055,18068,41874,11,0,0,2.7,18056,17760
2798284,18085,18088,41872,12,0,0,2.892,18078,17760
2798284,18111,18114,41870,13,0,0,3.171,18108,17760
2798284,18120,18123,41868,14,0,0,3.279,18120,17760
2798284,18144,18163,41866,15,0,0,3.551,18151,17760
2798284,18184,18198,41863,16,0,0,3.814,18181,17760
2798284,18245,18250,41861,17,0,0,4.229,18228,17760
2798284,18264,18267,41859,18,0,0,4.431,18252,17760
2798284,18283,18286,41857,19,0,0,4.688,18281,17760
2798284,18306,18321,41855,20,0,0,4.983,18315,17760
2798284,18341,18344,41853,21,0,0,5.282,18349,17760
2798284,18367,18369,41851,22,0,0,5.625,18388,17760
2798284,18388,18405,41850,23,0,0,5.886,18418,17760
2798284,18438,18441,41847,24,0,0,6.306,18466,17760
