route_id,service_id,trip_id,shape_id,trip_short_name
17N,Sem,2888653,17N,17
17N,Sem,2888704,17N,17
17N,Sem,2888811,17N,17
17N,Sem,2889000,17N,17
17N,Sem,2889024,17N,17
17N,Sem,2889031,17N,17
17N,Sem,2889066,17N,17
17N,Sem,2889202,17N,17
17N,Sem,2889345,17N,17
17N,Sem,2889366,17N,17
17N,Sem,2889370,17N,17
17N,Sem,2889697,17N,17
17N,Sem,2889727,17N,17
17N,Sem,2889736,17N,17
17N,Sem,2889817,17N,17
17N,Sem,2889835,17N,17
17N,Sem,2890005,17N,17
17N,Sem,2890078,17N,17
17N,Sem,2890080,17N,17
17N,Sem,2890301,17N,17
17N,Sem,2890461,17N,17
17N,Sem,2890509,17N,17
17N,Sem,2890691,17N,17
17N,Sem,2890733,17N,17
17N,Sem,2891008,17N,17
17N,Sem,2891040,17N,17
17S,Sem,2886511,17S,17
17S,Sem,2886742,17S,17
17S,Sem,2886844,17S,17
17S,Sem,2886919,17S,17
17S,Sem,2887041,17S,17
17S,Sem,2887124,17S,17
17S,Sem,2887188,17S,17
17S,Sem,2887296,17S,17
17S,Sem,2887311,17S,17
17S,Sem,2887360,17S,17
17S,Sem,2887364,17S,17
17S,Sem,2887463,17S,17
17S,Sem,2887533,17S,17
17S,Sem,2887535,17S,17
17S,Sem,2887543,17S,17
17S,Sem,2887577,17S,17
17S,Sem,2887713,17S,17
17S,Sem,2887919,17S,17
17S,Sem,2887967,17S,17
17S,Sem,2887969,17S,17
17S,Sem,2887971,17S,17
17S,Sem,2888109,17S,17
17S,Sem,2888362,17S,17
17S,Sem,2888461,17S,17
17S,Sem,2888546,17S,17
17S,Sem,2888705,17S,17
17S,Sem,2889001,17S,17
17S,Sem,2889025,17S,17
17S,Sem,2889032,17S,17
17S,Sem,2889197,17S,17
17S,Sem,2889277,17S,17
17S,Sem,2889346,17S,17
17S,Sem,2889367,17S,17
17S,Sem,2889737,17S,17
17S,Sem,2889836,17S,17
17S,Sem,2890341,17S,17
17S,Sem,2890510,17S,17
17S,Sem,2890692,17S,17
17S,Sem,2890806,17S,17
20E,Sem,2886917,20E,20
20E,Sem,2887736,20E,20
20E,Sem,2888242,20E,20
20E,Sem,2888317,20E,20
20E,Sem,2888331,20E,20
20E,Sem,2888524,20E,20
20E,Sem,2888707,20E,20
20E,Sem,2888976,20E,20
20E,Sem,2889018,20E,20
20E,Sem,2889297,20E,20
20E,Sem,2889509,20E,20
20E,Sem,2889570,20E,20
20E,Sem,2889671,20E,20
20E,Sem,2889770,20E,20
20E,Sem,2890054,20E,20
20E,Sem,2890077,20E,20
20E,Sem,2890098,20E,20
20E,Sem,2890153,20E,20
20E,Sem,2890182,20E,20
20E,Sem,2890260,20E,20
20O,Sem,2886916,20O,20
20O,Sem,2887735,20O,20
20O,Sem,2888241,20O,20
20O,Sem,2888330,20O,20
20O,Sem,2888612,20O,20
20O,Sem,2888706,20O,20
20O,Sem,2889017,20O,20
20O,Sem,2889188,20O,20
20O,Sem,2889263,20O,20
20O,Sem,2889296,20O,20
20O,Sem,2889328,20O,20
20O,Sem,2889569,20O,20
20O,Sem,2889608,20O,20
20O,Sem,2889670,20O,20
20O,Sem,2889769,20O,20
20O,Sem,2890097,20O,20
20O,Sem,2890152,20O,20
20O,Sem,2890620,20O,20
20O,Sem,2890684,20O,20
222E,Sem,2886879,222E,222
222E,Sem,2887347,222E,222
222E,Sem,2887349,222E,222
222E,Sem,2887731,222E,222
222E,Sem,2888484,222E,222
222E,Sem,2888589,222E,222
222E,Sem,2888614,222E,222
222E,Sem,2888740,222E,222
222E,Sem,2889200,222E,222
222E,Sem,2889266,222E,222
222E,Sem,2889341,222E,222
222E,Sem,2889360,222E,222
222E,Sem,2891124,222E,222
222O,Sem,2886884,222O,222
222O,Sem,2887001,222O,222
222O,Sem,2887102,222O,222
222O,Sem,2887133,222O,222
222O,Sem,2887348,222O,222
222O,Sem,2887350,222O,222
222O,Sem,2888237,222O,222
222O,Sem,2888590,222O,222
222O,Sem,2888615,222O,222
222O,Sem,2888741,222O,222
222O,Sem,2889201,222O,222
222O,Sem,2889342,222O,222
222O,Sem,2889706,222O,222
222O,Sem,2890034,222O,222
222O,Sem,2890296,222O,222
222O,Sem,2890531,222O,222
222O,Sem,2890860,222O,222
22E,Sem,2888036,22E,22
22E,Sem,2888146,22E,22
22E,Sem,2888238,22E,22
22E,Sem,2888363,22E,22
22E,Sem,2888638,22E,22
22E,Sem,2888655,22E,22
22E,Sem,2888657,22E,22
22E,Sem,2888838,22E,22
22E,Sem,2888860,22E,22
22E,Sem,2889253,22E,22
22E,Sem,2889317,22E,22
22E,Sem,2889420,22E,22
22E,Sem,2889990,22E,22
22E,Sem,2890042,22E,22
22E,Sem,2890618,22E,22
22E,Sem,2890721,22E,22
22E,Sem,2890845,22E,22
22E,Sem,2890875,22E,22
22E,Sem,2891022,22E,22
22E,Sem,2891049,22E,22
22O,Sem,2886806,22O,22
22O,Sem,2887402,22O,22
22O,Sem,2887516,22O,22
22O,Sem,2888037,22O,22
22O,Sem,2888239,22O,22
22O,Sem,2888305,22O,22
22O,Sem,2888639,22O,22
22O,Sem,2888656,22O,22
22O,Sem,2888839,22O,22
22O,Sem,2888861,22O,22
22O,Sem,2889421,22O,22
22O,Sem,2889484,22O,22
22O,Sem,2889729,22O,22
22O,Sem,2889969,22O,22
22O,Sem,2890043,22O,22
22O,Sem,2890619,22O,22
22O,Sem,2890846,22O,22
22O,Sem,2890977,22O,22
22O,Sem,2891014,22O,22
22O,Sem,2891023,22O,22
22O,Sem,2891050,22O,22
22O,Sem,2891056,22O,22
24E,Sem,2886541,24E,24
24E,Sem,2886622,24E,24
24E,Sem,2886699,24E,24
24E,Sem,2886735,24E,24
24E,Sem,2886786,24E,24
24E,Sem,2886798,24E,24
24E,Sem,2887135,24E,24
24E,Sem,2887293,24E,24
24E,Sem,2887653,24E,24
24E,Sem,2887678,24E,24
24E,Sem,2887708,24E,24
24E,Sem,2887734,24E,24
24E,Sem,2887738,24E,24
24E,Sem,2887775,24E,24
24E,Sem,2887784,24E,24
24E,Sem,2887842,24E,24
24E,Sem,2887932,24E,24
24E,Sem,2887958,24E,24
24E,Sem,2888032,24E,24
24E,Sem,2888046,24E,24
24E,Sem,2888053,24E,24
24E,Sem,2888142,24E,24
24E,Sem,2888145,24E,24
24E,Sem,2888197,24E,24
24E,Sem,2889099,24E,24
24E,Sem,2889116,24E,24
24E,Sem,2889118,24E,24
24E,Sem,2889394,24E,24
24E,Sem,2889402,24E,24
24E,Sem,2889409,24E,24
24E,Sem,2889610,24E,24
24E,Sem,2889612,24E,24
24E,Sem,2889922,24E,24
24E,Sem,2890051,24E,24
24E,Sem,2890258,24E,24
24E,Sem,2890841,24E,24
24E,Sem,2890938,24E,24
24E,Sem,2890992,24E,24
24E,Sem,2891075,24E,24
24E,Sem,2891153,24E,24
24E,Sem,2891181,24E,24
24O,Sem,2886502,24O,24
24O,Sem,2886540,24O,24
24O,Sem,2886698,24O,24
24O,Sem,2886785,24O,24
24O,Sem,2886787,24O,24
24O,Sem,2886789,24O,24
24O,Sem,2886807,24O,24
24O,Sem,2887012,24O,24
24O,Sem,2887134,24O,24
24O,Sem,2887464,24O,24
24O,Sem,2887641,24O,24
24O,Sem,2887702,24O,24
24O,Sem,2887707,24O,24
24O,Sem,2887733,24O,24
24O,Sem,2887737,24O,24
24O,Sem,2887774,24O,24
24O,Sem,2887783,24O,24
24O,Sem,2887841,24O,24
24O,Sem,2887889,24O,24
24O,Sem,2887957,24O,24
24O,Sem,2888031,24O,24
24O,Sem,2888045,24O,24
24O,Sem,2888052,24O,24
24O,Sem,2888144,24O,24
24O,Sem,2888717,24O,24
24O,Sem,2889079,24O,24
24O,Sem,2889117,24O,24
24O,Sem,2889393,24O,24
24O,Sem,2889401,24O,24
24O,Sem,2889408,24O,24
24O,Sem,2889590,24O,24
24O,Sem,2889611,24O,24
24O,Sem,2889707,24O,24
24O,Sem,2889921,24O,24
24O,Sem,2890050,24O,24
24O,Sem,2890257,24O,24
24O,Sem,2890514,24O,24
24O,Sem,2890712,24O,24
24O,Sem,2890840,24O,24
24O,Sem,2890937,24O,24
24O,Sem,2890991,24O,24
24O,Sem,2891074,24O,24
24O,Sem,2891152,24O,24
24O,Sem,2891180,24O,24
252E,Sem,2886564,252E,252
252E,Sem,2887086,252E,252
252E,Sem,2887397,252E,252
252E,Sem,2888456,252E,252
252E,Sem,2888458,252E,252
252E,Sem,2889808,252E,252
252E,Sem,2890423,252E,252
252E,Sem,2890568,252E,252
252E,Sem,2890669,252E,252
252O,Sem,2887089,252O,252
252O,Sem,2887174,252O,252
252O,Sem,2887239,252O,252
252O,Sem,2887802,252O,252
252O,Sem,2888041,252O,252
252O,Sem,2888996,252O,252
252O,Sem,2889306,252O,252
252O,Sem,2889406,252O,252
252O,Sem,2890070,252O,252
252O,Sem,2890146,252O,252
252O,Sem,2891054,252O,252
26E,Sem,2886514,26E,26
26E,Sem,2886556,26E,26
26E,Sem,2886577,26E,26
26E,Sem,2886594,26E,26
26E,Sem,2886675,26E,26
26E,Sem,2886713,26E,26
26E,Sem,2886726,26E,26
26E,Sem,2886755,26E,26
26E,Sem,2886795,26E,26
26E,Sem,2886851,26E,26
26E,Sem,2886864,26E,26
26E,Sem,2886956,26E,26
26E,Sem,2887003,26E,26
26E,Sem,2887018,26E,26
26E,Sem,2887035,26E,26
26E,Sem,2887099,26E,26
26E,Sem,2887215,26E,26
26E,Sem,2887227,26E,26
26E,Sem,2887229,26E,26
26E,Sem,2887330,26E,26
26E,Sem,2887391,26E,26
26E,Sem,2887483,26E,26
26E,Sem,2887599,26E,26
26E,Sem,2887763,26E,26
26E,Sem,2887765,26E,26
26E,Sem,2887813,26E,26
26E,Sem,2887817,26E,26
26E,Sem,2887866,26E,26
26E,Sem,2887876,26E,26
26E,Sem,2887927,26E,26
26E,Sem,2888177,26E,26
26E,Sem,2888192,26E,26
26E,Sem,2888205,26E,26
26E,Sem,2888217,26E,26
26E,Sem,2888315,26E,26
26E,Sem,2888336,26E,26
26E,Sem,2888367,26E,26
26E,Sem,2888395,26E,26
26E,Sem,2888397,26E,26
26E,Sem,2888437,26E,26
26E,Sem,2888442,26E,26
26E,Sem,2888468,26E,26
26E,Sem,2888470,26E,26
26E,Sem,2888500,26E,26
26E,Sem,2888517,26E,26
26E,Sem,2888692,26E,26
26E,Sem,2888732,26E,26
26E,Sem,2888734,26E,26
26E,Sem,2888736,26E,26
26E,Sem,2888795,26E,26
26E,Sem,2888918,26E,26
26E,Sem,2889124,26E,26
26E,Sem,2889205,26E,26
26E,Sem,2889214,26E,26
26E,Sem,2889234,26E,26
26E,Sem,2889257,26E,26
26E,Sem,2889337,26E,26
26E,Sem,2889399,26E,26
26E,Sem,2889411,26E,26
26E,Sem,2889531,26E,26
26E,Sem,2889578,26E,26
26E,Sem,2889640,26E,26
26E,Sem,2889751,26E,26
26E,Sem,2889850,26E,26
26E,Sem,2889958,26E,26
26E,Sem,2890016,26E,26
26E,Sem,2890047,26E,26
26E,Sem,2890200,26E,26
26E,Sem,2890208,26E,26
26E,Sem,2890420,26E,26
26E,Sem,2890437,26E,26
26E,Sem,2890485,26E,26
26E,Sem,2890725,26E,26
26E,Sem,2890763,26E,26
26E,Sem,2890870,26E,26
26E,Sem,2890882,26E,26
26E,Sem,2891016,26E,26
26E,Sem,2891047,26E,26
26E,Sem,2891103,26E,26
26E,Sem,2891150,26E,26
26E,Sem,2891209,26E,26
26O,Sem,2886460,26O,26
26O,Sem,2886480,26O,26
26O,Sem,2886572,26O,26
26O,Sem,2886576,26O,26
26O,Sem,2886593,26O,26
26O,Sem,2886674,26O,26
26O,Sem,2886712,26O,26
26O,Sem,2886729,26O,26
26O,Sem,2886976,26O,26
26O,Sem,2886981,26O,26
26O,Sem,2887017,26O,26
26O,Sem,2887098,26O,26
26O,Sem,2887226,26O,26
26O,Sem,2887316,26O,26
26O,Sem,2887478,26O,26
26O,Sem,2887482,26O,26
26O,Sem,2887647,26O,26
26O,Sem,2887764,26O,26
26O,Sem,2887816,26O,26
26O,Sem,2887926,26O,26
26O,Sem,2888176,26O,26
26O,Sem,2888185,26O,26
26O,Sem,2888366,26O,26
26O,Sem,2888394,26O,26
26O,Sem,2888396,26O,26
26O,Sem,2888406,26O,26
26O,Sem,2888419,26O,26
26O,Sem,2888469,26O,26
26O,Sem,2888691,26O,26
26O,Sem,2888754,26O,26
26O,Sem,2888886,26O,26
26O,Sem,2888888,26O,26
26O,Sem,2888904,26O,26
26O,Sem,2888913,26O,26
26O,Sem,2888959,26O,26
26O,Sem,2888961,26O,26
26O,Sem,2888967,26O,26
26O,Sem,2888974,26O,26
26O,Sem,2889041,26O,26
26O,Sem,2889071,26O,26
26O,Sem,2889123,26O,26
26O,Sem,2889150,26O,26
26O,Sem,2889164,26O,26
26O,Sem,2889256,26O,26
26O,Sem,2889353,26O,26
26O,Sem,2889398,26O,26
26O,Sem,2889432,26O,26
26O,Sem,2889460,26O,26
26O,Sem,2889516,26O,26
26O,Sem,2889530,26O,26
26O,Sem,2889577,26O,26
26O,Sem,2889750,26O,26
26O,Sem,2889849,26O,26
26O,Sem,2889871,26O,26
26O,Sem,2889912,26O,26
26O,Sem,2889957,26O,26
26O,Sem,2890028,26O,26
26O,Sem,2890046,26O,26
26O,Sem,2890104,26O,26
26O,Sem,2890161,26O,26
26O,Sem,2890194,26O,26
26O,Sem,2890199,26O,26
26O,Sem,2890201,26O,26
26O,Sem,2890207,26O,26
26O,Sem,2890317,26O,26
26O,Sem,2890355,26O,26
26O,Sem,2890436,26O,26
26O,Sem,2890438,26O,26
26O,Sem,2890484,26O,26
26O,Sem,2890493,26O,26
26O,Sem,2890516,26O,26
26O,Sem,2890540,26O,26
26O,Sem,2890651,26O,26
26O,Sem,2890665,26O,26
26O,Sem,2890724,26O,26
26O,Sem,2890738,26O,26
26O,Sem,2890762,26O,26
26O,Sem,2890774,26O,26
26O,Sem,2890869,26O,26
26O,Sem,2890912,26O,26
26O,Sem,2891000,26O,26
26O,Sem,2891044,26O,26
26O,Sem,2891142,26O,26
26O,Sem,2891149,26O,26
26O,Sem,2891197,26O,26
26O,Sem,2891208,26O,26
27N,Sem,2886763,27N,27
27N,Sem,2887451,27N,27
27N,Sem,2887460,27N,27
27N,Sem,2887502,27N,27
27N,Sem,2888124,27N,27
27N,Sem,2888214,27N,27
27N,Sem,2888227,27N,27
27N,Sem,2888229,27N,27
27N,Sem,2888231,27N,27
27N,Sem,2888616,27N,27
27N,Sem,2888629,27N,27
27N,Sem,2888708,27N,27
27N,Sem,2888756,27N,27
27N,Sem,2888798,27N,27
27N,Sem,2888855,27N,27
27N,Sem,2888998,27N,27
27N,Sem,2889011,27N,27
27N,Sem,2889022,27N,27
27N,Sem,2889103,27N,27
27N,Sem,2889390,27N,27
27N,Sem,2889468,27N,27
27N,Sem,2889533,27N,27
27N,Sem,2889552,27N,27
27N,Sem,2889722,27N,27
27N,Sem,2889730,27N,27
27N,Sem,2890140,27N,27
27N,Sem,2890532,27N,27
27N,Sem,2890878,27N,27
27N,Sem,2891038,27N,27
27S,Sem,2886584,27S,27
27S,Sem,2886764,27S,27
27S,Sem,2887452,27S,27
27S,Sem,2887461,27S,27
27S,Sem,2887557,27S,27
27S,Sem,2887638,27S,27
27S,Sem,2887723,27S,27
27S,Sem,2888228,27S,27
27S,Sem,2888230,27S,27
27S,Sem,2888390,27S,27
27S,Sem,2888630,27S,27
27S,Sem,2888709,27S,27
27S,Sem,2888799,27S,27
27S,Sem,2888856,27S,27
27S,Sem,2888999,27S,27
27S,Sem,2889012,27S,27
27S,Sem,2889023,27S,27
27S,Sem,2889104,27S,27
27S,Sem,2889391,27S,27
27S,Sem,2889469,27S,27
27S,Sem,2889534,27S,27
27S,Sem,2889553,27S,27
27S,Sem,2889723,27S,27
27S,Sem,2889787,27S,27
27S,Sem,2890141,27S,27
27S,Sem,2890205,27S,27
27S,Sem,2890627,27S,27
2E,Sem,2888353,2E,2
2E,Sem,2888355,2E,2
2E,Sem,2890473,2E,2
2E,Sem,2890612,2E,2
2O,Sem,2886770,2O,2
2O,Sem,2887456,2O,2
2O,Sem,2887553,2O,2
2O,Sem,2888354,2O,2
2O,Sem,2890613,2O,2
2O,Sem,2891173,2O,2
313N,Sem,2887521,313N,313
313N,Sem,2890091,313N,313
313S,Sem,2890092,313S,313
313S,Sem,2890735,313S,313
31N,Sem,2886602,31N,31
31N,Sem,2886830,31N,31
31N,Sem,2886991,31N,31
31N,Sem,2886993,31N,31
31N,Sem,2887421,31N,31
31N,Sem,2887661,31N,31
31N,Sem,2887663,31N,31
31N,Sem,2887725,31N,31
31N,Sem,2887770,31N,31
31N,Sem,2887772,31N,31
31N,Sem,2888042,31N,31
31N,Sem,2888303,31N,31
31N,Sem,2888463,31N,31
31N,Sem,2888481,31N,31
31N,Sem,2888539,31N,31
31N,Sem,2888566,31N,31
31N,Sem,2888650,31N,31
31N,Sem,2889248,31N,31
31N,Sem,2889348,31N,31
31N,Sem,2889439,31N,31
31N,Sem,2889475,31N,31
31N,Sem,2889488,31N,31
31N,Sem,2889490,31N,31
31N,Sem,2889540,31N,31
31N,Sem,2889702,31N,31
31N,Sem,2889739,31N,31
31N,Sem,2890066,31N,31
31N,Sem,2890175,31N,31
31N,Sem,2890610,31N,31
31N,Sem,2890629,31N,31
31N,Sem,2890647,31N,31
31N,Sem,2890796,31N,31
31N,Sem,2890798,31N,31
31N,Sem,2890812,31N,31
31N,Sem,2890974,31N,31
31S,Sem,2886992,31S,31
31S,Sem,2886998,31S,31
31S,Sem,2887345,31S,31
31S,Sem,2887422,31S,31
31S,Sem,2887660,31S,31
31S,Sem,2887662,31S,31
31S,Sem,2887664,31S,31
31S,Sem,2887726,31S,31
31S,Sem,2887771,31S,31
31S,Sem,2888014,31S,31
31S,Sem,2888025,31S,31
31S,Sem,2888043,31S,31
31S,Sem,2888464,31S,31
31S,Sem,2888482,31S,31
31S,Sem,2888567,31S,31
31S,Sem,2888651,31S,31
31S,Sem,2888723,31S,31
31S,Sem,2889251,31S,31
31S,Sem,2889349,31S,31
31S,Sem,2889474,31S,31
31S,Sem,2889476,31S,31
31S,Sem,2889489,31S,31
31S,Sem,2889491,31S,31
31S,Sem,2889740,31S,31
31S,Sem,2890067,31S,31
31S,Sem,2890128,31S,31
31S,Sem,2890176,31S,31
31S,Sem,2890630,31S,31
31S,Sem,2890648,31S,31
31S,Sem,2890668,31S,31
31S,Sem,2890797,31S,31
31S,Sem,2890799,31S,31
31S,Sem,2890813,31S,31
31S,Sem,2890848,31S,31
33N,Sem,2886471,33N,33
33N,Sem,2886702,33N,33
33N,Sem,2886772,33N,33
33N,Sem,2887037,33N,33
33N,Sem,2887189,33N,33
33N,Sem,2887332,33N,33
33N,Sem,2888245,33N,33
33N,Sem,2888247,33N,33
33N,Sem,2888261,33N,33
33N,Sem,2888334,33N,33
33N,Sem,2888416,33N,33
33N,Sem,2888424,33N,33
33N,Sem,2889198,33N,33
33N,Sem,2889217,33N,33
33N,Sem,2889230,33N,33
33N,Sem,2889619,33N,33
33N,Sem,2889970,33N,33
33N,Sem,2889988,33N,33
33N,Sem,2890055,33N,33
33N,Sem,2890248,33N,33
33N,Sem,2890344,33N,33
33N,Sem,2890352,33N,33
33N,Sem,2890391,33N,33
33N,Sem,2891043,33N,33
33S,Sem,2886771,33S,33
33S,Sem,2887036,33S,33
33S,Sem,2887142,33S,33
33S,Sem,2887371,33S,33
33S,Sem,2887793,33S,33
33S,Sem,2887955,33S,33
33S,Sem,2888262,33S,33
33S,Sem,2888341,33S,33
33S,Sem,2888448,33S,33
33S,Sem,2888495,33S,33
