trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2887345,16299,16306,41033,1,0,0,0.284,16291,16260
2887345,16314,16321,42572,2,0,0,0.406,16305,16260
2887345,16338,16343,46623,3,0,0,0.643,16331,16260
2887345,16361,16365,46507,4,0,0,0.85,16353,16260
2887345,16390,16390,42570,5,0,0,1.074,16378,16260
2887345,16410,16410,46398,6,0,0,1.257,16398,16260
2887345,16431,16431,43163,7,0,0,1.447,16419,16260
2887345,16448,16454,43171,8,0,0,1.624,16438,16260
2887345,16489,16497,43169,9,0,0,2.086,16489,16260
2887345,16503,16507,43167,10,0,0,2.197,16501,16260
2887345,16520,16524,43165,11,0,0,2.392,16522,16260
2887345,16555,16559,41117,12,0,0,2.731,16559,16260
2887345,16568,16572,41115,13,0,0,2.879,16576,16260
2887345,16593,16602,41113,14,0,0,3.14,16604,16260
2887345,16616,16624,41209,15,0,0,3.313,16623,16260
2887345,16645,16649,41082,16,0,0,3.577,16652,16260
2887345,16689,16693,41883,17,0,0,3.952,16693,16260
2887345,16724,16738,41881,18,0,0,4.342,16736,16260
2887345,16753,16757,41879,19,0,0,4.53,16757,16260
2887345,16773,16828,41877,20,0,0,4.735,16779,16260
2887345,16840,16843,41874,21,0,0,4.894,16797,16260
2887345,16856,16860,41872,22,0,0,5.085,16818,16260
2887345,16879,16882,41870,23,0,0,5.365,16848,16260
2887345,16889,16906,41868,24,0,0,5.472,16860,16260
2887345,16927,16940,41866,25,0,0,5.744,16891,16260
2887345,16960,16973,41863,26,0,0,6.007,16921,16260
2887345,17001,17004,41861,27,0,0,6.422,16968,16260
2887345,17016,17019,41859,28,0,0,6.624,16992,16260
2887345,17034,17038,41857,29,0,0,6.881,17021,16260
2887345,17059,17074,41855,30,0,0,7.177,17055,16260
2887345,17096,17118,41853,31,0,0,7.475,17089,16260
2887345,17144,17147,41851,32,0,0,7.818,17128,16260
2887345,17167,17181,41850,33,0,0,8.079,17158,16260
2887345,17213,17216,41847,34,0,0,8.5,17206,16260
2887345,17228,17265,41845,35,0,0,8.66,17224,16260
2887345,17287,17290,41843,36,0,0,8.94,17256,16260
2887345,17305,17349,41835,37,0,0,9.15,17280,16260
2887345,17376,17380,41838,38,0,0,9.5,17323,16260
2887345,17392,17408,41836,39,0,0,9.692,17347,16260
2887345,17418,17422,41840,40,0,0,9.846,17366,16260
2887345,17442,17445,41832,41,0,0,10.141,17402,16260
2887345,17452,17469,41830,42,0,0,10.257,17416,16260
2887345,17516,17531,41827,43,0,0,10.9,17495,16260
2887345,17552,17564,41825,44,0,0,11.144,17525,16260
2887345,17581,17584,41823,45,0,0,11.4,17557,16260
2887345,17596,17599,41821,46,0,0,11.617,17584,16260
2887345,17611,17614,41819,47,0,0,11.842,17611,16260
2887345,17629,17648,41815,48,0,0,12.076,17640,16260
2887345,17663,17666,41816,49,0,0,12.326,17667,16260
2887345,17679,17682,41812,50,0,0,12.561,17692,16260
2887345,17696,17699,41810,51,0,0,12.789,17717,16260
2887345,17720,17735,41808,52,0,0,13.089,17749,16260
2887345,17746,17749,41806,53,0,0,13.24,17766,16260
2887345,17770,17793,41803,54,0,0,13.52,17796,16260
2887345,17810,17847,41801,55,0,0,13.745,17820,16260
2887345,17867,17884,41799,56,0,0,13.988,17856,16260
2887345,17906,17920,41797,57,0,0,14.26,17896,16260
2887345,17935,17939,41795,58,0,0,14.498,17931,16260
2887345,17954,17956,41876,59,0,0,14.781,17973,16260
2887345,17969,17972,46423,60,0,0,15.009,18006,16260
2889507,16527,16545,41273,1,0,0,0.172,16407,16380
2889507,16554,16558,42445,2,0,0,0.302,16428,16380
2889507,16567,16578,42446,3,0,0,0.438,16449,16380
2889507,16587,16603,42013,4,0,0,0.567,16470,16380
2889507,16636,16654,42448,5,0,0,0.902,16523,16380
2889507,16671,16674,42460,6,0,0,1.108,16555,16380
2889507,16696,16711,42458,7,0,0,1.322,16589,16380
2889507,16726,16742,42456,8,0,0,1.517,16620,16380
2889507,16753,16767,42453,9,0,0,1.681,16646,16380
2889507,16780,16795,42449,10,0,0,1.832,16670,16380
2889507,16815,16828,45059,11,0,0,2.103,16712,16380
2889507,16845,16860,42450,12,0,0,2.312,16745,16380
2889507,16877,16896,45061,13,0,0,2.517,16778,16380
2889507,16904,16919,45062,14,0,0,2.79,16821,16380
2889507,16947,16951,42182,15,0,0,3.085,16868,16380
2889507,16972,16980,42183,16,0,0,3.28,16898,16380
2889507,16989,17004,42185,17,0,0,3.399,16917,16380
2889507,17016,17026,42177,18,0,0,3.566,16944,16380
2889507,17038,17052,42175,19,0,0,3.72,16968,16380
2889507,17070,17079,42410,20,0,0,3.95,17004,16380
2889507,17098,17116,42419,21,0,0,4.174,17040,16380
2889507,17128,17141,42417,22,0,0,4.331,17064,16380
2889507,17160,17169,42415,23,0,0,4.556,17100,16380
2889507,17187,17196,42413,24,0,0,4.779,17126,16380
2889507,17210,17210,42011,25,0,0,4.982,17149,16380
2889507,17236,17236,42009,26,0,0,5.206,17175,16380
2889507,17256,17256,42007,27,0,0,5.383,17195,16380
2889507,17304,17319,42004,28,0,0,5.829,17247,16380
2889507,17339,17342,42002,29,0,0,6.08,17276,16380
2889507,17349,17367,42000,30,0,0,6.212,17291,16380
2889507,17382,17391,41998,31,0,0,6.42,17315,16380
2889507,17424,17440,41995,32,0,0,6.86,17366,16380
2889507,17461,17476,41993,33,0,0,7.157,17400,16380
2889507,17489,17503,41991,34,0,0,7.339,17416,16380
2889507,17523,17526,41989,35,0,0,7.638,17442,16380
2889507,17540,17549,41987,36,0,0,7.855,17461,16380
2889507,17571,17580,42139,37,0,0,8.174,17489,16380
2889507,17597,17600,42137,38,0,0,8.45,17513,16380
2889507,17630,17637,42135,39,0,0,8.955,17558,16380
2889507,17693,17696,42133,40,0,0,9.718,17625,16380
2889507,17718,17721,42131,41,0,0,10.181,17665,16380
2889507,17732,17736,42128,42,0,0,10.422,17686,16380
2889507,17751,17754,42126,43,0,0,10.74,17714,16380
2889507,17772,17790,42124,44,0,0,11.059,17742,16380
2889507,17811,17820,42122,45,0,0,11.365,17769,16380
2889507,17838,17841,42120,46,0,0,11.645,17793,16380
2889507,17865,17868,42117,47,0,0,12.133,17836,16380
2889507,17880,17883,42115,48,0,0,12.36,17856,16380
2889507,17904,17910,42113,49,0,0,12.632,17880,16380
2889507,17926,17935,42111,50,0,0,12.817,17907,16380
2889507,17955,17958,42109,51,0,0,13.096,17948,16380
2889507,17983,17998,42106,52,0,0,13.43,17997,16380
2889507,18019,18034,42104,53,0,0,13.638,18027,16380
2889507,18044,18047,42102,54,0,0,13.791,18050,16380
2889507,18088,18104,41394,55,0,0,14.095,18094,16380
2889507,18119,18140,41392,56,0,0,14.273,18120,16380
2889507,18167,18170,41389,57,0,0,14.628,18166,16380
2889507,18185,18188,41387,58,0,0,14.837,18193,16380
2889507,18208,18223,41385,59,0,0,15.111,18228,16380
2889507,18241,18258,41383,60,0,0,15.355,18260,16380
2889507,18269,18273,41381,61,0,0,15.527,18282,16380
2889507,18285,18288,41378,62,0,0,15.727,18308,16380
2889507,18296,18299,41376,63,0,0,15.88,18328,16380
2889507,18316,18319,41374,64,0,0,16.127,18360,16380
2889507,18338,18357,41371,65,0,0,16.416,18402,16380
2889507,18375,18390,41368,66,0,0,16.64,18434,16380
2889507,18406,18409,41366,67,0,0,16.86,18466,16380
2889507,18426,18443,41364,68,0,0,17.106,18502,16380
2889507,18457,18495,41362,69,0,0,17.308,18531,16380
2889507,18508,18511,41358,70,0,0,17.804,18603,16380
2889507,18536,18541,41356,71,0,0,18.1,18646,16380
2889507,18552,18555,41354,72,0,0,18.247,18667,16380
2889507,18565,18569,41352,73,0,0,18.374,18685,16380
2889507,18590,18606,41349,74,0,0,18.617,18720,16380
2889507,18633,18636,41347,75,0,0,18.869,18757,16380
2889507,18652,18671,41345,76,0,0,19.079,18787,16380
2889507,18686,18702,41343,77,0,0,19.254,18813,16380
2889507,18753,18758,41340,78,0,0,19.444,18840,16380
2889507,18777,18793,41337,79,0,0,19.668,18875,16380
2889507,18805,18809,41335,80,0,0,19.839,18902,16380
2889507,18827,18830,41333,81,0,0,20.104,18943,16380
2889507,18843,18875,41328,82,0,0,20.286,18972,16380
2889507,18898,18921,41326,83,0,0,20.584,19018,16380
2889507,18936,18962,41324,84,0,0,20.784,19050,16380
2889507,18978,19024,41322,85,0,0,20.978,19080,16380
2889507,19051,19056,41391,86,0,0,21.372,19137,16380
2889507,19069,19072,41370,87,0,0,21.576,19166,16380
2889507,19080,19083,41351,88,0,0,21.728,19188,16380
2889507,19117,19120,43510,89,0,0,22.053,19235,16380
2889507,19157,19172,43506,90,0,0,22.224,19260,16380
2889507,19213,19229,43343,91,0,0,22.633,19311,16380
