trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2867523,33383,33402,41241,1,0,0
2867634,40609,40639,41241,1,0,0
2868356,81200,81220,41241,1,0,0
2868380,36990,37016,41241,1,0,0
2868609,54378,54402,41241,1,0,0
2868641,49335,49335,41241,1,0,0
2868816,61681,61681,41241,1,0,0
2869194,70304,70327,41241,1,0,0
2869223,30411,30445,41241,1,0,0
2869407,25247,25268,41241,1,0,0
2869632,56526,56526,41241,1,0,0
2869652,59402,59402,41241,1,0,0
2869935,52055,52055,41241,1,0,0
2870419,43610,43629,41241,1,0,0
2870507,73936,73959,41241,1,0,0
2870666,66726,66726,41241,1,0,0
2870716,46767,46794,41241,1,0,0
2871018,22935,22959,41241,1,0,0
2871214,64088,64110,41241,1,0,0
2871220,77567,77592,41241,1,0,0
2871788,84714,84740,41241,1,0,0
2871956,27821,27849,41241,1,0,0
2867524,33611,33616,41537,5,0,0
2867524,33653,33669,41539,6,0,0
2867524,33681,33683,46418,7,0,0
2867635,40801,40829,45053,1,0,0
2867635,40840,40881,45052,2,0,0
2867635,40889,40892,45051,3,0,0
2867635,40897,40900,45050,4,0,0
2867635,40912,40915,41537,5,0,0
2867635,40928,40948,41539,6,0,0
2867635,40961,40965,46418,7,0,0
2868357,81341,81344,45053,1,0,0
2868357,81352,81359,45052,2,0,0
2868357,81366,81370,45051,3,0,0
2868357,81374,81377,45050,4,0,0
2868357,81388,81391,41537,5,0,0
2868357,81404,81412,41539,6,0,0
2868357,81423,81442,46418,7,0,0
2868381,37218,37218,45051,3,0,0
2868381,37237,37240,45050,4,0,0
2868381,37257,37280,41537,5,0,0
2868381,37300,37311,41539,6,0,0
2868381,37333,37340,46418,7,0,0
2868610,54617,54617,41537,5,0,0
2868610,54647,54658,41539,6,0,0
2868610,54671,54677,46418,7,0,0
2868642,49507,49516,45053,1,0,0
2868642,49521,49538,45052,2,0,0
2868642,49546,49550,45051,3,0,0
2868642,49555,49558,45050,4,0,0
2868642,49572,49576,41537,5,0,0
2868642,49588,49605,41539,6,0,0
2868642,49622,49626,46418,7,0,0
2868817,61867,61867,45051,3,0,0
2868817,61886,61889,45050,4,0,0
2868817,61902,61906,41537,5,0,0
2868817,61920,61932,41539,6,0,0
2868817,61947,61951,46418,7,0,0
2869195,70515,70519,45050,4,0,0
2869195,70528,70532,41537,5,0,0
2869195,70546,70555,41539,6,0,0
2869195,70568,70592,46418,7,0,0
2869224,30601,30612,45053,1,0,0
2869224,30613,30635,45052,2,0,0
2869224,30643,30646,45051,3,0,0
2869224,30653,30670,45050,4,0,0
2869224,30684,30687,41537,5,0,0
2869224,30701,30721,41539,6,0,0
2869224,30756,30756,46418,7,0,0
2869408,25442,25442,45051,3,0,0
2869408,25461,25466,45050,4,0,0
2869408,25475,25479,41537,5,0,0
2869408,25491,25502,41539,6,0,0
2869408,25515,25518,46418,7,0,0
2869633,56746,56781,45053,1,0,0
2869633,56792,56802,45052,2,0,0
2869633,56812,56816,45051,3,0,0
2869633,56823,56828,45050,4,0,0
2869633,56866,56872,41537,5,0,0
2869633,56887,56897,41539,6,0,0
2869633,56909,56992,46418,7,0,0
2869653,59594,59615,45053,1,0,0
2869653,59624,59645,45052,2,0,0
2869653,59653,59656,45051,3,0,0
2869653,59661,59679,45050,4,0,0
2869653,59692,59695,41537,5,0,0
2869653,59708,59717,41539,6,0,0
2869653,59731,59735,46418,7,0,0
2869936,52226,52255,45053,1,0,0
2869936,52264,52271,45052,2,0,0
2869936,52286,52289,45051,3,0,0
2869936,52296,52299,45050,4,0,0
2869936,52314,52317,41537,5,0,0
2869936,52333,52343,41539,6,0,0
2869936,52356,52361,46418,7,0,0
2870420,43817,43835,45053,1,0,0
2870420,43845,43897,45052,2,0,0
2870420,43906,43908,45051,3,0,0
2870420,43913,43915,45050,4,0,0
2870420,43925,43929,41537,5,0,0
2870420,43941,43949,41539,6,0,0
2870420,43962,43965,46418,7,0,0
2870508,74109,74109,45051,3,0,0
2870508,74124,74127,45050,4,0,0
2870508,74140,74143,41537,5,0,0
2870508,74155,74164,41539,6,0,0
2870508,74175,74197,46418,7,0,0
2870667,66982,66987,45053,1,0,0
2870667,67000,67022,45052,2,0,0
2870667,67030,67034,45051,3,0,0
2870667,67040,67043,45050,4,0,0
2870667,67058,67061,41537,5,0,0
2870667,67076,67086,41539,6,0,0
2870667,67100,67100,46418,7,0,0
2870717,46933,46960,45053,1,0,0
2870717,46974,47001,45052,2,0,0
2870717,47011,47030,45051,3,0,0
2870717,47038,47041,45050,4,0,0
2870717,47056,47059,41537,5,0,0
2870717,47072,47082,41539,6,0,0
2870717,47094,47097,46418,7,0,0
2871019,23118,23118,45051,3,0,0
2871019,23137,23154,45050,4,0,0
2871019,23168,23171,41537,5,0,0
2871019,23183,23199,41539,6,0,0
2871019,23210,23235,46418,7,0,0
2871215,64243,64247,45053,1,0,0
2871215,64253,64259,45052,2,0,0
2871215,64267,64269,45051,3,0,0
2871215,64274,64277,45050,4,0,0
2871215,64287,64290,41537,5,0,0
2871215,64300,64308,41539,6,0,0
2871215,64320,64320,46418,7,0,0
2871221,77733,77737,45053,1,0,0
2871221,77745,77754,45052,2,0,0
2871221,77762,77765,45051,3,0,0
2871221,77770,77772,45050,4,0,0
2871221,77784,77787,41537,5,0,0
2871221,77800,77811,41539,6,0,0
2871221,77824,77848,46418,7,0,0
2871789,84916,84921,45053,1,0,0
2871789,84928,84936,45052,2,0,0
2871789,84943,84946,45051,3,0,0
2871789,84951,84954,45050,4,0,0
2871789,84966,84969,41537,5,0,0
2871789,84984,85000,41539,6,0,0
2871789,85011,85014,46418,7,0,0
2871957,28015,28035,45053,1,0,0
2871957,28046,28080,45052,2,0,0
2871957,28090,28107,45051,3,0,0
2871957,28116,28144,45050,4,0,0
2871957,28167,28193,41537,5,0,0
2871957,28211,28230,41539,6,0,0
2871957,28248,28254,46418,7,0,0
2867397,49258,49266,41216,1,0,0
2867397,49322,49360,41694,2,0,0
2867397,49379,49387,41698,3,0,0
2867397,49409,49419,41700,4,0,0
2867397,49438,49446,41702,5,0,0
2867397,49469,49477,41704,6,0,0
2867397,49491,49494,46272,7,0,0
2867397,49514,49522,46273,8,0,0
2867397,49543,49546,41165,9,0,0
2867397,49558,49572,41162,10,0,0
2867397,49588,49597,41160,11,0,0
2867397,49623,49637,41158,12,0,0
2867397,49650,49653,43264,13,0,0
2867397,49662,49665,41156,14,0,0
2867397,49676,49689,41204,15,0,0
2867397,49706,49709,41202,16,0,0
2867397,49722,49725,41192,17,0,0
2867397,49732,49743,41167,18,0,0
2867397,49760,49766,41200,19,0,0
2867397,49893,49955,43039,20,0,0
2867397,49979,50020,43041,21,0,0
2867397,50038,50041,43044,22,0,0
2867397,50050,50060,43046,23,0,0
2867397,50072,50087,43049,24,0,0
2867397,50130,50138,43052,25,0,0
2867397,50158,50161,43054,26,0,0
2867397,50182,50196,42076,27,0,0
2867397,50210,50215,42097,28,0,0
2867397,50252,50260,42119,29,0,0
2867397,50275,50279,42006,30,0,0
2867397,50292,50301,45046,31,0,0
2867397,50313,50316,42028,32,0,0
2867397,50336,50345,42050,33,0,0
2867397,50394,50398,42053,34,0,0
2867397,50414,50420,42056,35,0,0
2867397,50429,50435,42058,36,0,0
2867397,50458,50471,41419,37,0,0
2867397,50532,50545,41894,38,0,0
2867397,50718,50721,41896,39,0,0
2867401,54712,54726,41216,1,0,0
2867401,54803,54818,41694,2,0,0
2867401,54835,54843,41698,3,0,0
2867401,54864,54881,41700,4,0,0
2867401,54899,54907,41702,5,0,0
2867401,54926,54934,41704,6,0,0
2867401,54946,54949,46272,7,0,0
2867401,54968,54976,46273,8,0,0
2867401,54996,54999,41165,9,0,0
2867401,55011,55014,41162,10,0,0
2867401,55028,55047,41160,11,0,0
2867401,55073,55082,41158,12,0,0
2867401,55097,55100,43264,13,0,0
2867401,55112,55130,41156,14,0,0
2867401,55143,55165,41204,15,0,0
2867401,55181,55184,41202,16,0,0
2867401,55197,55200,41192,17,0,0
2867401,55207,55216,41167,18,0,0
2867401,55230,55244,41200,19,0,0
2867401,55342,55402,43039,20,0,0
2867401,55426,55441,43041,21,0,0
2867401,55459,55474,43044,22,0,0
2867401,55487,55497,43046,23,0,0
2867401,55509,55525,43049,24,0,0
2867401,55542,55597,43052,25,0,0
2867401,55620,55649,43054,26,0,0
2867401,55674,55677,42076,27,0,0
2867401,55691,55710,42097,28,0,0
2867401,55725,55743,42119,29,0,0
2867401,55758,55762,42006,30,0,0
2867401,55771,55779,45046,31,0,0
2867401,55789,55792,42028,32,0,0
2867401,55810,55830,42050,33,0,0
2867401,55853,55878,42053,34,0,0
2867401,55898,55920,42056,35,0,0
2867401,55931,55937,42058,36,0,0
2867401,55959,55961,41419,37,0,0
2867401,56037,56054,41894,38,0,0
2867401,56196,56215,41896,39,0,0
2867593,58339,58348,41216,1,0,0
2867593,58416,58441,41694,2,0,0
2867593,58529,58540,41698,3,0,0
2867593,58563,58584,41700,4,0,0
2867593,58601,58609,41702,5,0,0
2867593,58627,58636,41704,6,0,0
2867593,58648,58651,46272,7,0,0
2867593,58670,58679,46273,8,0,0
2867593,58699,58702,41165,9,0,0
2867593,58714,58716,41162,10,0,0
2867593,58728,58736,41160,11,0,0
2867593,58760,58787,41158,12,0,0
2867593,58806,58825,43264,13,0,0
2867593,58836,58839,41156,14,0,0
2867593,58849,58858,41204,15,0,0
2867593,58874,58877,41202,16,0,0
2867593,58891,58894,41192,17,0,0
2867593,58900,58918,41167,18,0,0
2867593,58934,58960,41200,19,0,0
2867593,59039,59056,43039,20,0,0
2867593,59088,59108,43041,21,0,0
2867593,59127,59146,43044,22,0,0
2867593,59157,59166,43046,23,0,0
2867593,59177,59193,43049,24,0,0
2867593,59208,59228,43052,25,0,0
2867593,59248,59278,43054,26,0,0
2867593,59300,59303,42076,27,0,0
2867593,59315,59318,42097,28,0,0
2867593,59334,59347,42119,29,0,0
2867593,59362,59366,42006,30,0,0
2867593,59376,59392,45046,31,0,0
2867593,59403,59407,42028,32,0,0
2867593,59424,59445,42050,33,0,0
2867593,59474,59581,42053,34,0,0
2867593,59770,59789,42056,35,0,0
2867593,59799,59805,42058,36,0,0
2867593,59831,59834,41419,37,0,0
2867593,59984,60003,41894,38,0,0
2867593,60267,60287,41896,39,0,0
2867618,33067,33075,41216,1,0,0
2867618,33131,33150,41694,2,0,0
2867618,33169,33177,41698,3,0,0
2867618,33201,33218,41700,4,0,0
2867618,33239,33254,41702,5,0,0
2867618,33276,33291,41704,6,0,0
2867618,33304,33323,46272,7,0,0
2867618,33347,33369,46273,8,0,0
2867618,33393,33396,41165,9,0,0
2867618,33410,33413,41162,10,0,0
2867618,33427,33435,41160,11,0,0
2867618,33464,33473,41158,12,0,0
2867618,33489,33492,43264,13,0,0
2867618,33503,33506,41156,14,0,0
2867618,33518,33526,41204,15,0,0
2867618,33545,33548,41202,16,0,0
2867618,33564,33567,41192,17,0,0
2867618,33575,33584,41167,18,0,0
2867618,33599,33612,41200,19,0,0
2867618,33677,33690,43039,20,0,0
2867618,33720,33738,43041,21,0,0
2867618,33760,33783,43044,22,0,0
2867618,33796,33804,43046,23,0,0
2867618,33817,33833,43049,24,0,0
2867618,33855,33908,43052,25,0,0
2867618,33931,33947,43054,26,0,0
2867618,33970,33986,42076,27,0,0
2867618,34003,34007,42097,28,0,0
2867618,34055,34075,42119,29,0,0
2867618,34092,34107,42006,30,0,0
2867618,34120,34134,45046,31,0,0
2867618,34147,34150,42028,32,0,0
2867618,34168,34182,42050,33,0,0
2867618,34238,34264,42053,34,0,0
2867618,34288,34319,42056,35,0,0
2867618,34328,34342,42058,36,0,0
2867618,34373,34386,41419,37,0,0
2867618,34489,34508,41894,38,0,0
2867618,34716,34724,41896,39,0,0
2867629,25402,25410,41216,1,0,0
2867629,25466,25481,41694,2,0,0
2867629,25500,25508,41698,3,0,0
2867629,25532,25549,41700,4,0,0
2867629,25567,25574,41702,5,0,0
2867629,25598,25612,41704,6,0,0
2867629,25625,25628,46272,7,0,0
2867629,25650,25671,46273,8,0,0
2867629,25697,25699,41165,9,0,0
2867629,25714,25717,41162,10,0,0
2867629,25734,25748,41160,11,0,0
2867629,25775,25784,41158,12,0,0
2867629,25801,25804,43264,13,0,0
2867629,25815,25818,41156,14,0,0
2867629,25830,25838,41204,15,0,0
2867629,25854,25857,41202,16,0,0
2867629,25872,25875,41192,17,0,0
2867629,25883,25895,41167,18,0,0
2867629,25908,25962,41200,19,0,0
2867629,26023,26049,43039,20,0,0
2867629,26078,26101,43041,21,0,0
2867629,26118,26120,43044,22,0,0
2867629,26131,26140,43046,23,0,0
2867629,26152,26161,43049,24,0,0
2867629,26178,26193,43052,25,0,0
2867629,26214,26218,43054,26,0,0
2867629,26238,26243,42076,27,0,0
2867629,26257,26262,42097,28,0,0
2867629,26289,26299,42119,29,0,0
2867629,26317,26321,42006,30,0,0
2867629,26333,26347,45046,31,0,0
2867629,26357,26361,42028,32,0,0
2867629,26381,26399,42050,33,0,0
2867629,26932,26980,42053,34,0,0
2867629,27314,27403,42056,35,0,0
2867629,27478,27491,42058,36,0,0
2867629,27519,27522,41419,37,0,0
2867629,27748,27768,41894,38,0,0
2867629,28363,28376,41896,39,0,0
2867832,32135,32145,41216,1,0,0
2867832,32210,32230,41694,2,0,0
2867832,32254,32279,41698,3,0,0
2867832,32303,32316,41700,4,0,0
2867832,32340,32350,41702,5,0,0
2867832,32370,32381,41704,6,0,0
2867832,32409,32422,46272,7,0,0
2867832,32443,32452,46273,8,0,0
2867832,32483,32486,41165,9,0,0
2867832,32519,32538,41162,10,0,0
2867832,32553,32564,41160,11,0,0
2867832,32589,32611,41158,12,0,0
2867832,32625,32638,43264,13,0,0
2867832,32648,32650,41156,14,0,0
2867832,32660,32669,41204,15,0,0
2867832,32685,32697,41202,16,0,0
2867832,32713,32726,41192,17,0,0
2867832,32734,32743,41167,18,0,0
2867832,32757,32777,41200,19,0,0
2867832,32827,32849,43039,20,0,0
2867832,32931,32956,43041,21,0,0
2867832,32973,32987,43044,22,0,0
2867832,32997,33007,43046,23,0,0
2867832,33019,33028,43049,24,0,0
2867832,33045,33095,43052,25,0,0
2867832,33117,33141,43054,26,0,0
2867832,33163,33182,42076,27,0,0
2867832,33195,33209,42097,28,0,0
2867832,33252,33262,42119,29,0,0
2867832,33276,33280,42006,30,0,0
2867832,33289,33312,45046,31,0,0
2867832,33325,33329,42028,32,0,0
2867832,33356,33383,42050,33,0,0
2867832,33442,33506,42053,34,0,0
2867832,33560,33579,42056,35,0,0
2867832,33590,33615,42058,36,0,0
2867832,33640,33642,41419,37,0,0
2867832,33768,33789,41894,38,0,0
2867832,34067,34093,41896,39,0,0
2867974,30317,30331,41216,1,0,0
2867974,30397,30405,41694,2,0,0
2867974,30427,30443,41698,3,0,0
2867974,30466,30475,41700,4,0,0
2867974,30493,30502,41702,5,0,0
2867974,30524,30534,41704,6,0,0
2867974,30546,30549,46272,7,0,0
2867974,30568,30577,46273,8,0,0
2867974,30599,30602,41165,9,0,0
2867974,30630,30634,41162,10,0,0
2867974,30686,30697,41160,11,0,0
2867974,30730,30752,41158,12,0,0
2867974,30770,30790,43264,13,0,0
2867974,30805,30809,41156,14,0,0
