trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2867777,16284,16284,41033,1,0,0,0.284,16291,16260
2867777,16297,16297,42572,2,0,0,0.406,16305,16260
2867777,16323,16323,46623,3,0,0,0.643,16331,16260
2867777,16349,16356,46507,4,0,0,0.85,16353,16260
2867777,16372,16372,42570,5,0,0,1.074,16378,16260
2867777,16392,16392,46398,6,0,0,1.257,16398,16260
2867777,16413,16413,43163,7,0,0,1.447,16419,16260
2867777,16428,16432,43171,8,0,0,1.624,16438,16260
2867777,16467,16475,43169,9,0,0,2.086,16489,16260
2867777,16482,16485,43167,10,0,0,2.197,16501,16260
2867777,16498,16505,43165,11,0,0,2.392,16522,16260
2867777,16533,16538,41117,12,0,0,2.731,16559,16260
2867777,16549,16553,41115,13,0,0,2.879,16576,16260
2867777,16575,16583,41113,14,0,0,3.14,16604,16260
2867777,16596,16608,41209,15,0,0,3.313,16623,16260
2867777,16629,16633,41082,16,0,0,3.577,16652,16260
2867777,16671,16675,41883,17,0,0,3.952,16693,16260
2867777,16703,16720,41881,18,0,0,4.342,16736,16260
2867777,16735,16739,41879,19,0,0,4.53,16757,16260
2867777,16755,16760,41877,20,0,0,4.735,16779,16260
2867777,16770,16773,41874,21,0,0,4.894,16797,16260
2867777,16786,16790,41872,22,0,0,5.085,16818,16260
2867777,16811,16814,41870,23,0,0,5.365,16848,16260
2867777,16822,16841,41868,24,0,0,5.472,16860,16260
2867777,16867,16872,41866,25,0,0,5.744,16891,16260
2867777,16894,16898,41863,26,0,0,6.007,16921,16260
2867777,16934,16938,41861,27,0,0,6.422,16968,16260
2867777,16953,16957,41859,28,0,0,6.624,16992,16260
2867777,16978,16982,41857,29,0,0,6.881,17021,16260
2867777,17010,17032,41855,30,0,0,7.177,17055,16260
2867777,17061,17118,41853,31,0,0,7.475,17089,16260
2867777,17147,17150,41851,32,0,0,7.818,17128,16260
2867777,17172,17188,41850,33,0,0,8.079,17158,16260
2867777,17221,17226,41847,34,0,0,8.5,17206,16260
2867777,17240,17268,41845,35,0,0,8.66,17224,16260
2867777,17291,17294,41843,36,0,0,8.94,17256,16260
2867777,17312,17350,41835,37,0,0,9.15,17280,16260
2867777,17374,17377,41838,38,0,0,9.5,17323,16260
2867777,17390,17409,41836,39,0,0,9.692,17347,16260
2867777,17420,17424,41840,40,0,0,9.846,17366,16260
2867777,17445,17449,41832,41,0,0,10.141,17402,16260
2867777,17484,17506,41830,42,0,0,10.257,17416,16260
2867777,17604,17607,41827,43,0,0,10.9,17495,16260
2867777,17622,17625,41825,44,0,0,11.144,17525,16260
2867777,17640,17643,41823,45,0,0,11.4,17557,16260
2867777,17656,17659,41821,46,0,0,11.617,17584,16260
2867777,17671,17674,41819,47,0,0,11.842,17611,16260
2867777,17690,17712,41815,48,0,0,12.076,17640,16260
2867777,17741,17743,41816,49,0,0,12.326,17667,16260
2867777,17755,17758,41812,50,0,0,12.561,17692,16260
2867777,17775,17778,41810,51,0,0,12.789,17717,16260
2867777,17800,17804,41808,52,0,0,13.089,17749,16260
2867777,17815,17830,41806,53,0,0,13.24,17766,16260
2867777,17854,17876,41803,54,0,0,13.52,17796,16260
2867777,17895,17910,41801,55,0,0,13.745,17820,16260
2867777,17931,17935,41799,56,0,0,13.988,17856,16260
2867777,17956,17971,41797,57,0,0,14.26,17896,16260
2867777,17988,18020,41795,58,0,0,14.498,17931,16260
2867777,18038,18042,41876,59,0,0,14.781,17973,16260
2867777,18056,18060,46423,60,0,0,15.009,18006,16260
2870447,16444,16464,41273,1,0,0,0.172,16407,16380
2870447,16473,16477,42445,2,0,0,0.302,16428,16380
2870447,16487,16499,42446,3,0,0,0.438,16449,16380
2870447,16509,16525,42013,4,0,0,0.567,16470,16380
2870447,16559,16564,42448,5,0,0,0.902,16523,16380
2870447,16579,16582,42460,6,0,0,1.108,16555,16380
2870447,16603,16618,42458,7,0,0,1.322,16589,16380
2870447,16633,16651,42456,8,0,0,1.517,16620,16380
2870447,16663,16674,42453,9,0,0,1.681,16646,16380
2870447,16684,16692,42449,10,0,0,1.832,16670,16380
2870447,16712,16719,45059,11,0,0,2.103,16712,16380
2870447,16736,16762,42450,12,0,0,2.312,16745,16380
2870447,16778,16804,45061,13,0,0,2.517,16778,16380
2870447,16814,16829,45062,14,0,0,2.79,16821,16380
2870447,16853,16869,42182,15,0,0,3.085,16868,16380
2870447,16891,16900,42183,16,0,0,3.28,16898,16380
2870447,16909,16923,42185,17,0,0,3.399,16917,16380
2870447,16936,16946,42177,18,0,0,3.566,16944,16380
2870447,16957,16971,42175,19,0,0,3.72,16968,16380
2870447,16991,17001,42410,20,0,0,3.95,17004,16380
2870447,17021,17051,42419,21,0,0,4.174,17040,16380
2870447,17065,17079,42417,22,0,0,4.331,17064,16380
2870447,17098,17113,42415,23,0,0,4.556,17100,16380
2870447,17131,17141,42413,24,0,0,4.779,17126,16380
2870447,17155,17155,42011,25,0,0,4.982,17149,16380
2870447,17181,17181,42009,26,0,0,5.206,17175,16380
2870447,17201,17201,42007,27,0,0,5.383,17195,16380
2870447,17253,17264,42004,28,0,0,5.829,17247,16380
2870447,17281,17284,42002,29,0,0,6.08,17276,16380
2870447,17293,17307,42000,30,0,0,6.212,17291,16380
2870447,17324,17331,41998,31,0,0,6.42,17315,16380
2870447,17366,17379,41995,32,0,0,6.86,17366,16380
2870447,17399,17414,41993,33,0,0,7.157,17400,16380
2870447,17428,17443,41991,34,0,0,7.339,17416,16380
2870447,17464,17466,41989,35,0,0,7.638,17442,16380
2870447,17483,17491,41987,36,0,0,7.855,17461,16380
2870447,17514,17523,42139,37,0,0,8.174,17489,16380
2870447,17540,17543,42137,38,0,0,8.45,17513,16380
2870447,17577,17585,42135,39,0,0,8.955,17558,16380
2870447,17644,17647,42133,40,0,0,9.718,17625,16380
2870447,17673,17675,42131,41,0,0,10.181,17665,16380
2870447,17688,17692,42128,42,0,0,10.422,17686,16380
2870447,17710,17712,42126,43,0,0,10.74,17714,16380
2870447,17736,17753,42124,44,0,0,11.059,17742,16380
2870447,17777,17785,42122,45,0,0,11.365,17769,16380
2870447,17804,17806,42120,46,0,0,11.645,17793,16380
2870447,17835,17837,42117,47,0,0,12.133,17836,16380
2870447,17851,17853,42115,48,0,0,12.36,17856,16380
2870447,17876,17880,42113,49,0,0,12.632,17880,16380
2870447,17897,17907,42111,50,0,0,12.817,17907,16380
2870447,17929,17933,42109,51,0,0,13.096,17948,16380
2870447,17960,17975,42106,52,0,0,13.43,17997,16380
2870447,17998,18013,42104,53,0,0,13.638,18027,16380
2870447,18024,18027,42102,54,0,0,13.791,18050,16380
2870447,18056,18071,41394,55,0,0,14.095,18094,16380
2870447,18086,18142,41392,56,0,0,14.273,18120,16380
2870447,18168,18182,41389,57,0,0,14.628,18166,16380
2870447,18198,18203,41387,58,0,0,14.837,18193,16380
2870447,18223,18238,41385,59,0,0,15.111,18228,16380
2870447,18257,18272,41383,60,0,0,15.355,18260,16380
2870447,18284,18288,41381,61,0,0,15.527,18282,16380
2870447,18301,18316,41378,62,0,0,15.727,18308,16380
2870447,18327,18330,41376,63,0,0,15.88,18328,16380
2870447,18347,18350,41374,64,0,0,16.127,18360,16380
2870447,18372,18392,41371,65,0,0,16.416,18402,16380
2870447,18409,18427,41368,66,0,0,16.64,18434,16380
2870447,18442,18445,41366,67,0,0,16.86,18466,16380
2870447,18465,18483,41364,68,0,0,17.106,18502,16380
2870447,18497,18527,41362,69,0,0,17.308,18531,16380
2870447,18542,18546,41358,70,0,0,17.804,18603,16380
2870447,18573,18589,41356,71,0,0,18.1,18646,16380
2870447,18600,18605,41354,72,0,0,18.247,18667,16380
2870447,18614,18618,41352,73,0,0,18.374,18685,16380
2870447,18639,18654,41349,74,0,0,18.617,18720,16380
2870447,18673,18688,41347,75,0,0,18.869,18757,16380
2870447,18706,18724,41345,76,0,0,19.079,18787,16380
2870447,18739,18756,41343,77,0,0,19.254,18813,16380
2870447,18792,18812,41340,78,0,0,19.444,18840,16380
2870447,18832,18852,41337,79,0,0,19.668,18875,16380
2870447,18864,18868,41335,80,0,0,19.839,18902,16380
2870447,18904,18908,41333,81,0,0,20.104,18943,16380
2870447,18920,18936,41328,82,0,0,20.286,18972,16380
2870447,18959,18980,41326,83,0,0,20.584,19018,16380
2870447,18996,19016,41324,84,0,0,20.784,19050,16380
2870447,19032,19075,41322,85,0,0,20.978,19080,16380
2870447,19104,19120,41391,86,0,0,21.372,19137,16380
2870447,19136,19139,41370,87,0,0,21.576,19166,16380
2870447,19148,19151,41351,88,0,0,21.728,19188,16380
2870447,19183,19186,43510,89,0,0,22.053,19235,16380
2870447,19221,19236,43506,90,0,0,22.224,19260,16380
2870447,19293,19310,43343,91,0,0,22.633,19311,16380
2870447,19326,19329,43146,92,0,0,22.845,19338,16380
2870447,19374,19393,41957,93,0,0,23.182,19380,16380
2870447,19418,19437,41952,94,0,0,23.475,19417,16380
2870447,19511,19516,42833,95,0,0,23.705,19447,16380
2870447,19570,19573,42831,96,0,0,24.561,19555,16380
2870447,19591,19605,42829,97,0,0,24.825,19589,16380
2870447,19639,19643,41509,98,0,0,25.078,19621,16380
2870447,19659,19677,45063,99,0,0,25.307,19650,16380
2870447,19697,19700,41504,100,0,0,25.617,19690,16380
2870447,19706,19708,41506,101,0,0,25.739,19705,16380
2870447,19725,19729,43296,102,0,0,25.917,19728,16380
2871937,16442,16460,46526,1,0,0,0.223,16408,16380
2871937,16468,16477,46527,2,0,0,0.336,16422,16380
2871937,16496,16499,41049,3,0,0,0.587,16453,16380
2871937,16525,16530,41050,4,0,0,0.904,16492,16380
2871937,16559,16563,42958,5,0,0,1.301,16542,16380
2871937,16596,16598,42960,6,0,0,1.684,16589,16380
2871937,16612,16614,43982,7,0,0,1.887,16614,16380
2871937,16632,16635,42962,8,0,0,2.141,16646,16380
2871937,16648,16658,42965,9,0,0,2.31,16667,16380
2871937,16694,16697,42967,10,0,0,2.691,16714,16380
2871937,16713,16749,42969,11,0,0,2.898,16740,16380
2871937,16794,16805,42971,12,0,0,3.369,16792,16380
2871937,16830,16841,42973,13,0,0,3.689,16828,16380
2871937,16878,16890,42976,14,0,0,4.138,16877,16380
2871937,16908,16918,42978,15,0,0,4.371,16903,16380
2871937,16930,16933,42980,16,0,0,4.549,16923,16380
2871937,16968,16972,42982,17,0,0,5.008,16974,16380
2871937,17015,17035,46430,18,0,0,5.49,17027,16380
2871937,17054,17057,46436,19,0,0,5.712,17052,16380
2871937,17102,17112,46434,20,0,0,6.074,17092,16380
2871937,17116,17125,46403,21,0,0,6.148,17100,16380
2871937,17139,17149,42989,22,0,0,6.301,17119,16380
2871937,17176,17187,42991,23,0,0,6.601,17156,16380
2871937,17217,17227,42993,24,0,0,6.854,17188,16380
2871937,17246,17256,42995,25,0,0,7.098,17218,16380
2871937,17305,17308,42998,26,0,0,7.333,17248,16380
2871937,17314,17324,42999,27,0,0,7.421,17259,16380
2871937,17345,17367,43002,28,0,0,7.603,17281,16380
2871937,17396,17406,43004,29,0,0,7.913,17320,16380
2871937,17429,17439,43008,30,0,0,8.225,17359,16380
2871937,17457,17460,42886,31,0,0,8.481,17391,16380
2871937,17472,17489,42888,32,0,0,8.632,17410,16380
2871937,17508,17510,42890,33,0,0,8.908,17444,16380
2871937,17523,17532,42893,34,0,0,9.093,17467,16380
2871937,17551,17560,42897,35,0,0,9.32,17495,16380
2871937,17578,17595,42898,36,0,0,9.561,17525,16380
2871937,17628,17660,42902,37,0,0,9.999,17580,16380
2871937,17686,17703,42904,38,0,0,10.322,17620,16380
2871937,17716,17718,42906,39,0,0,10.515,17645,16380
2871937,17730,17746,42909,40,0,0,10.673,17664,16380
2871937,17757,17760,42911,41,0,0,10.833,17684,16380
2871937,17784,17794,46471,42,0,0,11.146,17724,16380
2871937,17813,17816,41866,43,0,0,11.387,17754,16380
2871937,17838,17851,41863,44,0,0,11.651,17787,16380
2871937,17905,17910,41861,45,0,0,12.066,17839,16380
2871937,17928,17947,41859,46,0,0,12.267,17864,16380
2871937,17968,17971,41857,47,0,0,12.524,17896,16380
2871937,17992,17996,41855,48,0,0,12.82,17933,16380
2871937,18018,18054,41853,49,0,0,13.118,17970,16380
2871937,18083,18085,41851,50,0,0,13.462,18013,16380
2871937,18125,18139,41850,51,0,0,13.722,18046,16380
2871937,18168,18172,41847,52,0,0,14.143,18099,16380
2871937,18185,18200,41845,53,0,0,14.304,18119,16380
2871937,18220,18240,41843,54,0,0,14.584,18154,16380
2871937,18255,18258,41835,55,0,0,14.793,18180,16380
2871937,18284,18301,41838,56,0,0,15.144,18223,16380
2871937,18315,18318,41836,57,0,0,15.335,18247,16380
2871937,18327,18330,41840,58,0,0,15.489,18266,16380
2871937,18350,18353,41832,59,0,0,15.784,18302,16380
2871937,18360,18384,41830,60,0,0,15.9,18316,16380
2871937,18450,18453,41827,61,0,0,16.543,18395,16380
2871937,18477,18502,41825,62,0,0,16.787,18425,16380
2871937,18520,18523,41823,63,0,0,17.043,18457,16380
2871937,18536,18539,41821,64,0,0,17.26,18483,16380
2871937,18552,18555,41819,65,0,0,17.485,18511,16380
2871937,18571,18588,41815,66,0,0,17.72,18540,16380
2871937,18605,18608,41816,67,0,0,17.969,18567,16380
2871937,18622,18625,41812,68,0,0,18.205,18592,16380
2871937,18641,18662,41810,69,0,0,18.432,18617,16380
2871937,18686,18704,41808,70,0,0,18.732,18649,16380
2871937,18715,18718,41806,71,0,0,18.883,18665,16380
2871937,18741,18757,41803,72,0,0,19.163,18696,16380
2871937,18777,18870,41801,73,0,0,19.389,18720,16380
2871937,18890,18892,41799,74,0,0,19.631,18754,16380
2871937,18913,18916,41797,75,0,0,19.904,18793,16380
2871937,18933,18987,41795,76,0,0,20.141,18827,16380
2871937,19010,19014,41876,77,0,0,20.424,18868,16380
2871962,16434,16439,41545,1,0,0,0.159,16403,16380
2871962,16459,16468,41543,2,0,0,0.365,16433,16380
2871962,16489,16501,41553,3,0,0,0.553,16461,16380
2871962,16515,16519,41551,4,0,0,0.715,16484,16380
2871962,16531,16540,41549,5,0,0,0.858,16505,16380
2871962,16550,16558,41547,6,0,0,0.998,16525,16380
2871962,16576,16580,43009,7,0,0,1.191,16554,16380
2871962,16598,16608,43007,8,0,0,1.414,16586,16380
2871962,16638,16654,43003,9,0,0,1.754,16636,16380
2871962,16683,16693,43001,10,0,0,2.035,16676,16380
2871962,16719,16729,43000,11,0,0,2.245,16707,16380
2871962,16736,16741,42996,12,0,0,2.347,16722,16380
2871962,16751,16754,46318,13,0,0,2.471,16740,16380
2871962,16772,16777,46275,14,0,0,2.707,16766,16380
2871962,16809,16823,46276,15,0,0,3.084,16808,16380
2871962,16860,16864,46316,16,0,0,3.478,16851,16380
2871962,16898,16902,41459,17,0,0,3.857,16893,16380
2871962,16929,16933,41457,18,0,0,4.174,16928,16380
2871962,16999,17003,46619,19,0,0,4.381,16951,16380
2871962,17025,17039,41455,20,0,0,4.644,16980,16380
2871962,17076,17080,46309,21,0,0,4.913,17013,16380
2871962,17135,17140,41453,22,0,0,5.604,17098,16380
2871962,17165,17168,43389,23,0,0,5.934,17139,16380
2871962,17181,17186,41451,24,0,0,6.105,17160,16380
2871962,17203,17207,41449,25,0,0,6.313,17180,16380
2871962,17244,17259,41447,26,0,0,6.666,17214,16380
2871962,17298,17301,46505,27,0,0,7.139,17259,16380
2871962,17318,17321,41445,28,0,0,7.358,17280,16380
2871962,17329,17332,46592,29,0,0,7.475,17294,16380
2871962,17345,17348,41443,30,0,0,7.666,17318,16380
2871962,17415,17418,41440,31,0,0,8.455,17414,16380
2871962,17458,17461,41438,32,0,0,8.936,17472,16380
2871962,17475,17504,41436,33,0,0,9.116,17494,16380
2871962,17520,17524,41434,34,0,0,9.312,17518,16380
2871962,17543,17546,41432,35,0,0,9.541,17546,16380
2871962,17561,17564,41429,36,0,0,9.74,17570,16380
2871962,17573,17577,41427,37,0,0,9.856,17585,16380
2871962,17601,17615,41423,38,0,0,10.114,17616,16380
2871962,17633,17707,41425,39,0,0,10.31,17640,16380
2871962,17736,17739,41422,40,0,0,10.687,17683,16380
2871962,17755,17768,41420,41,0,0,10.862,17703,16380
2871962,17791,17822,41418,42,0,0,11.135,17734,16380
2871962,17840,17843,41415,43,0,0,11.368,17760,16380
2871962,17921,17937,41413,44,0,0,11.779,17821,16380
2871962,17947,17951,41411,45,0,0,11.918,17842,16380
2871962,17987,17994,41409,46,0,0,12.281,17896,16380
2871962,18017,18035,41462,47,0,0,12.564,17938,16380
2871962,18057,18064,41460,48,0,0,12.803,17974,16380
2871962,18162,18175,41442,49,0,0,12.977,18000,16380
2871962,18208,18210,41419,50,0,0,13.353,18036,16380
2871962,18326,18331,41894,51,0,0,14.125,18110,16380
2871962,18471,18474,41896,52,0,0,15.493,18240,16380
2867364,16923,16931,42895,1,0,0,0.481,16864,16800
2867364,16951,16959,42894,2,0,0,0.708,16895,16800
2867364,16980,16988,42891,3,0,0,0.937,16925,16800
2867364,17008,17011,42889,4,0,0,1.171,16956,16800
2867364,17030,17038,42887,5,0,0,1.399,16987,16800
2867364,17054,17058,43009,6,0,0,1.574,17010,16800
2867364,17079,17094,43007,7,0,0,1.797,17040,16800
2867364,17112,17127,42579,8,0,0,1.982,17063,16800
2867364,17154,17169,42577,9,0,0,2.335,17106,16800
2867364,17194,17202,42575,10,0,0,2.595,17138,16800
2867364,17220,17226,42573,11,0,0,2.859,17170,16800
2867364,17258,17263,46166,12,0,0,3.163,17207,16800
2867364,17279,17284,46167,13,0,0,3.363,17232,16800
2867364,17309,17317,46168,14,0,0,3.639,17266,16800
2867364,17338,17360,46169,15,0,0,3.915,17300,16800
2867364,17380,17385,46170,16,0,0,4.191,17334,16800
2867364,17400,17416,46171,17,0,0,4.355,17354,16800
2867364,17430,17438,46172,18,0,0,4.539,17376,16800
2867364,17456,17464,46173,19,0,0,4.772,17405,16800
2867364,17478,17484,46174,20,0,0,4.962,17428,16800
2867364,17496,17503,46175,21,0,0,5.123,17448,16800
2867364,17518,17525,46176,22,0,0,5.32,17472,16800
2867364,17542,17550,46177,23,0,0,5.542,17499,16800
2867364,17564,17567,46302,24,0,0,5.746,17524,16800
2867364,17580,17588,42740,25,0,0,5.929,17547,16800
2867364,17609,17614,46178,26,0,0,6.201,17580,16800
2867364,17624,17628,46179,27,0,0,6.351,17596,16800
2867364,17660,17664,46180,28,0,0,6.728,17635,16800
2867364,17685,17688,46181,29,0,0,6.991,17663,16800
2867364,17706,17709,46182,30,0,0,7.21,17686,16800
2867364,17736,17743,46183,31,0,0,7.509,17717,16800
2867364,17766,17769,46184,32,0,0,7.781,17746,16800
2867364,17797,17800,41961,33,0,0,8.052,17774,16800
2867364,17813,17818,41954,34,0,0,8.231,17793,16800
2867364,17844,17863,41955,35,0,0,8.486,17820,16800
2867364,17879,17882,41949,36,0,0,8.72,17845,16800
2867364,17920,17923,41947,37,0,0,9.287,17904,16800
2867364,17929,17934,41944,38,0,0,9.388,17915,16800
2867364,17953,17956,41960,39,0,0,9.658,17944,16800
2867364,17966,17971,46355,40,0,0,9.812,17960,16800
2867364,17979,17982,41932,41,0,0,9.928,17972,16800
2867364,18071,18081,44163,42,0,0,10.763,18060,16800
2867364,18155,18163,41931,43,0,0,11.595,18165,16800
2867364,18187,18190,41964,44,0,0,11.91,18205,16800
2867364,18210,18226,41966,45,0,0,12.144,18235,16800
2867364,18250,18257,41941,46,0,0,12.44,18272,16800
2867364,18305,18308,41958,47,0,0,12.839,18323,16800
2867364,18331,18335,41937,48,0,0,13.135,18360,16800
2867364,18391,18394,43147,49,0,0,13.484,18419,16800
2867364,18406,18412,43148,50,0,0,13.682,18453,16800
2867364,18433,18456,43507,51,0,0,13.985,18504,16800
2867364,18475,18534,43509,52,0,0,14.197,18540,16800
2867364,18559,18564,41342,53,0,0,14.46,18581,16800
2867364,18579,18584,41360,54,0,0,14.636,18609,16800
2867364,18604,18617,46186,55,0,0,14.852,18643,16800
2867364,18639,18645,41925,56,0,0,15.049,18674,16800
2867364,18665,18674,41923,57,0,0,15.224,18701,16800
2867364,18703,18712,41512,58,0,0,15.47,18740,16800
2867364,18723,18731,41518,59,0,0,15.586,18758,16800
2867364,18765,18773,41516,60,0,0,15.86,18801,16800
2867364,18784,18792,41514,61,0,0,15.996,18822,16800
2867364,18804,18812,41691,62,0,0,16.157,18848,16800
2867364,18826,18833,41689,63,0,0,16.333,18875,16800
2867364,18853,18880,41687,64,0,0,16.49,18900,16800
2867364,18894,18899,41239,65,0,0,16.649,18919,16800
2867364,18911,18920,41237,66,0,0,16.782,18934,16800
2867364,18945,18954,41235,67,0,0,17.017,18962,16800
2867364,18979,18992,41233,68,0,0,17.25,18990,16800
2867364,19028,19031,41231,69,0,0,17.672,19040,16800
2867364,19057,19071,41228,70,0,0,17.962,19074,16800
2867364,19110,19115,41226,71,0,0,18.261,19109,16800
2867364,19137,19141,41224,72,0,0,18.517,19139,16800
2867364,19163,19166,41222,73,0,0,18.774,19170,16800
2868385,16811,16818,41216,1,0,0,0.199,16818,16800
2868385,16848,16853,42647,2,0,0,0.463,16843,16800
2868385,16868,16872,42646,3,0,0,0.669,16862,16800
