route_id,service_id,trip_id,shape_id,trip_short_name
12E,Sem,2862735,12E,12
12E,Sem,2863472,12E,12
12E,Sem,2863484,12E,12
12E,Sem,2863625,12E,12
12E,Sem,2863730,12E,12
12E,Sem,2863756,12E,12
12E,Sem,2863933,12E,12
12E,Sem,2864004,12E,12
12E,Sem,2864367,12E,12
12E,Sem,2864396,12E,12
12E,Sem,2864582,12E,12
12E,Sem,2864820,12E,12
12E,Sem,2865113,12E,12
12E,Sem,2865519,12E,12
12E,Sem,2865618,12E,12
12E,Sem,2865781,12E,12
12E,Sem,2865810,12E,12
12E,Sem,2865849,12E,12
12E,Sem,2866122,12E,12
12E,Sem,2866368,12E,12
12E,Sem,2866675,12E,12
12O,Sem,2862736,12O,12
12O,Sem,2863473,12O,12
12O,Sem,2863485,12O,12
12O,Sem,2863626,12O,12
12O,Sem,2863731,12O,12
12O,Sem,2863757,12O,12
12O,Sem,2863934,12O,12
12O,Sem,2864005,12O,12
12O,Sem,2864368,12O,12
12O,Sem,2864397,12O,12
12O,Sem,2864583,12O,12
12O,Sem,2864821,12O,12
12O,Sem,2865114,12O,12
12O,Sem,2865520,12O,12
12O,Sem,2865619,12O,12
12O,Sem,2865782,12O,12
12O,Sem,2865811,12O,12
12O,Sem,2865850,12O,12
12O,Sem,2866123,12O,12
12O,Sem,2866369,12O,12
12O,Sem,2866676,12O,12
144E,Sem,2862475,144E,144
144E,Sem,2862694,144E,144
144E,Sem,2862826,144E,144
144E,Sem,2862830,144E,144
144E,Sem,2863072,144E,144
144E,Sem,2863151,144E,144
144E,Sem,2863311,144E,144
144E,Sem,2863315,144E,144
144E,Sem,2863410,144E,144
144E,Sem,2863528,144E,144
144E,Sem,2863727,144E,144
144E,Sem,2864033,144E,144
144E,Sem,2864165,144E,144
144E,Sem,2864222,144E,144
144E,Sem,2864464,144E,144
144E,Sem,2864571,144E,144
144E,Sem,2864575,144E,144
144E,Sem,2864672,144E,144
144E,Sem,2865016,144E,144
144E,Sem,2865025,144E,144
144E,Sem,2865106,144E,144
144E,Sem,2865323,144E,144
144E,Sem,2865426,144E,144
144E,Sem,2865432,144E,144
144E,Sem,2865765,144E,144
144E,Sem,2865774,144E,144
144E,Sem,2865945,144E,144
144E,Sem,2866272,144E,144
144E,Sem,2866276,144E,144
144E,Sem,2866388,144E,144
144E,Sem,2866415,144E,144
144E,Sem,2866634,144E,144
144E,Sem,2866638,144E,144
144E,Sem,2866921,144E,144
144E,Sem,2867072,144E,144
144E,Sem,2867140,144E,144
144O,Sem,2862593,144O,144
144O,Sem,2862829,144O,144
144O,Sem,2863075,144O,144
144O,Sem,2863172,144O,144
144O,Sem,2863258,144O,144
144O,Sem,2863314,144O,144
144O,Sem,2863318,144O,144
144O,Sem,2863331,144O,144
144O,Sem,2863361,144O,144
144O,Sem,2863527,144O,144
144O,Sem,2863726,144O,144
144O,Sem,2863815,144O,144
144O,Sem,2864012,144O,144
144O,Sem,2864119,144O,144
144O,Sem,2864246,144O,144
144O,Sem,2864419,144O,144
144O,Sem,2864574,144O,144
144O,Sem,2864793,144O,144
144O,Sem,2865185,144O,144
144O,Sem,2865484,144O,144
144O,Sem,2865543,144O,144
144O,Sem,2865688,144O,144
144O,Sem,2865737,144O,144
144O,Sem,2865944,144O,144
144O,Sem,2865948,144O,144
144O,Sem,2866013,144O,144
144O,Sem,2866275,144O,144
144O,Sem,2866279,144O,144
144O,Sem,2866387,144O,144
144O,Sem,2866418,144O,144
144O,Sem,2866506,144O,144
144O,Sem,2866630,144O,144
144O,Sem,2866633,144O,144
144O,Sem,2866637,144O,144
144O,Sem,2866847,144O,144
144O,Sem,2866985,144O,144
144O,Sem,2867059,144O,144
144O,Sem,2867075,144O,144
144O,Sem,2867116,144O,144
144O,Sem,2867151,144O,144
151N,Sem,2862697,151N,151
151N,Sem,2862751,151N,151
151N,Sem,2862833,151N,151
151N,Sem,2862906,151N,151
151N,Sem,2862975,151N,151
151N,Sem,2863154,151N,151
151N,Sem,2863420,151N,151
151N,Sem,2863426,151N,151
151N,Sem,2863430,151N,151
151N,Sem,2863475,151N,151
151N,Sem,2863479,151N,151
151N,Sem,2863521,151N,151
151N,Sem,2863579,151N,151
151N,Sem,2863673,151N,151
151N,Sem,2863687,151N,151
151N,Sem,2863735,151N,151
151N,Sem,2864008,151N,151
151N,Sem,2864015,151N,151
151N,Sem,2864105,151N,151
151N,Sem,2864280,151N,151
151N,Sem,2864389,151N,151
151N,Sem,2864448,151N,151
151N,Sem,2864467,151N,151
151N,Sem,2864505,151N,151
151N,Sem,2865013,151N,151
151N,Sem,2865028,151N,151
151N,Sem,2865139,151N,151
151N,Sem,2865326,151N,151
151N,Sem,2865429,151N,151
151N,Sem,2865539,151N,151
151N,Sem,2865777,151N,151
151N,Sem,2865788,151N,151
151N,Sem,2865965,151N,151
151N,Sem,2865973,151N,151
151N,Sem,2865984,151N,151
151N,Sem,2866190,151N,151
151N,Sem,2866194,151N,151
151N,Sem,2866328,151N,151
151N,Sem,2866382,151N,151
151N,Sem,2866616,151N,151
151N,Sem,2866620,151N,151
151N,Sem,2866626,151N,151
151N,Sem,2866646,151N,151
151N,Sem,2866744,151N,151
151N,Sem,2866747,151N,151
151N,Sem,2866751,151N,151
151N,Sem,2866924,151N,151
151N,Sem,2867006,151N,151
151N,Sem,2867021,151N,151
151N,Sem,2867120,151N,151
151N,Sem,2867161,151N,151
151N,Sem,2867196,151N,151
151S,Sem,2862472,151S,151
151S,Sem,2862903,151S,151
151S,Sem,2862907,151S,151
151S,Sem,2863032,151S,151
151S,Sem,2863188,151S,151
151S,Sem,2863358,151S,151
151S,Sem,2863423,151S,151
151S,Sem,2863427,151S,151
151S,Sem,2863476,151S,151
151S,Sem,2863524,151S,151
151S,Sem,2863557,151S,151
151S,Sem,2863582,151S,151
151S,Sem,2863723,151S,151
151S,Sem,2863890,151S,151
151S,Sem,2863904,151S,151
151S,Sem,2864009,151S,151
151S,Sem,2864016,151S,151
151S,Sem,2864102,151S,151
151S,Sem,2864277,151S,151
151S,Sem,2864468,151S,151
151S,Sem,2864502,151S,151
151S,Sem,2864506,151S,151
151S,Sem,2864670,151S,151
151S,Sem,2864881,151S,151
151S,Sem,2865029,151S,151
151S,Sem,2865033,151S,151
151S,Sem,2865190,151S,151
151S,Sem,2865315,151S,151
151S,Sem,2865430,151S,151
151S,Sem,2865450,151S,151
151S,Sem,2865540,151S,151
151S,Sem,2865718,151S,151
151S,Sem,2865724,151S,151
151S,Sem,2865734,151S,151
151S,Sem,2865789,151S,151
151S,Sem,2865970,151S,151
151S,Sem,2865974,151S,151
151S,Sem,2865981,151S,151
151S,Sem,2865985,151S,151
151S,Sem,2866020,151S,151
151S,Sem,2866187,151S,151
151S,Sem,2866191,151S,151
151S,Sem,2866617,151S,151
151S,Sem,2866627,151S,151
151S,Sem,2866647,151S,151
151S,Sem,2866748,151S,151
151S,Sem,2866752,151S,151
151S,Sem,2866982,151S,151
151S,Sem,2867018,151S,151
151S,Sem,2867054,151S,151
151S,Sem,2867192,151S,151
17N,Sem,2862931,17N,17
17N,Sem,2863003,17N,17
17N,Sem,2863020,17N,17
17N,Sem,2863118,17N,17
17N,Sem,2863161,17N,17
17N,Sem,2863178,17N,17
17N,Sem,2863401,17N,17
17N,Sem,2863497,17N,17
17N,Sem,2863583,17N,17
17N,Sem,2863748,17N,17
17N,Sem,2863931,17N,17
17N,Sem,2863935,17N,17
17N,Sem,2864040,17N,17
17N,Sem,2864093,17N,17
17N,Sem,2864203,17N,17
17N,Sem,2864346,17N,17
17N,Sem,2864423,17N,17
17N,Sem,2864592,17N,17
17N,Sem,2864732,17N,17
17N,Sem,2864761,17N,17
17N,Sem,2864796,17N,17
17N,Sem,2864803,17N,17
17N,Sem,2864822,17N,17
17N,Sem,2864857,17N,17
17N,Sem,2864947,17N,17
17N,Sem,2865103,17N,17
17N,Sem,2865111,17N,17
17N,Sem,2865202,17N,17
17N,Sem,2865332,17N,17
17N,Sem,2865383,17N,17
17N,Sem,2865462,17N,17
17N,Sem,2865643,17N,17
17N,Sem,2865711,17N,17
17N,Sem,2865713,17N,17
17N,Sem,2865812,17N,17
17N,Sem,2865828,17N,17
17N,Sem,2866293,17N,17
17N,Sem,2866345,17N,17
17N,Sem,2866370,17N,17
17N,Sem,2866650,17N,17
17N,Sem,2866832,17N,17
17N,Sem,2866834,17N,17
17N,Sem,2866867,17N,17
17N,Sem,2866869,17N,17
17N,Sem,2867016,17N,17
17N,Sem,2867085,17N,17
17S,Sem,2862495,17S,17
17S,Sem,2862816,17S,17
17S,Sem,2862932,17S,17
17S,Sem,2863004,17S,17
17S,Sem,2863021,17S,17
17S,Sem,2863162,17S,17
17S,Sem,2863306,17S,17
17S,Sem,2863321,17S,17
17S,Sem,2863402,17S,17
17S,Sem,2863406,17S,17
17S,Sem,2863498,17S,17
17S,Sem,2863584,17S,17
17S,Sem,2863624,17S,17
17S,Sem,2863743,17S,17
17S,Sem,2863749,17S,17
17S,Sem,2863932,17S,17
17S,Sem,2864039,17S,17
17S,Sem,2864041,17S,17
17S,Sem,2864043,17S,17
17S,Sem,2864094,17S,17
17S,Sem,2864204,17S,17
17S,Sem,2864347,17S,17
17S,Sem,2864424,17S,17
17S,Sem,2864593,17S,17
17S,Sem,2864608,17S,17
17S,Sem,2864655,17S,17
17S,Sem,2864683,17S,17
17S,Sem,2864771,17S,17
17S,Sem,2864797,17S,17
17S,Sem,2864823,17S,17
17S,Sem,2865104,17S,17
17S,Sem,2865112,17S,17
17S,Sem,2865203,17S,17
17S,Sem,2865384,17S,17
17S,Sem,2866371,17S,17
17S,Sem,2866786,17S,17
17S,Sem,2866835,17S,17
17S,Sem,2866870,17S,17
17S,Sem,2867086,17S,17
20E,Sem,2862930,20E,20
20E,Sem,2863843,20E,20
20E,Sem,2864270,20E,20
20E,Sem,2864366,20E,20
20E,Sem,2864440,20E,20
20E,Sem,2864799,20E,20
20E,Sem,2865064,20E,20
20E,Sem,2865097,20E,20
20E,Sem,2865456,20E,20
20E,Sem,2865553,20E,20
20E,Sem,2865634,20E,20
20E,Sem,2865784,20E,20
20E,Sem,2865852,20E,20
