trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2862694,59295,59299,42097,28,0,0
2862694,59338,59347,42119,29,0,0
2862694,59362,59366,42006,30,0,0
2862694,59375,59383,45046,31,0,0
2862694,59394,59398,42028,32,0,0
2862694,59416,59434,42050,33,0,0
2862694,59484,59581,42053,34,0,0
2862694,59679,59694,42056,35,0,0
2862694,59703,59721,42058,36,0,0
2862694,59748,59751,41419,37,0,0
2862694,59870,59888,41894,38,0,0
2862694,60020,60041,41896,39,0,0
2862826,49303,49316,41216,1,0,0
2862826,49384,49400,41694,2,0,0
2862826,49418,49427,41698,3,0,0
2862826,49450,49493,41700,4,0,0
2862826,49510,49519,41702,5,0,0
2862826,49538,49546,41704,6,0,0
2862826,49558,49573,46272,7,0,0
2862826,49593,49601,46273,8,0,0
2862826,49621,49624,41165,9,0,0
2862826,49635,49638,41162,10,0,0
2862826,49650,49658,41160,11,0,0
2862826,49682,49700,41158,12,0,0
2862826,49713,49716,43264,13,0,0
2862826,49724,49727,41156,14,0,0
2862826,49737,49745,41204,15,0,0
2862826,49760,49763,41202,16,0,0
2862826,49776,49778,41192,17,0,0
2862826,49785,49794,41167,18,0,0
2862826,49808,49819,41200,19,0,0
2862826,49910,49957,43039,20,0,0
2862826,49988,50018,43041,21,0,0
2862826,50037,50040,43044,22,0,0
2862826,50051,50061,43046,23,0,0
2862826,50073,50084,43049,24,0,0
2862826,50114,50121,43052,25,0,0
2862826,50145,50197,43054,26,0,0
2862826,50218,50237,42076,27,0,0
2862826,50252,50255,42097,28,0,0
2862826,50309,50317,42119,29,0,0
2862826,50333,50349,42006,30,0,0
2862826,50362,50372,45046,31,0,0
2862826,50382,50385,42028,32,0,0
2862826,50404,50429,42050,33,0,0
2862826,50452,50455,42053,34,0,0
2862826,50484,50487,42056,35,0,0
2862826,50497,50525,42058,36,0,0
2862826,50549,50551,41419,37,0,0
2862826,50626,50648,41894,38,0,0
2862826,50807,50816,41896,39,0,0
2862830,54830,54838,41216,1,0,0
2862830,54891,54924,41694,2,0,0
2862830,54941,54953,41698,3,0,0
2862830,54976,54993,41700,4,0,0
2862830,55011,55019,41702,5,0,0
2862830,55040,55051,41704,6,0,0
2862830,55063,55066,46272,7,0,0
2862830,55091,55100,46273,8,0,0
2862830,55121,55124,41165,9,0,0
2862830,55137,55140,41162,10,0,0
2862830,55154,55170,41160,11,0,0
2862830,55194,55204,41158,12,0,0
2862830,55217,55220,43264,13,0,0
2862830,55230,55232,41156,14,0,0
2862830,55246,55255,41204,15,0,0
2862830,55271,55274,41202,16,0,0
2862830,55287,55290,41192,17,0,0
2862830,55297,55307,41167,18,0,0
2862830,55321,55339,41200,19,0,0
2862830,55450,55501,43039,20,0,0
2862830,55526,55566,43041,21,0,0
2862830,55583,55585,43044,22,0,0
2862830,55595,55605,43046,23,0,0
2862830,55615,55625,43049,24,0,0
2862830,55643,55689,43052,25,0,0
2862830,55720,55742,43054,26,0,0
2862830,55762,55765,42076,27,0,0
2862830,55779,55790,42097,28,0,0
2862830,55810,55834,42119,29,0,0
2862830,55849,55853,42006,30,0,0
2862830,55864,55887,45046,31,0,0
2862830,55899,55902,42028,32,0,0
2862830,55921,55937,42050,33,0,0
2862830,55991,56005,42053,34,0,0
2862830,56023,56037,42056,35,0,0
2862830,56047,56063,42058,36,0,0
2862830,56088,56091,41419,37,0,0
2862830,56165,56187,41894,38,0,0
2862830,56416,56435,41896,39,0,0
2863072,28837,28853,41216,1,0,0
2863072,28915,28922,41694,2,0,0
2863072,28945,28961,41698,3,0,0
2863072,28985,29007,41700,4,0,0
2863072,29025,29032,41702,5,0,0
2863072,29051,29067,41704,6,0,0
2863072,29080,29084,46272,7,0,0
2863072,29103,29110,46273,8,0,0
2863072,29131,29134,41165,9,0,0
2863072,29157,29162,41162,10,0,0
2863072,29190,29202,41160,11,0,0
2863072,29226,29241,41158,12,0,0
2863072,29256,29258,43264,13,0,0
2863072,29269,29284,41156,14,0,0
2863072,29296,29303,41204,15,0,0
2863072,29322,29335,41202,16,0,0
2863072,29351,29354,41192,17,0,0
2863072,29360,29412,41167,18,0,0
2863072,29611,29721,41200,19,0,0
2863072,29803,29821,43039,20,0,0
2863072,29845,29857,43041,21,0,0
2863072,29875,29892,43044,22,0,0
2863072,29905,29914,43046,23,0,0
2863072,29927,29936,43049,24,0,0
2863072,29966,29986,43052,25,0,0
2863072,30013,30038,43054,26,0,0
2863072,30060,30079,42076,27,0,0
2863072,30096,30120,42097,28,0,0
2863072,30150,30160,42119,29,0,0
2863072,30177,30181,42006,30,0,0
2863072,30197,30211,45046,31,0,0
2863072,30224,30242,42028,32,0,0
2863072,30277,30293,42050,33,0,0
2863072,30328,30357,42053,34,0,0
2863072,30407,30430,42056,35,0,0
2863072,30444,30453,42058,36,0,0
2863072,30487,30490,41419,37,0,0
2863072,30643,30663,41894,38,0,0
2863072,31404,31445,41896,39,0,0
2863151,32610,32617,41694,2,0,0
2863151,32637,32651,41698,3,0,0
2863151,32677,32697,41700,4,0,0
2863151,32719,32727,41702,5,0,0
2863151,32750,32771,41704,6,0,0
2863151,32783,32787,46272,7,0,0
2863151,32807,32816,46273,8,0,0
2863151,32837,32840,41165,9,0,0
2863151,32852,32855,41162,10,0,0
2863151,32868,32876,41160,11,0,0
2863151,32900,32909,41158,12,0,0
2863151,32922,32925,43264,13,0,0
2863151,32934,32937,41156,14,0,0
2863151,32948,32956,41204,15,0,0
2863151,32972,32975,41202,16,0,0
2863151,32989,32992,41192,17,0,0
2863151,33000,33015,41167,18,0,0
2863151,33029,33048,41200,19,0,0
2863151,33103,33132,43039,20,0,0
2863151,33156,33196,43041,21,0,0
2863151,33215,33236,43044,22,0,0
2863151,33247,33256,43046,23,0,0
2863151,33269,33308,43049,24,0,0
2863151,33328,33369,43052,25,0,0
2863151,33392,33416,43054,26,0,0
2863151,33439,33460,42076,27,0,0
2863151,33474,33495,42097,28,0,0
2863151,33511,33519,42119,29,0,0
2863151,33534,33552,42006,30,0,0
2863151,33564,33593,45046,31,0,0
2863151,33604,33607,42028,32,0,0
2863151,33626,33635,42050,33,0,0
2863151,33671,33703,42053,34,0,0
2863151,33790,33811,42056,35,0,0
2863151,33820,33826,42058,36,0,0
2863151,33868,33871,41419,37,0,0
2863151,34002,34022,41894,38,0,0
2863151,34155,34164,41896,39,0,0
2863311,47464,47474,41216,1,0,0
2863311,47539,47544,41694,2,0,0
2863311,47564,47578,41698,3,0,0
2863311,47602,47612,41700,4,0,0
2863311,47633,47642,41702,5,0,0
2863311,47663,47673,41704,6,0,0
2863311,47685,47688,46272,7,0,0
2863311,47709,47725,46273,8,0,0
2863311,47749,47752,41165,9,0,0
2863311,47766,47769,41162,10,0,0
2863311,47782,47799,41160,11,0,0
2863311,47827,47838,41158,12,0,0
2863311,47853,47855,43264,13,0,0
2863311,47866,47869,41156,14,0,0
2863311,47882,47895,41204,15,0,0
2863311,47913,47916,41202,16,0,0
2863311,47932,47935,41192,17,0,0
2863311,47943,47955,41167,18,0,0
2863311,47972,48005,41200,19,0,0
2863311,48084,48154,43039,20,0,0
2863311,48179,48209,43041,21,0,0
2863311,48226,48228,43044,22,0,0
2863311,48239,48250,43046,23,0,0
2863311,48262,48273,43049,24,0,0
2863311,48291,48324,43052,25,0,0
2863311,48351,48389,43054,26,0,0
2863311,48413,48437,42076,27,0,0
2863311,48452,48456,42097,28,0,0
2863311,48472,48491,42119,29,0,0
2863311,48509,48513,42006,30,0,0
2863311,48524,48544,45046,31,0,0
2863311,48557,48561,42028,32,0,0
2863311,48582,48601,42050,33,0,0
2863311,48629,48644,42053,34,0,0
2863311,48665,48687,42056,35,0,0
2863311,48698,48715,42058,36,0,0
2863311,48741,48743,41419,37,0,0
2863311,48834,48856,41894,38,0,0
2863311,49078,49081,41896,39,0,0
2863315,52872,52882,41216,1,0,0
2863315,52941,52946,41694,2,0,0
2863315,52966,52976,41698,3,0,0
2863315,52997,53019,41700,4,0,0
2863315,53041,53050,41702,5,0,0
2863315,53071,53080,41704,6,0,0
2863315,53092,53094,46272,7,0,0
2863315,53115,53124,46273,8,0,0
2863315,53147,53163,41165,9,0,0
2863315,53178,53193,41162,10,0,0
2863315,53207,53216,41160,11,0,0
2863315,53240,53250,41158,12,0,0
2863315,53263,53266,43264,13,0,0
2863315,53276,53278,41156,14,0,0
2863315,53289,53304,41204,15,0,0
2863315,53320,53323,41202,16,0,0
2863315,53337,53340,41192,17,0,0
2863315,53347,53358,41167,18,0,0
2863315,53372,53393,41200,19,0,0
2863315,53477,53495,43039,20,0,0
2863315,53525,53544,43041,21,0,0
2863315,53563,53566,43044,22,0,0
2863315,53577,53588,43046,23,0,0
2863315,53601,53612,43049,24,0,0
2863315,53632,53715,43052,25,0,0
2863315,53742,53763,43054,26,0,0
2863315,53787,53791,42076,27,0,0
2863315,53806,53822,42097,28,0,0
2863315,53839,53854,42119,29,0,0
2863315,53871,53875,42006,30,0,0
2863315,53886,53896,45046,31,0,0
2863315,53909,53913,42028,32,0,0
2863315,53932,53948,42050,33,0,0
2863315,53988,54003,42053,34,0,0
2863315,54021,54025,42056,35,0,0
2863315,54034,54049,42058,36,0,0
2863315,54078,54080,41419,37,0,0
2863315,54138,54156,41894,38,0,0
2863315,54379,54379,41896,39,0,0
2863410,22862,22868,41216,1,0,0
2863410,22932,22955,41694,2,0,0
2863410,22977,22986,41698,3,0,0
2863410,23014,23037,41700,4,0,0
2863410,23059,23076,41702,5,0,0
2863410,23098,23113,41704,6,0,0
2863410,23126,23130,46272,7,0,0
2863410,23154,23169,46273,8,0,0
2863410,23193,23196,41165,9,0,0
2863410,23211,23224,41162,10,0,0
2863410,23240,23263,41160,11,0,0
2863410,23292,23302,41158,12,0,0
2863410,23320,23340,43264,13,0,0
2863410,23351,23354,41156,14,0,0
2863410,23367,23382,41204,15,0,0
2863410,23401,23418,41202,16,0,0
2863410,23436,23439,41192,17,0,0
2863410,23449,23465,41167,18,0,0
2863410,23483,23491,41200,19,0,0
2863410,23594,23610,43039,20,0,0
2863410,23642,23668,43041,21,0,0
2863410,23689,23715,43044,22,0,0
2863410,23728,23738,43046,23,0,0
2863410,23751,23771,43049,24,0,0
2863410,23789,23845,43052,25,0,0
2863410,23869,23909,43054,26,0,0
2863410,23938,23943,42076,27,0,0
2863410,23959,23974,42097,28,0,0
2863410,23994,24008,42119,29,0,0
2863410,24025,24029,42006,30,0,0
2863410,24042,24063,45046,31,0,0
2863410,24073,24077,42028,32,0,0
2863410,24096,24111,42050,33,0,0
2863410,24140,24155,42053,34,0,0
2863410,24172,24176,42056,35,0,0
2863410,24187,24192,42058,36,0,0
2863410,24220,24223,41419,37,0,0
2863410,24411,24432,41894,38,0,0
2863410,24749,24754,41896,39,0,0
2863528,33006,33015,41216,1,0,0
2863528,33091,33098,41694,2,0,0
2863528,33122,33132,41698,3,0,0
2863528,33158,33178,41700,4,0,0
2863528,33198,33208,41702,5,0,0
2863528,33234,33250,41704,6,0,0
2863528,33262,33265,46272,7,0,0
2863528,33286,33295,46273,8,0,0
2863528,33316,33319,41165,9,0,0
2863528,33331,33334,41162,10,0,0
2863528,33347,33364,41160,11,0,0
2863528,33390,33401,41158,12,0,0
2863528,33415,33418,43264,13,0,0
2863528,33428,33431,41156,14,0,0
2863528,33443,33452,41204,15,0,0
2863528,33470,33473,41202,16,0,0
2863528,33489,33492,41192,17,0,0
2863528,33518,33518,41167,18,0,0
2863528,33533,33547,41200,19,0,0
2863528,33608,33610,43039,20,0,0
2863528,33640,33663,43041,21,0,0
2863528,33683,33698,43044,22,0,0
2863528,33711,33722,43046,23,0,0
2863528,33735,33748,43049,24,0,0
2863528,33766,33820,43052,25,0,0
2863528,33843,33878,43054,26,0,0
2863528,33902,33920,42076,27,0,0
2863528,33934,33937,42097,28,0,0
2863528,33962,33971,42119,29,0,0
2863528,33987,33991,42006,30,0,0
2863528,34002,34012,45046,31,0,0
2863528,34023,34039,42028,32,0,0
2863528,34061,34073,42050,33,0,0
2863528,34204,34223,42053,34,0,0
2863528,34278,34301,42056,35,0,0
2863528,34313,34318,42058,36,0,0
2863528,34347,34350,41419,37,0,0
2863528,34431,34435,41894,38,0,0
2863528,34620,34626,41896,39,0,0
2863727,38431,38439,41216,1,0,0
2863727,38496,38528,41694,2,0,0
2863727,38544,38552,41698,3,0,0
2863727,38578,38605,41700,4,0,0
2863727,38625,38632,41702,5,0,0
2863727,38653,38671,41704,6,0,0
2863727,38685,38698,46272,7,0,0
2863727,38719,38726,46273,8,0,0
2863727,38746,38749,41165,9,0,0
2863727,38763,38776,41162,10,0,0
2863727,38791,38798,41160,11,0,0
2863727,38823,38844,41158,12,0,0
2863727,38858,38861,43264,13,0,0
2863727,38870,38873,41156,14,0,0
2863727,38885,38898,41204,15,0,0
2863727,38914,38916,41202,16,0,0
2863727,38930,38934,41192,17,0,0
2863727,38942,38949,41167,18,0,0
2863727,38964,38981,41200,19,0,0
2863727,39036,39059,43039,20,0,0
2863727,39083,39097,43041,21,0,0
2863727,39120,39125,43044,22,0,0
2863727,39141,39150,43046,23,0,0
2863727,39164,39189,43049,24,0,0
2863727,39214,39227,43052,25,0,0
2863727,39258,39308,43054,26,0,0
2863727,39333,39338,42076,27,0,0
2863727,39354,39369,42097,28,0,0
2863727,39403,39412,42119,29,0,0
2863727,39427,39431,42006,30,0,0
2863727,39443,39464,45046,31,0,0
2863727,39478,39492,42028,32,0,0
2863727,39513,39539,42050,33,0,0
2863727,39563,39578,42053,34,0,0
2863727,39600,39615,42056,35,0,0
2863727,39625,39630,42058,36,0,0
2863727,39656,39673,41419,37,0,0
2863727,39731,39753,41894,38,0,0
2863727,39909,39911,41896,39,0,0
2864033,27979,27989,41216,1,0,0
2864033,28049,28072,41694,2,0,0
2864033,28095,28105,41698,3,0,0
2864033,28135,28156,41700,4,0,0
2864033,28180,28188,41702,5,0,0
2864033,28212,28221,41704,6,0,0
2864033,28236,28240,46272,7,0,0
2864033,28262,28272,46273,8,0,0
2864033,28296,28299,41165,9,0,0
2864033,28314,28328,41162,10,0,0
2864033,28342,28356,41160,11,0,0
2864033,28383,28391,41158,12,0,0
2864033,28405,28408,43264,13,0,0
2864033,28417,28420,41156,14,0,0
2864033,28432,28447,41204,15,0,0
2864033,28464,28467,41202,16,0,0
2864033,28481,28484,41192,17,0,0
2864033,28491,28507,41167,18,0,0
2864033,28551,28579,41200,19,0,0
2864033,28649,28714,43039,20,0,0
2864033,28741,28773,43041,21,0,0
2864033,28794,28820,43044,22,0,0
2864033,28834,28843,43046,23,0,0
2864033,28858,28877,43049,24,0,0
2864033,28896,28976,43052,25,0,0
2864033,29000,29040,43054,26,0,0
2864033,29064,29068,42076,27,0,0
2864033,29083,29087,42097,28,0,0
2864033,29107,29116,42119,29,0,0
2864033,29134,29138,42006,30,0,0
2864033,29154,29166,45046,31,0,0
2864033,29178,29183,42028,32,0,0
2864033,29209,29228,42050,33,0,0
2864033,29258,29268,42053,34,0,0
2864033,29315,29335,42056,35,0,0
2864033,29347,29368,42058,36,0,0
2864033,29423,29427,41419,37,0,0
2864033,29551,29551,41894,38,0,0
2864033,29777,29777,41896,39,0,0
2864165,21548,21557,41216,1,0,0
2864165,21612,21619,41694,2,0,0
2864165,21638,21646,41698,3,0,0
2864165,21673,21682,41700,4,0,0
2864165,21702,21711,41702,5,0,0
2864165,21733,21742,41704,6,0,0
2864165,21757,21776,46272,7,0,0
2864165,21799,21808,46273,8,0,0
2864165,21830,21833,41165,9,0,0
2864165,21845,21849,41162,10,0,0
2864165,21862,21882,41160,11,0,0
2864165,21909,21925,41158,12,0,0
2864165,21939,21942,43264,13,0,0
2864165,21952,21955,41156,14,0,0
2864165,21967,21975,41204,15,0,0
2864165,21992,21995,41202,16,0,0
2864165,22010,22013,41192,17,0,0
2864165,22022,22036,41167,18,0,0
2864165,22053,22073,41200,19,0,0
2864165,22155,22174,43039,20,0,0
2864165,22235,22235,43041,21,0,0
2864165,22254,22276,43044,22,0,0
2864165,22289,22299,43046,23,0,0
2864165,22314,22333,43049,24,0,0
2864165,22351,22365,43052,25,0,0
2864165,22388,22407,43054,26,0,0
2864165,22429,22447,42076,27,0,0
2864165,22462,22466,42097,28,0,0
2864165,22481,22496,42119,29,0,0
2864165,22511,22515,42006,30,0,0
2864165,22528,22544,45046,31,0,0
2864165,22560,22560,42028,32,0,0
2864165,22580,22596,42050,33,0,0
2864165,22621,22625,42053,34,0,0
2864165,22640,22645,42056,35,0,0
2864165,22653,22659,42058,36,0,0
2864165,22685,22687,41419,37,0,0
2864165,22760,22764,41894,38,0,0
2864165,22983,23005,41896,39,0,0
2864222,25396,25405,41216,1,0,0
2864222,25469,25488,41694,2,0,0
2864222,25508,25523,41698,3,0,0
2864222,25549,25568,41700,4,0,0
2864222,25588,25598,41702,5,0,0
2864222,25620,25630,41704,6,0,0
2864222,25643,25647,46272,7,0,0
2864222,25669,25678,46273,8,0,0
2864222,25702,25705,41165,9,0,0
2864222,25719,25723,41162,10,0,0
2864222,25739,25748,41160,11,0,0
2864222,25778,25788,41158,12,0,0
2864222,25803,25806,43264,13,0,0
2864222,25817,25820,41156,14,0,0
2864222,25833,25843,41204,15,0,0
2864222,25861,25865,41202,16,0,0
2864222,25882,25887,41192,17,0,0
2864222,25936,25959,41167,18,0,0
2864222,26219,26319,41200,19,0,0
2864222,26384,26388,43039,20,0,0
2864222,26426,26448,43041,21,0,0
2864222,26465,26469,43044,22,0,0
2864222,26479,26489,43046,23,0,0
2864222,26502,26529,43049,24,0,0
2864222,26545,26549,43052,25,0,0
2864222,26568,26571,43054,26,0,0
2864222,26594,26599,42076,27,0,0
2864222,26616,26640,42097,28,0,0
2864222,26659,26670,42119,29,0,0
2864222,26685,26689,42006,30,0,0
2864222,26701,26718,45046,31,0,0
2864222,26728,26732,42028,32,0,0
2864222,26750,26760,42050,33,0,0
2864222,26788,26793,42053,34,0,0
2864222,26915,26958,42056,35,0,0
2864222,26998,27036,42058,36,0,0
2864222,27069,27072,41419,37,0,0
2864222,27185,27204,41894,38,0,0
2864222,27893,27898,41896,39,0,0
2864464,83487,83496,41216,1,0,0
2864464,83563,83570,41694,2,0,0
2864464,83593,83609,41698,3,0,0
2864464,83639,83651,41700,4,0,0
2864464,83677,83687,41702,5,0,0
2864464,83711,83722,41704,6,0,0
2864464,83737,83740,46272,7,0,0
2864464,83768,83777,46273,8,0,0
2864464,83803,83808,41165,9,0,0
2864464,83824,83826,41162,10,0,0
2864464,83844,83855,41160,11,0,0
2864464,83887,83898,41158,12,0,0
2864464,83915,83919,43264,13,0,0
2864464,83931,83934,41156,14,0,0
2864464,83947,83957,41204,15,0,0
2864464,83978,83981,41202,16,0,0
2864464,83999,84003,41192,17,0,0
2864464,84012,84024,41167,18,0,0
2864464,84044,84050,41200,19,0,0
2864464,84149,84166,43039,20,0,0
2864464,84194,84211,43041,21,0,0
2864464,84232,84235,43044,22,0,0
2864464,84248,84257,43046,23,0,0
2864464,84271,84281,43049,24,0,0
2864464,84300,84303,43052,25,0,0
2864464,84328,84351,43054,26,0,0
2864464,84387,84393,42076,27,0,0
2864464,84410,84416,42097,28,0,0
2864464,84452,84461,42119,29,0,0
2864464,84481,84485,42006,30,0,0
2864464,84500,84511,45046,31,0,0
2864464,84526,84530,42028,32,0,0
