trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2814610,16300,16309,41033,1,0,0,0.284,16291,16260
2814610,16316,16322,42572,2,0,0,0.406,16305,16260
2814610,16339,16342,46623,3,0,0,0.643,16331,16260
2814610,16360,16365,46507,4,0,0,0.85,16353,16260
2814610,16386,16386,42570,5,0,0,1.074,16378,16260
2814610,16406,16406,46398,6,0,0,1.257,16398,16260
2814610,16427,16427,43163,7,0,0,1.447,16419,16260
2814610,16444,16459,43171,8,0,0,1.624,16438,16260
2814610,16496,16504,43169,9,0,0,2.086,16489,16260
2814610,16511,16514,43167,10,0,0,2.197,16501,16260
2814610,16528,16533,43165,11,0,0,2.392,16522,16260
2814610,16564,16568,41117,12,0,0,2.731,16559,16260
2814610,16579,16583,41115,13,0,0,2.879,16576,16260
2814610,16606,16615,41113,14,0,0,3.14,16604,16260
2814610,16629,16638,41209,15,0,0,3.313,16623,16260
2814610,16659,16662,41082,16,0,0,3.577,16652,16260
2814610,16704,16708,41883,17,0,0,3.952,16693,16260
2814610,16740,16758,41881,18,0,0,4.342,16736,16260
2814610,16772,16775,41879,19,0,0,4.53,16757,16260
2814610,16791,16829,41877,20,0,0,4.735,16779,16260
2814610,16839,16843,41874,21,0,0,4.894,16797,16260
2814610,16856,16859,41872,22,0,0,5.085,16818,16260
2814610,16878,16881,41870,23,0,0,5.365,16848,16260
2814610,16889,16907,41868,24,0,0,5.472,16860,16260
2814610,16928,16933,41866,25,0,0,5.744,16891,16260
2814610,16951,16953,41863,26,0,0,6.007,16921,16260
2814610,16981,16984,41861,27,0,0,6.422,16968,16260
2814610,16998,17001,41859,28,0,0,6.624,16992,16260
2814610,17018,17021,41857,29,0,0,6.881,17021,16260
2814610,17041,17044,41855,30,0,0,7.177,17055,16260
2814610,17065,17104,41853,31,0,0,7.475,17089,16260
2814610,17130,17133,41851,32,0,0,7.818,17128,16260
2814610,17152,17169,41850,33,0,0,8.079,17158,16260
2814610,17198,17201,41847,34,0,0,8.5,17206,16260
2814610,17213,17230,41845,35,0,0,8.66,17224,16260
2814610,17249,17252,41843,36,0,0,8.94,17256,16260
2814610,17268,17297,41835,37,0,0,9.15,17280,16260
2814610,17322,17326,41838,38,0,0,9.5,17323,16260
2814610,17340,17360,41836,39,0,0,9.692,17347,16260
2814610,17370,17373,41840,40,0,0,9.846,17366,16260
2814610,17393,17396,41832,41,0,0,10.141,17402,16260
2814610,17405,17424,41830,42,0,0,10.257,17416,16260
2814610,17486,17488,41827,43,0,0,10.9,17495,16260
