route_id,service_id,trip_id,shape_id,trip_short_name
12E,Sem,2814470,12E,12
12E,Sem,2814625,12E,12
12E,Sem,2815136,12E,12
12E,Sem,2815154,12E,12
12E,Sem,2815386,12E,12
12E,Sem,2815419,12E,12
12E,Sem,2815607,12E,12
12E,Sem,2815670,12E,12
12E,Sem,2816007,12E,12
12E,Sem,2816577,12E,12
12E,Sem,2816733,12E,12
12E,Sem,2817056,12E,12
12E,Sem,2817119,12E,12
12E,Sem,2817211,12E,12
12E,Sem,2817337,12E,12
12E,Sem,2817378,12E,12
12E,Sem,2817663,12E,12
12E,Sem,2817717,12E,12
12E,Sem,2817934,12E,12
12E,Sem,2817991,12E,12
12E,Sem,2818090,12E,12
12E,Sem,2818491,12E,12
12O,Sem,2814471,12O,12
12O,Sem,2814626,12O,12
12O,Sem,2815137,12O,12
12O,Sem,2815155,12O,12
12O,Sem,2815387,12O,12
12O,Sem,2815420,12O,12
12O,Sem,2815608,12O,12
12O,Sem,2815671,12O,12
12O,Sem,2816008,12O,12
12O,Sem,2816578,12O,12
12O,Sem,2816734,12O,12
12O,Sem,2817057,12O,12
12O,Sem,2817120,12O,12
12O,Sem,2817212,12O,12
12O,Sem,2817338,12O,12
12O,Sem,2817379,12O,12
12O,Sem,2817664,12O,12
12O,Sem,2817718,12O,12
12O,Sem,2817935,12O,12
12O,Sem,2817992,12O,12
12O,Sem,2818091,12O,12
12O,Sem,2818492,12O,12
144E,Sem,2814424,144E,144
144E,Sem,2814457,144E,144
144E,Sem,2814560,144E,144
144E,Sem,2814564,144E,144
144E,Sem,2814889,144E,144
144E,Sem,2815026,144E,144
144E,Sem,2815101,144E,144
144E,Sem,2815272,144E,144
144E,Sem,2815383,144E,144
144E,Sem,2815820,144E,144
144E,Sem,2815824,144E,144
144E,Sem,2815871,144E,144
144E,Sem,2816055,144E,144
144E,Sem,2816080,144E,144
144E,Sem,2816212,144E,144
144E,Sem,2816378,144E,144
144E,Sem,2816609,144E,144
144E,Sem,2816713,144E,144
144E,Sem,2816719,144E,144
144E,Sem,2816780,144E,144
144E,Sem,2816842,144E,144
144E,Sem,2816873,144E,144
144E,Sem,2816965,144E,144
144E,Sem,2816971,144E,144
144E,Sem,2817282,144E,144
144E,Sem,2817291,144E,144
144E,Sem,2817462,144E,144
144E,Sem,2817490,144E,144
144E,Sem,2817494,144E,144
144E,Sem,2817640,144E,144
144E,Sem,2817657,144E,144
144E,Sem,2817855,144E,144
144E,Sem,2817859,144E,144
144E,Sem,2818391,144E,144
144E,Sem,2818395,144E,144
144E,Sem,2818523,144E,144
144E,Sem,2818702,144E,144
144E,Sem,2818857,144E,144
144O,Sem,2814339,144O,144
144O,Sem,2814563,144O,144
144O,Sem,2814834,144O,144
144O,Sem,2814910,144O,144
144O,Sem,2814974,144O,144
144O,Sem,2815029,144O,144
144O,Sem,2815275,144O,144
144O,Sem,2815281,144O,144
144O,Sem,2815382,144O,144
144O,Sem,2815487,144O,144
144O,Sem,2815678,144O,144
144O,Sem,2815823,144O,144
144O,Sem,2815874,144O,144
144O,Sem,2816211,144O,144
144O,Sem,2816225,144O,144
144O,Sem,2816377,144O,144
144O,Sem,2816655,144O,144
144O,Sem,2816716,144O,144
144O,Sem,2816879,144O,144
144O,Sem,2816980,144O,144
144O,Sem,2816991,144O,144
144O,Sem,2817038,144O,144
144O,Sem,2817254,144O,144
144O,Sem,2817461,144O,144
144O,Sem,2817465,144O,144
144O,Sem,2817493,144O,144
144O,Sem,2817858,144O,144
144O,Sem,2817862,144O,144
144O,Sem,2818166,144O,144
144O,Sem,2818331,144O,144
144O,Sem,2818346,144O,144
144O,Sem,2818387,144O,144
144O,Sem,2818390,144O,144
144O,Sem,2818394,144O,144
144O,Sem,2818522,144O,144
144O,Sem,2818578,144O,144
144O,Sem,2818690,144O,144
144O,Sem,2818860,144O,144
151N,Sem,2814427,151N,151
151N,Sem,2814497,151N,151
151N,Sem,2814567,151N,151
151N,Sem,2814641,151N,151
151N,Sem,2814711,151N,151
151N,Sem,2814715,151N,151
151N,Sem,2814718,151N,151
151N,Sem,2814811,151N,151
151N,Sem,2814892,151N,151
151N,Sem,2815111,151N,151
151N,Sem,2815193,151N,151
151N,Sem,2815343,151N,151
151N,Sem,2815391,151N,151
151N,Sem,2815415,151N,151
151N,Sem,2815674,151N,151
151N,Sem,2815827,151N,151
151N,Sem,2815908,151N,151
151N,Sem,2816000,151N,151
151N,Sem,2816032,151N,151
151N,Sem,2816064,151N,151
151N,Sem,2816083,151N,151
151N,Sem,2816108,151N,151
151N,Sem,2816243,151N,151
151N,Sem,2816371,151N,151
151N,Sem,2816424,151N,151
151N,Sem,2816543,151N,151
151N,Sem,2816612,151N,151
151N,Sem,2816861,151N,151
151N,Sem,2816968,151N,151
151N,Sem,2817063,151N,151
151N,Sem,2817189,151N,151
151N,Sem,2817294,151N,151
151N,Sem,2817439,151N,151
151N,Sem,2817513,151N,151
151N,Sem,2817524,151N,151
151N,Sem,2817775,151N,151
151N,Sem,2817779,151N,151
151N,Sem,2817826,151N,151
151N,Sem,2818097,151N,151
151N,Sem,2818226,151N,151
151N,Sem,2818261,151N,151
151N,Sem,2818290,151N,151
151N,Sem,2818317,151N,151
151N,Sem,2818383,151N,151
151N,Sem,2818459,151N,151
151N,Sem,2818501,151N,151
151N,Sem,2818505,151N,151
151N,Sem,2818517,151N,151
151N,Sem,2818671,151N,151
151N,Sem,2818705,151N,151
151N,Sem,2818934,151N,151
151N,Sem,2818940,151N,151
151N,Sem,2818961,151N,151
151S,Sem,2814480,151S,151
151S,Sem,2814638,151S,151
151S,Sem,2814642,151S,151
151S,Sem,2814712,151S,151
151S,Sem,2814740,151S,151
151S,Sem,2814789,151S,151
151S,Sem,2815108,151S,151
151S,Sem,2815127,151S,151
151S,Sem,2815226,151S,151
151S,Sem,2815379,151S,151
151S,Sem,2815656,151S,151
151S,Sem,2815675,151S,151
151S,Sem,2815905,151S,151
151S,Sem,2816029,151S,151
151S,Sem,2816050,151S,151
151S,Sem,2816084,151S,151
151S,Sem,2816105,151S,151
151S,Sem,2816109,151S,151
151S,Sem,2816220,151S,151
151S,Sem,2816244,151S,151
151S,Sem,2816277,151S,151
151S,Sem,2816374,151S,151
151S,Sem,2816421,151S,151
151S,Sem,2816447,151S,151
151S,Sem,2816540,151S,151
151S,Sem,2816613,151S,151
151S,Sem,2816660,151S,151
151S,Sem,2816862,151S,151
151S,Sem,2816876,151S,151
151S,Sem,2816969,151S,151
151S,Sem,2816988,151S,151
151S,Sem,2817064,151S,151
151S,Sem,2817235,151S,151
151S,Sem,2817241,151S,151
151S,Sem,2817251,151S,151
151S,Sem,2817436,151S,151
151S,Sem,2817440,151S,151
151S,Sem,2817510,151S,151
151S,Sem,2817514,151S,151
151S,Sem,2817521,151S,151
151S,Sem,2817525,151S,151
151S,Sem,2817571,151S,151
151S,Sem,2817772,151S,151
151S,Sem,2817776,151S,151
151S,Sem,2818098,151S,151
151S,Sem,2818291,151S,151
151S,Sem,2818318,151S,151
151S,Sem,2818384,151S,151
151S,Sem,2818502,151S,151
151S,Sem,2818506,151S,151
151S,Sem,2818575,151S,151
151S,Sem,2818937,151S,151
151S,Sem,2818957,151S,151
17N,Sem,2814446,17N,17
17N,Sem,2814666,17N,17
17N,Sem,2814777,17N,17
17N,Sem,2814899,17N,17
17N,Sem,2815092,17N,17
17N,Sem,2815167,17N,17
17N,Sem,2815204,17N,17
17N,Sem,2815236,17N,17
17N,Sem,2815257,17N,17
17N,Sem,2815517,17N,17
17N,Sem,2815609,17N,17
17N,Sem,2815694,17N,17
17N,Sem,2815809,17N,17
17N,Sem,2816337,17N,17
17N,Sem,2816386,17N,17
17N,Sem,2816398,17N,17
17N,Sem,2816538,17N,17
17N,Sem,2816602,17N,17
17N,Sem,2816622,17N,17
17N,Sem,2816663,17N,17
17N,Sem,2816677,17N,17
17N,Sem,2816749,17N,17
17N,Sem,2816766,17N,17
17N,Sem,2816886,17N,17
17N,Sem,2816931,17N,17
17N,Sem,2817009,17N,17
17N,Sem,2817011,17N,17
17N,Sem,2817213,17N,17
17N,Sem,2817228,17N,17
17N,Sem,2817230,17N,17
17N,Sem,2817296,17N,17
17N,Sem,2817318,17N,17
17N,Sem,2817661,17N,17
17N,Sem,2817866,17N,17
17N,Sem,2817953,17N,17
17N,Sem,2817993,17N,17
17N,Sem,2818068,17N,17
17N,Sem,2818247,17N,17
17N,Sem,2818249,17N,17
17N,Sem,2818321,17N,17
17N,Sem,2818334,17N,17
17N,Sem,2818438,17N,17
17N,Sem,2818493,17N,17
17N,Sem,2818710,17N,17
17N,Sem,2818712,17N,17
17S,Sem,2814243,17S,17
17S,Sem,2814447,17S,17
17S,Sem,2814550,17S,17
17S,Sem,2814624,17S,17
17S,Sem,2814667,17S,17
17S,Sem,2814778,17S,17
17S,Sem,2814900,17S,17
17S,Sem,2815022,17S,17
17S,Sem,2815032,17S,17
17S,Sem,2815093,17S,17
17S,Sem,2815097,17S,17
17S,Sem,2815168,17S,17
17S,Sem,2815205,17S,17
17S,Sem,2815237,17S,17
17S,Sem,2815258,17S,17
17S,Sem,2815399,17S,17
17S,Sem,2815518,17S,17
17S,Sem,2815693,17S,17
17S,Sem,2815695,17S,17
17S,Sem,2815697,17S,17
17S,Sem,2815810,17S,17
17S,Sem,2816260,17S,17
17S,Sem,2816290,17S,17
17S,Sem,2816603,17S,17
17S,Sem,2816623,17S,17
17S,Sem,2816664,17S,17
17S,Sem,2816678,17S,17
17S,Sem,2816744,17S,17
17S,Sem,2816832,17S,17
17S,Sem,2816891,17S,17
17S,Sem,2816932,17S,17
17S,Sem,2817214,17S,17
17S,Sem,2817662,17S,17
17S,Sem,2817994,17S,17
17S,Sem,2818248,17S,17
17S,Sem,2818250,17S,17
17S,Sem,2818335,17S,17
17S,Sem,2818556,17S,17
17S,Sem,2818713,17S,17
20E,Sem,2814665,20E,20
20E,Sem,2815520,20E,20
20E,Sem,2815898,20E,20
20E,Sem,2816047,20E,20
20E,Sem,2816195,20E,20
20E,Sem,2816596,20E,20
20E,Sem,2816999,20E,20
20E,Sem,2817008,20E,20
20E,Sem,2817077,20E,20
20E,Sem,2817139,20E,20
20E,Sem,2817377,20E,20
20E,Sem,2817564,20E,20
20E,Sem,2817604,20E,20
20E,Sem,2817722,20E,20
20E,Sem,2817753,20E,20
20E,Sem,2817851,20E,20
20E,Sem,2818028,20E,20
20E,Sem,2818093,20E,20
20E,Sem,2818337,20E,20
20E,Sem,2818709,20E,20
20O,Sem,2814664,20O,20
20O,Sem,2815519,20O,20
20O,Sem,2815897,20O,20
20O,Sem,2816595,20O,20
20O,Sem,2816735,20O,20
20O,Sem,2816998,20O,20
20O,Sem,2817138,20O,20
20O,Sem,2817172,20O,20
20O,Sem,2817339,20O,20
20O,Sem,2817376,20O,20
20O,Sem,2817399,20O,20
20O,Sem,2817721,20O,20
20O,Sem,2817978,20O,20
20O,Sem,2818027,20O,20
20O,Sem,2818092,20O,20
20O,Sem,2818336,20O,20
20O,Sem,2818708,20O,20
20O,Sem,2818743,20O,20
20O,Sem,2818754,20O,20
20O,Sem,2818772,20O,20
222E,Sem,2814612,222E,222
222E,Sem,2814614,222E,222
222E,Sem,2814914,222E,222
222E,Sem,2815503,222E,222
222E,Sem,2815538,222E,222
222E,Sem,2815893,222E,222
222E,Sem,2816557,222E,222
222E,Sem,2816575,222E,222
222E,Sem,2816747,222E,222
222E,Sem,2816854,222E,222
222E,Sem,2816927,222E,222
222E,Sem,2817247,222E,222
222E,Sem,2817981,222E,222
222E,Sem,2818756,222E,222
222O,Sem,2814613,222O,222
222O,Sem,2814615,222O,222
222O,Sem,2814842,222O,222
222O,Sem,2814858,222O,222
222O,Sem,2814916,222O,222
222O,Sem,2815504,222O,222
222O,Sem,2815584,222O,222
222O,Sem,2816576,222O,222
222O,Sem,2816748,222O,222
222O,Sem,2816774,222O,222
222O,Sem,2816928,222O,222
222O,Sem,2817372,222O,222
222O,Sem,2817582,222O,222
222O,Sem,2818053,222O,222
222O,Sem,2818542,222O,222
222O,Sem,2818716,222O,222
222O,Sem,2818757,222O,222
22E,Sem,2815206,22E,22
22E,Sem,2815404,22E,22
22E,Sem,2815579,22E,22
22E,Sem,2815635,22E,22
22E,Sem,2815794,22E,22
22E,Sem,2815861,22E,22
22E,Sem,2816016,22E,22
22E,Sem,2816339,22E,22
22E,Sem,2816489,22E,22
22E,Sem,2816527,22E,22
22E,Sem,2816919,22E,22
22E,Sem,2817305,22E,22
22E,Sem,2817373,22E,22
22E,Sem,2817876,22E,22
22E,Sem,2818352,22E,22
22E,Sem,2818481,22E,22
22E,Sem,2818770,22E,22
22E,Sem,2818865,22E,22
22E,Sem,2818917,22E,22
22E,Sem,2818927,22E,22
22O,Sem,2814361,22O,22
22O,Sem,2815121,22O,22
22O,Sem,2815224,22O,22
22O,Sem,2815405,22O,22
22O,Sem,2815580,22O,22
22O,Sem,2815636,22O,22
22O,Sem,2815795,22O,22
22O,Sem,2816017,22O,22
22O,Sem,2816404,22O,22
22O,Sem,2816490,22O,22
22O,Sem,2817306,22O,22
22O,Sem,2817320,22O,22
22O,Sem,2817374,22O,22
22O,Sem,2817517,22O,22
22O,Sem,2817670,22O,22
22O,Sem,2817877,22O,22
22O,Sem,2818018,22O,22
22O,Sem,2818079,22O,22
22O,Sem,2818699,22O,22
22O,Sem,2818771,22O,22
22O,Sem,2818918,22O,22
22O,Sem,2818928,22O,22
24E,Sem,2814259,24E,24
24E,Sem,2814285,24E,24
24E,Sem,2814353,24E,24
24E,Sem,2814406,24E,24
24E,Sem,2814442,24E,24
24E,Sem,2814491,24E,24
24E,Sem,2814805,24E,24
24E,Sem,2814860,24E,24
24E,Sem,2815019,24E,24
24E,Sem,2815147,24E,24
24E,Sem,2815339,24E,24
24E,Sem,2815364,24E,24
24E,Sem,2815394,24E,24
24E,Sem,2815468,24E,24
24E,Sem,2815472,24E,24
24E,Sem,2815557,24E,24
24E,Sem,2815575,24E,24
24E,Sem,2815620,24E,24
24E,Sem,2815669,24E,24
24E,Sem,2815748,24E,24
24E,Sem,2815767,24E,24
24E,Sem,2815790,24E,24
24E,Sem,2815801,24E,24
24E,Sem,2815857,24E,24
24E,Sem,2815860,24E,24
24E,Sem,2815896,24E,24
24E,Sem,2815900,24E,24
24E,Sem,2815948,24E,24
24E,Sem,2816230,24E,24
24E,Sem,2816463,24E,24
24E,Sem,2816978,24E,24
24E,Sem,2816986,24E,24
24E,Sem,2817174,24E,24
24E,Sem,2817176,24E,24
24E,Sem,2817601,24E,24
24E,Sem,2817735,24E,24
24E,Sem,2817849,24E,24
24E,Sem,2818007,24E,24
24E,Sem,2818823,24E,24
24E,Sem,2818874,24E,24
24O,Sem,2814232,24O,24
24O,Sem,2814284,24O,24
24O,Sem,2814362,24O,24
24O,Sem,2814405,24O,24
24O,Sem,2814490,24O,24
24O,Sem,2814492,24O,24
24O,Sem,2814494,24O,24
24O,Sem,2814804,24O,24
24O,Sem,2814859,24O,24
24O,Sem,2814956,24O,24
24O,Sem,2815146,24O,24
24O,Sem,2815169,24O,24
24O,Sem,2815388,24O,24
24O,Sem,2815393,24O,24
24O,Sem,2815471,24O,24
24O,Sem,2815556,24O,24
24O,Sem,2815574,24O,24
24O,Sem,2815595,24O,24
24O,Sem,2815619,24O,24
24O,Sem,2815747,24O,24
24O,Sem,2815766,24O,24
24O,Sem,2815789,24O,24
24O,Sem,2815848,24O,24
24O,Sem,2815859,24O,24
24O,Sem,2815895,24O,24
24O,Sem,2815899,24O,24
24O,Sem,2816229,24O,24
24O,Sem,2816462,24O,24
24O,Sem,2816775,24O,24
24O,Sem,2816977,24O,24
24O,Sem,2816985,24O,24
24O,Sem,2817175,24O,24
24O,Sem,2817458,24O,24
24O,Sem,2817600,24O,24
24O,Sem,2817734,24O,24
24O,Sem,2817823,24O,24
24O,Sem,2817848,24O,24
24O,Sem,2817998,24O,24
24O,Sem,2818006,24O,24
24O,Sem,2818343,24O,24
24O,Sem,2818675,24O,24
24O,Sem,2818822,24O,24
24O,Sem,2818873,24O,24
252E,Sem,2814281,252E,252
252E,Sem,2815664,252E,252
252E,Sem,2816317,252E,252
252E,Sem,2816827,252E,252
252E,Sem,2816829,252E,252
252E,Sem,2817279,252E,252
252E,Sem,2818145,252E,252
252E,Sem,2818176,252E,252
252E,Sem,2818237,252E,252
252O,Sem,2814829,252O,252
252O,Sem,2814886,252O,252
252O,Sem,2815490,252O,252
252O,Sem,2815513,252O,252
252O,Sem,2815743,252O,252
252O,Sem,2816352,252O,252
252O,Sem,2817001,252O,252
252O,Sem,2817627,252O,252
252O,Sem,2817668,252O,252
252O,Sem,2817715,252O,252
252O,Sem,2817732,252O,252
26E,Sem,2814246,26E,26
26E,Sem,2814272,26E,26
26E,Sem,2814294,26E,26
26E,Sem,2814315,26E,26
26E,Sem,2814349,26E,26
26E,Sem,2814391,26E,26
26E,Sem,2814420,26E,26
26E,Sem,2814433,26E,26
26E,Sem,2814500,26E,26
26E,Sem,2814557,26E,26
26E,Sem,2814570,26E,26
26E,Sem,2814598,26E,26
26E,Sem,2814685,26E,26
26E,Sem,2814754,26E,26
26E,Sem,2814802,26E,26
26E,Sem,2814826,26E,26
26E,Sem,2814839,26E,26
26E,Sem,2814931,26E,26
26E,Sem,2815058,26E,26
26E,Sem,2815068,26E,26
26E,Sem,2815113,26E,26
26E,Sem,2815188,26E,26
26E,Sem,2815210,26E,26
26E,Sem,2815278,26E,26
26E,Sem,2815301,26E,26
26E,Sem,2815450,26E,26
26E,Sem,2815452,26E,26
26E,Sem,2815569,26E,26
26E,Sem,2815586,26E,26
26E,Sem,2815599,26E,26
26E,Sem,2815601,26E,26
26E,Sem,2815638,26E,26
26E,Sem,2815920,26E,26
26E,Sem,2815928,26E,26
26E,Sem,2815943,26E,26
26E,Sem,2815956,26E,26
26E,Sem,2815970,26E,26
26E,Sem,2816034,26E,26
26E,Sem,2816045,26E,26
26E,Sem,2816130,26E,26
26E,Sem,2816132,26E,26
26E,Sem,2816172,26E,26
26E,Sem,2816177,26E,26
26E,Sem,2816201,26E,26
26E,Sem,2816203,26E,26
26E,Sem,2816240,26E,26
26E,Sem,2816406,26E,26
26E,Sem,2816458,26E,26
26E,Sem,2816474,26E,26
26E,Sem,2816567,26E,26
26E,Sem,2816569,26E,26
26E,Sem,2816571,26E,26
26E,Sem,2816630,26E,26
26E,Sem,2816752,26E,26
26E,Sem,2816810,26E,26
26E,Sem,2816845,26E,26
26E,Sem,2816909,26E,26
26E,Sem,2816940,26E,26
26E,Sem,2816983,26E,26
26E,Sem,2817206,26E,26
26E,Sem,2817222,26E,26
26E,Sem,2817303,26E,26
26E,Sem,2817408,26E,26
26E,Sem,2817453,26E,26
26E,Sem,2817539,26E,26
26E,Sem,2817737,26E,26
26E,Sem,2817759,26E,26
26E,Sem,2817767,26E,26
26E,Sem,2818142,26E,26
26E,Sem,2818269,26E,26
26E,Sem,2818313,26E,26
26E,Sem,2818465,26E,26
26E,Sem,2818476,26E,26
26E,Sem,2818626,26E,26
26E,Sem,2818653,26E,26
26E,Sem,2818775,26E,26
26E,Sem,2818814,26E,26
26E,Sem,2818869,26E,26
26E,Sem,2818905,26E,26
26O,Sem,2814216,26O,26
26O,Sem,2814289,26O,26
26O,Sem,2814293,26O,26
26O,Sem,2814314,26O,26
26O,Sem,2814390,26O,26
26O,Sem,2814419,26O,26
26O,Sem,2814684,26O,26
26O,Sem,2814753,26O,26
26O,Sem,2814801,26O,26
26O,Sem,2814838,26O,26
26O,Sem,2814923,26O,26
26O,Sem,2814930,26O,26
26O,Sem,2814970,26O,26
26O,Sem,2815044,26O,26
26O,Sem,2815131,26O,26
26O,Sem,2815139,26O,26
26O,Sem,2815183,26O,26
26O,Sem,2815187,26O,26
26O,Sem,2815209,26O,26
26O,Sem,2815333,26O,26
26O,Sem,2815451,26O,26
26O,Sem,2815531,26O,26
26O,Sem,2815687,26O,26
26O,Sem,2815689,26O,26
26O,Sem,2815806,26O,26
26O,Sem,2815919,26O,26
26O,Sem,2815927,26O,26
26O,Sem,2815936,26O,26
26O,Sem,2815969,26O,26
26O,Sem,2816061,26O,26
26O,Sem,2816129,26O,26
26O,Sem,2816131,26O,26
26O,Sem,2816141,26O,26
26O,Sem,2816154,26O,26
26O,Sem,2816202,26O,26
26O,Sem,2816418,26O,26
26O,Sem,2816629,26O,26
26O,Sem,2816709,26O,26
26O,Sem,2816908,26O,26
26O,Sem,2817016,26O,26
26O,Sem,2817031,26O,26
26O,Sem,2817084,26O,26
26O,Sem,2817221,26O,26
26O,Sem,2817273,26O,26
26O,Sem,2817300,26O,26
26O,Sem,2817356,26O,26
26O,Sem,2817443,26O,26
26O,Sem,2817479,26O,26
26O,Sem,2817486,26O,26
