trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2896558,16299,16309,41033,1,0,0,0.284,16291,16260
2896558,16317,16322,42572,2,0,0,0.406,16305,16260
2896558,16340,16350,46623,3,0,0,0.643,16331,16260
2896558,16361,16364,46507,4,0,0,0.85,16353,16260
2896558,16385,16385,42570,5,0,0,1.074,16378,16260
2896558,16405,16405,46398,6,0,0,1.257,16398,16260
2896558,16426,16426,43163,7,0,0,1.447,16419,16260
2896558,16440,16442,43171,8,0,0,1.624,16438,16260
2896558,16476,16483,43169,9,0,0,2.086,16489,16260
2896558,16489,16492,43167,10,0,0,2.197,16501,16260
2896558,16505,16508,43165,11,0,0,2.392,16522,16260
2896558,16538,16541,41117,12,0,0,2.731,16559,16260
2896558,16551,16555,41115,13,0,0,2.879,16576,16260
2896558,16574,16589,41113,14,0,0,3.14,16604,16260
2896558,16601,16609,41209,15,0,0,3.313,16623,16260
2896558,16629,16632,41082,16,0,0,3.577,16652,16260
2896558,16673,16691,41883,17,0,0,3.952,16693,16260
2896558,16720,16737,41881,18,0,0,4.342,16736,16260
2896558,16750,16752,41879,19,0,0,4.53,16757,16260
2896558,16766,16823,41877,20,0,0,4.735,16779,16260
2896558,16834,16837,41874,21,0,0,4.894,16797,16260
2896558,16849,16852,41872,22,0,0,5.085,16818,16260
2896558,16870,16872,41870,23,0,0,5.365,16848,16260
2896558,16878,16899,41868,24,0,0,5.472,16860,16260
2896558,16935,16951,41866,25,0,0,5.744,16891,16260
2896558,16969,16972,41863,26,0,0,6.007,16921,16260
2896558,17011,17016,41861,27,0,0,6.422,16968,16260
2896558,17028,17031,41859,28,0,0,6.624,16992,16260
2896558,17047,17050,41857,29,0,0,6.881,17021,16260
2896558,17071,17088,41855,30,0,0,7.177,17055,16260
2896558,17109,17129,41853,31,0,0,7.475,17089,16260
2896558,17153,17156,41851,32,0,0,7.818,17128,16260
2896558,17173,17188,41850,33,0,0,8.079,17158,16260
2896558,17218,17222,41847,34,0,0,8.5,17206,16260
2896558,17231,17262,41845,35,0,0,8.66,17224,16260
2896558,17282,17284,41843,36,0,0,8.94,17256,16260
2896558,17298,17362,41835,37,0,0,9.15,17280,16260
2896558,17386,17390,41838,38,0,0,9.5,17323,16260
2896558,17401,17416,41836,39,0,0,9.692,17347,16260
2896558,17425,17428,41840,40,0,0,9.846,17366,16260
2896558,17447,17450,41832,41,0,0,10.141,17402,16260
2896558,17456,17483,41830,42,0,0,10.257,17416,16260
2896558,17523,17526,41827,43,0,0,10.9,17495,16260
2896558,17541,17543,41825,44,0,0,11.144,17525,16260
2896558,17559,17562,41823,45,0,0,11.4,17557,16260
2896558,17575,17577,41821,46,0,0,11.617,17584,16260
2896558,17590,17593,41819,47,0,0,11.842,17611,16260
2896558,17608,17627,41815,48,0,0,12.076,17640,16260
2896558,17644,17647,41816,49,0,0,12.326,17667,16260
2896558,17660,17662,41812,50,0,0,12.561,17692,16260
2896558,17676,17678,41810,51,0,0,12.789,17717,16260
2896558,17699,17714,41808,52,0,0,13.089,17749,16260
2896558,17724,17755,41806,53,0,0,13.24,17766,16260
2896558,17777,17798,41803,54,0,0,13.52,17796,16260
2896558,17814,17833,41801,55,0,0,13.745,17820,16260
2896558,17854,17871,41799,56,0,0,13.988,17856,16260
2896558,17892,17911,41797,57,0,0,14.26,17896,16260
2896558,17927,17945,41795,58,0,0,14.498,17931,16260
2896558,17964,17966,41876,59,0,0,14.781,17973,16260
2896558,17981,18001,46423,60,0,0,15.009,18006,16260
2896871,16532,16536,41545,1,0,0,0.159,16403,16380
2896871,16551,16559,41543,2,0,0,0.365,16433,16380
2896871,16573,16582,41553,3,0,0,0.553,16461,16380
2896871,16595,16599,41551,4,0,0,0.715,16484,16380
2896871,16609,16618,41549,5,0,0,0.858,16505,16380
2896871,16628,16634,41547,6,0,0,0.998,16525,16380
2896871,16650,16653,43009,7,0,0,1.191,16554,16380
2896871,16671,16679,43007,8,0,0,1.414,16586,16380
2896871,16705,16720,43003,9,0,0,1.754,16636,16380
2896871,16743,16752,43001,10,0,0,2.035,16676,16380
2896871,16775,16783,43000,11,0,0,2.245,16707,16380
2896871,16789,16793,42996,12,0,0,2.347,16722,16380
2896871,16842,16846,46318,13,0,0,2.471,16740,16380
2896871,16862,16867,46275,14,0,0,2.707,16766,16380
2896871,16893,16896,46276,15,0,0,3.084,16808,16380
2896871,16923,16926,46316,16,0,0,3.478,16851,16380
2896871,16951,16953,41459,17,0,0,3.857,16893,16380
2896871,16974,16976,41457,18,0,0,4.174,16928,16380
2896871,16998,17001,46619,19,0,0,4.381,16951,16380
2896871,17025,17039,41455,20,0,0,4.644,16980,16380
2896871,17057,17059,46309,21,0,0,4.913,17013,16380
2896871,17101,17106,41453,22,0,0,5.604,17098,16380
2896871,17152,17155,43389,23,0,0,5.934,17139,16380
2896871,17167,17180,41451,24,0,0,6.105,17160,16380
2896871,17194,17198,41449,25,0,0,6.313,17180,16380
2896871,17221,17235,41447,26,0,0,6.666,17214,16380
2896871,17266,17268,46505,27,0,0,7.139,17259,16380
2896871,17284,17290,41445,28,0,0,7.358,17280,16380
2896871,17296,17299,46592,29,0,0,7.475,17294,16380
2896871,17309,17312,41443,30,0,0,7.666,17318,16380
2896871,17368,17371,41440,31,0,0,8.455,17414,16380
2896871,17415,17417,41438,32,0,0,8.936,17472,16380
2896871,17429,17450,41436,33,0,0,9.116,17494,16380
2896871,17463,17466,41434,34,0,0,9.312,17518,16380
2896871,17481,17495,41432,35,0,0,9.541,17546,16380
2896871,17509,17512,41429,36,0,0,9.74,17570,16380
2896871,17518,17521,41427,37,0,0,9.856,17585,16380
2896871,17540,17556,41423,38,0,0,10.114,17616,16380
2896871,17573,17640,41425,39,0,0,10.31,17640,16380
2896871,17669,17671,41422,40,0,0,10.687,17683,16380
2896871,17683,17706,41420,41,0,0,10.862,17703,16380
2896871,17727,17730,41418,42,0,0,11.135,17734,16380
2896871,17745,17749,41415,43,0,0,11.368,17760,16380
2896871,17777,17791,41413,44,0,0,11.779,17821,16380
2896871,17801,17805,41411,45,0,0,11.918,17842,16380
2896871,17833,17839,41409,46,0,0,12.281,17896,16380
2896871,17863,17876,41462,47,0,0,12.564,17938,16380
2896871,17893,17906,41460,48,0,0,12.803,17974,16380
2896871,17954,17978,41442,49,0,0,12.977,18000,16380
2896871,18021,18023,41419,50,0,0,13.353,18036,16380
2896871,18125,18130,41894,51,0,0,14.125,18110,16380
2896871,18286,18303,41896,52,0,0,15.493,18240,16380
2899358,16414,16501,41273,1,0,0,0.172,16407,16380
2899358,16511,16515,42445,2,0,0,0.302,16428,16380
2899358,16525,16536,42446,3,0,0,0.438,16449,16380
2899358,16545,16563,42013,4,0,0,0.567,16470,16380
2899358,16596,16616,42448,5,0,0,0.902,16523,16380
2899358,16631,16634,42460,6,0,0,1.108,16555,16380
2899358,16654,16671,42458,7,0,0,1.322,16589,16380
2899358,16686,16702,42456,8,0,0,1.517,16620,16380
