trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2906327,16282,16297,41033,1,0,0,0.284,16291,16260
2906327,16298,16312,42572,2,0,0,0.406,16305,16260
2906327,16320,16328,46623,3,0,0,0.643,16331,16260
2906327,16340,16343,46507,4,0,0,0.85,16353,16260
2906327,16362,16362,42570,5,0,0,1.074,16378,16260
2906327,16382,16382,46398,6,0,0,1.257,16398,16260
2906327,16403,16403,43163,7,0,0,1.447,16419,16260
2906327,16417,16430,43171,8,0,0,1.624,16438,16260
2906327,16464,16472,43169,9,0,0,2.086,16489,16260
2906327,16478,16481,43167,10,0,0,2.197,16501,16260
2906327,16494,16502,43165,11,0,0,2.392,16522,16260
2906327,16528,16546,41117,12,0,0,2.731,16559,16260
2906327,16556,16560,41115,13,0,0,2.879,16576,16260
2906327,16580,16589,41113,14,0,0,3.14,16604,16260
2906327,16602,16620,41209,15,0,0,3.313,16623,16260
2906327,16639,16642,41082,16,0,0,3.577,16652,16260
2906327,16682,16685,41883,17,0,0,3.952,16693,16260
2906327,16714,16734,41881,18,0,0,4.342,16736,16260
2906327,16749,16752,41879,19,0,0,4.53,16757,16260
2906327,16767,16812,41877,20,0,0,4.735,16779,16260
2906327,16823,16826,41874,21,0,0,4.894,16797,16260
2906327,16841,16862,41872,22,0,0,5.085,16818,16260
2906327,16885,16888,41870,23,0,0,5.365,16848,16260
2906327,16895,16899,41868,24,0,0,5.472,16860,16260
2906327,16920,16924,41866,25,0,0,5.744,16891,16260
2906327,16943,16946,41863,26,0,0,6.007,16921,16260
2906327,16979,16984,41861,27,0,0,6.422,16968,16260
2906327,16997,17000,41859,28,0,0,6.624,16992,16260
2906327,17018,17021,41857,29,0,0,6.881,17021,16260
2906327,17041,17045,41855,30,0,0,7.177,17055,16260
2906327,17066,17086,41853,31,0,0,7.475,17089,16260
2906327,17112,17115,41851,32,0,0,7.818,17128,16260
2906327,17135,17152,41850,33,0,0,8.079,17158,16260
2906327,17182,17186,41847,34,0,0,8.5,17206,16260
2906327,17198,17219,41845,35,0,0,8.66,17224,16260
2906327,17239,17242,41843,36,0,0,8.94,17256,16260
2906327,17257,17260,41835,37,0,0,9.15,17280,16260
2906327,17287,17305,41838,38,0,0,9.5,17323,16260
2906327,17318,17321,41836,39,0,0,9.692,17347,16260
2906327,17332,17335,41840,40,0,0,9.846,17366,16260
2906327,17393,17397,41832,41,0,0,10.141,17402,16260
2906327,17402,17405,41830,42,0,0,10.257,17416,16260
2906327,17484,17487,41827,43,0,0,10.9,17495,16260
2906327,17503,17522,41825,44,0,0,11.144,17525,16260
2906327,17539,17542,41823,45,0,0,11.4,17557,16260
2906327,17555,17558,41821,46,0,0,11.617,17584,16260
2906327,17572,17588,41819,47,0,0,11.842,17611,16260
2906327,17604,17621,41815,48,0,0,12.076,17640,16260
2906327,17674,17677,41816,49,0,0,12.326,17667,16260
2906327,17689,17692,41812,50,0,0,12.561,17692,16260
2906327,17707,17723,41810,51,0,0,12.789,17717,16260
2906327,17747,17763,41808,52,0,0,13.089,17749,16260
2906327,17774,17777,41806,53,0,0,13.24,17766,16260
2906327,17799,17822,41803,54,0,0,13.52,17796,16260
2906327,17839,17856,41801,55,0,0,13.745,17820,16260
2906327,17875,17894,41799,56,0,0,13.988,17856,16260
2906327,17915,17928,41797,57,0,0,14.26,17896,16260
2906327,17946,17964,41795,58,0,0,14.498,17931,16260
2906327,17983,17986,41876,59,0,0,14.781,17973,16260
2906327,18004,18023,46423,60,0,0,15.009,18006,16260
2908358,16406,16411,41545,1,0,0,0.159,16403,16380
2908358,16428,16437,41543,2,0,0,0.365,16433,16380
2908358,16454,16463,41553,3,0,0,0.553,16461,16380
2908358,16477,16482,41551,4,0,0,0.715,16484,16380
2908358,16492,16501,41549,5,0,0,0.858,16505,16380
2908358,16512,16519,41547,6,0,0,0.998,16525,16380
2908358,16538,16542,43009,7,0,0,1.191,16554,16380
2908358,16562,16571,43007,8,0,0,1.414,16586,16380
2908358,16603,16612,43003,9,0,0,1.754,16636,16380
2908358,16639,16647,43001,10,0,0,2.035,16676,16380
2908358,16675,16684,43000,11,0,0,2.245,16707,16380
2908358,16691,16697,42996,12,0,0,2.347,16722,16380
2908358,16707,16712,46318,13,0,0,2.471,16740,16380
2908358,16734,16739,46275,14,0,0,2.707,16766,16380
2908358,16775,16780,46276,15,0,0,3.084,16808,16380
2908358,16817,16821,46316,16,0,0,3.478,16851,16380
2908358,16858,16862,41459,17,0,0,3.857,16893,16380
2908358,16893,16897,41457,18,0,0,4.174,16928,16380
2908358,16917,16922,46619,19,0,0,4.381,16951,16380
2908358,16948,16970,41455,20,0,0,4.644,16980,16380
2908358,17004,17008,46309,21,0,0,4.913,17013,16380
2908358,17067,17071,41453,22,0,0,5.604,17098,16380
2908358,17097,17101,43389,23,0,0,5.934,17139,16380
2908358,17133,17138,41451,24,0,0,6.105,17160,16380
2908358,17155,17159,41449,25,0,0,6.313,17180,16380
2908358,17192,17210,41447,26,0,0,6.666,17214,16380
2908358,17250,17253,46505,27,0,0,7.139,17259,16380
2908358,17271,17313,41445,28,0,0,7.358,17280,16380
2908358,17320,17323,46592,29,0,0,7.475,17294,16380
2908358,17335,17338,41443,30,0,0,7.666,17318,16380
2908358,17399,17403,41440,31,0,0,8.455,17414,16380
2908358,17444,17447,41438,32,0,0,8.936,17472,16380
2908358,17460,17464,41436,33,0,0,9.116,17494,16380
2908358,17479,17483,41434,34,0,0,9.312,17518,16380
2908358,17500,17504,41432,35,0,0,9.541,17546,16380
2908358,17518,17522,41429,36,0,0,9.74,17570,16380
2908358,17531,17547,41427,37,0,0,9.856,17585,16380
2908358,17571,17588,41423,38,0,0,10.114,17616,16380
2908358,17603,17620,41425,39,0,0,10.31,17640,16380
2908358,17649,17652,41422,40,0,0,10.687,17683,16380
2908358,17663,17666,41420,41,0,0,10.862,17703,16380
2908358,17687,17691,41418,42,0,0,11.135,17734,16380
2908358,17708,17712,41415,43,0,0,11.368,17760,16380
2908358,17753,17770,41413,44,0,0,11.779,17821,16380
2908358,17781,17785,41411,45,0,0,11.918,17842,16380
2908358,17815,17819,41409,46,0,0,12.281,17896,16380
2908358,17843,17860,41462,47,0,0,12.564,17938,16380
2908358,17879,17885,41460,48,0,0,12.803,17974,16380
2908358,17912,17926,41442,49,0,0,12.977,18000,16380
2908358,17951,17953,41419,50,0,0,13.353,18036,16380
2908358,18033,18037,41894,51,0,0,14.125,18110,16380
2908358,18204,18207,41896,52,0,0,15.493,18240,16380
2908585,16415,16435,41273,1,0,0,0.172,16407,16380
2908585,16444,16448,42445,2,0,0,0.302,16428,16380
2908585,16457,16472,42446,3,0,0,0.438,16449,16380
2908585,16481,16499,42013,4,0,0,0.567,16470,16380
2908585,16533,16537,42448,5,0,0,0.902,16523,16380
2908585,16552,16555,42460,6,0,0,1.108,16555,16380
2908585,16578,16596,42458,7,0,0,1.322,16589,16380
2908585,16611,16626,42456,8,0,0,1.517,16620,16380
2908585,16638,16647,42453,9,0,0,1.681,16646,16380
2908585,16660,16672,42449,10,0,0,1.832,16670,16380
2908585,16693,16701,45059,11,0,0,2.103,16712,16380
2908585,16718,16732,42450,12,0,0,2.312,16745,16380
2908585,16749,16767,45061,13,0,0,2.517,16778,16380
2908585,16776,16794,45062,14,0,0,2.79,16821,16380
2908585,16819,16833,42182,15,0,0,3.085,16868,16380
2908585,16856,16867,42183,16,0,0,3.28,16898,16380
2908585,16877,16892,42185,17,0,0,3.399,16917,16380
2908585,16907,16918,42177,18,0,0,3.566,16944,16380
2908585,16930,16945,42175,19,0,0,3.72,16968,16380
2908585,16966,16982,42410,20,0,0,3.95,17004,16380
2908585,17003,17025,42419,21,0,0,4.174,17040,16380
2908585,17038,17054,42417,22,0,0,4.331,17064,16380
2908585,17077,17092,42415,23,0,0,4.556,17100,16380
2908585,17111,17121,42413,24,0,0,4.779,17126,16380
2908585,17137,17137,42011,25,0,0,4.982,17149,16380
2908585,17163,17163,42009,26,0,0,5.206,17175,16380
2908585,17183,17183,42007,27,0,0,5.383,17195,16380
2908585,17242,17252,42004,28,0,0,5.829,17247,16380
2908585,17273,17275,42002,29,0,0,6.08,17276,16380
2908585,17284,17291,42000,30,0,0,6.212,17291,16380
2908585,17307,17315,41998,31,0,0,6.42,17315,16380
2908585,17350,17363,41995,32,0,0,6.86,17366,16380
2908585,17385,17400,41993,33,0,0,7.157,17400,16380
2908585,17414,17428,41991,34,0,0,7.339,17416,16380
2908585,17450,17453,41989,35,0,0,7.638,17442,16380
2908585,17469,17478,41987,36,0,0,7.855,17461,16380
2908585,17500,17509,42139,37,0,0,8.174,17489,16380
2908585,17527,17529,42137,38,0,0,8.45,17513,16380
2908585,17561,17569,42135,39,0,0,8.955,17558,16380
2908585,17627,17630,42133,40,0,0,9.718,17625,16380
2908585,17654,17657,42131,41,0,0,10.181,17665,16380
2908585,17668,17672,42128,42,0,0,10.422,17686,16380
2908585,17688,17691,42126,43,0,0,10.74,17714,16380
2908585,17711,17728,42124,44,0,0,11.059,17742,16380
2908585,17751,17760,42122,45,0,0,11.365,17769,16380
2908585,17779,17781,42120,46,0,0,11.645,17793,16380
2908585,17808,17811,42117,47,0,0,12.133,17836,16380
2908585,17825,17828,42115,48,0,0,12.36,17856,16380
2908585,17850,17853,42113,49,0,0,12.632,17880,16380
2908585,17870,17879,42111,50,0,0,12.817,17907,16380
2908585,17902,17916,42109,51,0,0,13.096,17948,16380
2908585,17943,17959,42106,52,0,0,13.43,17997,16380
2908585,17982,17997,42104,53,0,0,13.638,18027,16380
2908585,18008,18011,42102,54,0,0,13.791,18050,16380
2908585,18043,18059,41394,55,0,0,14.095,18094,16380
2908585,18075,18123,41392,56,0,0,14.273,18120,16380
2908585,18150,18171,41389,57,0,0,14.628,18166,16380
2908585,18186,18189,41387,58,0,0,14.837,18193,16380
2908585,18212,18230,41385,59,0,0,15.111,18228,16380
2908585,18250,18253,41383,60,0,0,15.355,18260,16380
2908585,18267,18283,41381,61,0,0,15.527,18282,16380
2908585,18297,18300,41378,62,0,0,15.727,18308,16380
2908585,18310,18313,41376,63,0,0,15.88,18328,16380
2908585,18343,18358,41374,64,0,0,16.127,18360,16380
2908585,18382,18400,41371,65,0,0,16.416,18402,16380
2908585,18418,18433,41368,66,0,0,16.64,18434,16380
2908585,18449,18452,41366,67,0,0,16.86,18466,16380
2908585,18472,18489,41364,68,0,0,17.106,18502,16380
2908585,18504,18533,41362,69,0,0,17.308,18531,16380
2908585,18551,18555,41358,70,0,0,17.804,18603,16380
2908585,18580,18590,41356,71,0,0,18.1,18646,16380
2908585,18601,18604,41354,72,0,0,18.247,18667,16380
2908585,18614,18629,41352,73,0,0,18.374,18685,16380
2908585,18650,18664,41349,74,0,0,18.617,18720,16380
2908585,18683,18687,41347,75,0,0,18.869,18757,16380
2908585,18703,18720,41345,76,0,0,19.079,18787,16380
2908585,18736,18753,41343,77,0,0,19.254,18813,16380
2908585,18814,18820,41340,78,0,0,19.444,18840,16380
2908585,18839,18857,41337,79,0,0,19.668,18875,16380
2908585,18870,18873,41335,80,0,0,19.839,18902,16380
2908585,18908,18925,41333,81,0,0,20.104,18943,16380
2908585,18940,18966,41328,82,0,0,20.286,18972,16380
2908585,18990,19012,41326,83,0,0,20.584,19018,16380
2908585,19028,19046,41324,84,0,0,20.784,19050,16380
2908585,19060,19109,41322,85,0,0,20.978,19080,16380
2908585,19137,19180,41391,86,0,0,21.372,19137,16380
2908585,19195,19198,41370,87,0,0,21.576,19166,16380
2908585,19206,19208,41351,88,0,0,21.728,19188,16380
2908585,19239,19242,43510,89,0,0,22.053,19235,16380
2908585,19279,19294,43506,90,0,0,22.224,19260,16380
2908585,19362,19378,43343,91,0,0,22.633,19311,16380
2908585,19393,19396,43146,92,0,0,22.845,19338,16380
2908585,19443,19461,41957,93,0,0,23.182,19380,16380
2908585,19486,19506,41952,94,0,0,23.475,19417,16380
2908585,19561,19578,42833,95,0,0,23.705,19447,16380
2908585,19632,19635,42831,96,0,0,24.561,19555,16380
2908585,19654,19667,42829,97,0,0,24.825,19589,16380
2908585,19700,19703,41509,98,0,0,25.078,19621,16380
2908585,19718,19735,45063,99,0,0,25.307,19650,16380
2908585,19768,19772,41504,100,0,0,25.617,19690,16380
2908585,19779,19782,41506,101,0,0,25.739,19705,16380
2908585,19800,19818,43296,102,0,0,25.917,19728,16380
2910460,16427,16438,46526,1,0,0,0.223,16408,16380
2910460,16446,16457,46527,2,0,0,0.336,16422,16380
2910460,16477,16482,41049,3,0,0,0.587,16453,16380
2910460,16517,16522,41050,4,0,0,0.904,16492,16380
2910460,16553,16572,42958,5,0,0,1.301,16542,16380
2910460,16625,16629,42960,6,0,0,1.684,16589,16380
2910460,16642,16645,43982,7,0,0,1.887,16614,16380
2910460,16663,16665,42962,8,0,0,2.141,16646,16380
2910460,16678,16689,42965,9,0,0,2.31,16667,16380
2910460,16720,16723,42967,10,0,0,2.691,16714,16380
2910460,16740,16761,42969,11,0,0,2.898,16740,16380
2910460,16805,16817,42971,12,0,0,3.369,16792,16380
2910460,16844,16855,42973,13,0,0,3.689,16828,16380
2910460,16894,16904,42976,14,0,0,4.138,16877,16380
2910460,16924,16935,42978,15,0,0,4.371,16903,16380
2910460,16948,16951,42980,16,0,0,4.549,16923,16380
2910460,16987,16991,42982,17,0,0,5.008,16974,16380
2910460,17075,17097,46430,18,0,0,5.49,17027,16380
2910460,17114,17117,46436,19,0,0,5.712,17052,16380
2910460,17161,17171,46434,20,0,0,6.074,17092,16380
2910460,17175,17185,46403,21,0,0,6.148,17100,16380
2910460,17199,17209,42989,22,0,0,6.301,17119,16380
2910460,17234,17245,42991,23,0,0,6.601,17156,16380
2910460,17272,17283,42993,24,0,0,6.854,17188,16380
