trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2802457,17280,17282,42002,29,0,0,6.08,17276,16380
2802457,17292,17305,42000,30,0,0,6.212,17291,16380
2802457,17320,17329,41998,31,0,0,6.42,17315,16380
2802457,17364,17380,41995,32,0,0,6.86,17366,16380
2802457,17402,17416,41993,33,0,0,7.157,17400,16380
2802457,17429,17443,41991,34,0,0,7.339,17416,16380
2802457,17466,17468,41989,35,0,0,7.638,17442,16380
2802457,17485,17495,41987,36,0,0,7.855,17461,16380
2802457,17519,17528,42139,37,0,0,8.174,17489,16380
2802457,17547,17549,42137,38,0,0,8.45,17513,16380
2802457,17582,17591,42135,39,0,0,8.955,17558,16380
2802457,17651,17653,42133,40,0,0,9.718,17625,16380
2802457,17682,17684,42131,41,0,0,10.181,17665,16380
2802457,17698,17701,42128,42,0,0,10.422,17686,16380
2802457,17719,17722,42126,43,0,0,10.74,17714,16380
2802457,17744,17757,42124,44,0,0,11.059,17742,16380
2802457,17780,17789,42122,45,0,0,11.365,17769,16380
2802457,17808,17810,42120,46,0,0,11.645,17793,16380
2802457,17840,17843,42117,47,0,0,12.133,17836,16380
2802457,17858,17860,42115,48,0,0,12.36,17856,16380
2802457,17883,17886,42113,49,0,0,12.632,17880,16380
2802457,17902,17911,42111,50,0,0,12.817,17907,16380
2802457,17932,17935,42109,51,0,0,13.096,17948,16380
2802457,17960,17976,42106,52,0,0,13.43,17997,16380
2802457,17997,18011,42104,53,0,0,13.638,18027,16380
2802457,18020,18024,42102,54,0,0,13.791,18050,16380
2802457,18065,18080,41394,55,0,0,14.095,18094,16380
2802457,18095,18112,41392,56,0,0,14.273,18120,16380
2802457,18138,18143,41389,57,0,0,14.628,18166,16380
2802457,18159,18162,41387,58,0,0,14.837,18193,16380
2802457,18186,18201,41385,59,0,0,15.111,18228,16380
2802457,18221,18248,41383,60,0,0,15.355,18260,16380
2802457,18260,18264,41381,61,0,0,15.527,18282,16380
2802457,18277,18289,41378,62,0,0,15.727,18308,16380
2802457,18300,18302,41376,63,0,0,15.88,18328,16380
2802457,18319,18322,41374,64,0,0,16.127,18360,16380
2802457,18342,18361,41371,65,0,0,16.416,18402,16380
2802457,18377,18391,41368,66,0,0,16.64,18434,16380
2802457,18407,18410,41366,67,0,0,16.86,18466,16380
2802457,18427,18461,41364,68,0,0,17.106,18502,16380
2802457,18476,18507,41362,69,0,0,17.308,18531,16380
2802457,18534,18538,41358,70,0,0,17.804,18603,16380
2802457,18564,18580,41356,71,0,0,18.1,18646,16380
2802457,18591,18596,41354,72,0,0,18.247,18667,16380
2802457,18605,18610,41352,73,0,0,18.374,18685,16380
2802457,18632,18655,41349,74,0,0,18.617,18720,16380
2802457,18685,18690,41347,75,0,0,18.869,18757,16380
2802457,18707,18726,41345,76,0,0,19.079,18787,16380
2802457,18741,18755,41343,77,0,0,19.254,18813,16380
2802457,18781,18797,41340,78,0,0,19.444,18840,16380
2802457,18813,18816,41337,79,0,0,19.668,18875,16380
2802457,18829,18844,41335,80,0,0,19.839,18902,16380
2802457,18864,18867,41333,81,0,0,20.104,18943,16380
2802457,18879,18910,41328,82,0,0,20.286,18972,16380
2802457,18934,18956,41326,83,0,0,20.584,19018,16380
2802457,18971,18990,41324,84,0,0,20.784,19050,16380
2802457,19006,19085,41322,85,0,0,20.978,19080,16380
2802457,19112,19116,41391,86,0,0,21.372,19137,16380
2802457,19130,19133,41370,87,0,0,21.576,19166,16380
2802457,19143,19146,41351,88,0,0,21.728,19188,16380
2802457,19179,19182,43510,89,0,0,22.053,19235,16380
2802457,19215,19228,43506,90,0,0,22.224,19260,16380
2802457,19304,19323,43343,91,0,0,22.633,19311,16380
2802457,19341,19345,43146,92,0,0,22.845,19338,16380
2802457,19396,19415,41957,93,0,0,23.182,19380,16380
2802457,19439,19458,41952,94,0,0,23.475,19417,16380
2802457,19498,19513,42833,95,0,0,23.705,19447,16380
2802457,19606,19609,42831,96,0,0,24.561,19555,16380
2802457,19637,19642,42829,97,0,0,24.825,19589,16380
2802457,19680,19684,41509,98,0,0,25.078,19621,16380
2802457,19699,19718,45063,99,0,0,25.307,19650,16380
2802457,19759,19763,41504,100,0,0,25.617,19690,16380
2802457,19769,19772,41506,101,0,0,25.739,19705,16380
2802457,19801,19805,43296,102,0,0,25.917,19728,16380
2803483,16425,16432,46526,1,0,0,0.223,16408,16380
2803483,16440,16448,46527,2,0,0,0.336,16422,16380
2803483,16468,16473,41049,3,0,0,0.587,16453,16380
2803483,16504,16508,41050,4,0,0,0.904,16492,16380
2803483,16539,16564,42958,5,0,0,1.301,16542,16380
2803483,16592,16595,42960,6,0,0,1.684,16589,16380
2803483,16609,16611,43982,7,0,0,1.887,16614,16380
2803483,16629,16632,42962,8,0,0,2.141,16646,16380
2803483,16644,16651,42965,9,0,0,2.31,16667,16380
2803483,16679,16682,42967,10,0,0,2.691,16714,16380
2803483,16698,16738,42969,11,0,0,2.898,16740,16380
2803483,16782,16791,42971,12,0,0,3.369,16792,16380
2803483,16816,16824,42973,13,0,0,3.689,16828,16380
2803483,16860,16868,42976,14,0,0,4.138,16877,16380
2803483,16885,16893,42978,15,0,0,4.371,16903,16380
2803483,16905,16908,42980,16,0,0,4.549,16923,16380
2803483,16940,16943,42982,17,0,0,5.008,16974,16380
2803483,16996,17012,46430,18,0,0,5.49,17027,16380
2803483,17033,17038,46436,19,0,0,5.712,17052,16380
2803483,17080,17096,46434,20,0,0,6.074,17092,16380
2803483,17100,17108,46403,21,0,0,6.148,17100,16380
2803483,17123,17131,42989,22,0,0,6.301,17119,16380
2803483,17156,17165,42991,23,0,0,6.601,17156,16380
2803483,17189,17197,42993,24,0,0,6.854,17188,16380
2803483,17216,17229,42995,25,0,0,7.098,17218,16380
2803483,17271,17274,42998,26,0,0,7.333,17248,16380
2803483,17280,17288,42999,27,0,0,7.421,17259,16380
2803483,17305,17313,43002,28,0,0,7.603,17281,16380
2803483,17341,17350,43004,29,0,0,7.913,17320,16380
2803483,17375,17393,43008,30,0,0,8.225,17359,16380
2803483,17413,17416,42886,31,0,0,8.481,17391,16380
2803483,17427,17442,42888,32,0,0,8.632,17410,16380
2803483,17462,17465,42890,33,0,0,8.908,17444,16380
2803483,17478,17486,42893,34,0,0,9.093,17467,16380
2803483,17504,17512,42897,35,0,0,9.32,17495,16380
2803483,17531,17548,42898,36,0,0,9.561,17525,16380
2803483,17584,17602,42902,37,0,0,9.999,17580,16380
2803483,17631,17634,42904,38,0,0,10.322,17620,16380
2803483,17648,17650,42906,39,0,0,10.515,17645,16380
2803483,17661,17676,42909,40,0,0,10.673,17664,16380
2803483,17689,17692,42911,41,0,0,10.833,17684,16380
2803483,17716,17733,46471,42,0,0,11.146,17724,16380
2803483,17753,17756,41866,43,0,0,11.387,17754,16380
2803483,17773,17775,41863,44,0,0,11.651,17787,16380
2803483,17820,17825,41861,45,0,0,12.066,17839,16380
2803483,17840,17854,41859,46,0,0,12.267,17864,16380
2803483,17873,17876,41857,47,0,0,12.524,17896,16380
2803483,17899,17919,41855,48,0,0,12.82,17933,16380
2803483,17942,17944,41853,49,0,0,13.118,17970,16380
2803483,17968,17971,41851,50,0,0,13.462,18013,16380
2803483,17991,18016,41850,51,0,0,13.722,18046,16380
2803483,18048,18051,41847,52,0,0,14.143,18099,16380
2803483,18064,18081,41845,53,0,0,14.304,18119,16380
2803483,18105,18124,41843,54,0,0,14.584,18154,16380
2803483,18142,18176,41835,55,0,0,14.793,18180,16380
2803483,18204,18219,41838,56,0,0,15.144,18223,16380
2803483,18233,18251,41836,57,0,0,15.335,18247,16380
2803483,18262,18265,41840,58,0,0,15.489,18266,16380
2803483,18284,18286,41832,59,0,0,15.784,18302,16380
2803483,18292,18312,41830,60,0,0,15.9,18316,16380
2803483,18357,18360,41827,61,0,0,16.543,18395,16380
2803483,18380,18393,41825,62,0,0,16.787,18425,16380
2803483,18414,18417,41823,63,0,0,17.043,18457,16380
2803483,18434,18436,41821,64,0,0,17.26,18483,16380
2803483,18453,18456,41819,65,0,0,17.485,18511,16380
2803483,18477,18517,41815,66,0,0,17.72,18540,16380
2803483,18583,18585,41816,67,0,0,17.969,18567,16380
2803483,18603,18617,41812,68,0,0,18.205,18592,16380
2803483,18636,18652,41810,69,0,0,18.432,18617,16380
2803483,18677,18692,41808,70,0,0,18.732,18649,16380
2803483,18703,18707,41806,71,0,0,18.883,18665,16380
2803483,18725,18728,41803,72,0,0,19.163,18696,16380
2803483,18745,18777,41801,73,0,0,19.389,18720,16380
2803483,18825,18828,41799,74,0,0,19.631,18754,16380
2803483,18847,18851,41797,75,0,0,19.904,18793,16380
2803483,18869,18888,41795,76,0,0,20.141,18827,16380
2803483,18917,18920,41876,77,0,0,20.424,18868,16380
2799535,16944,16954,42895,1,0,0,0.481,16864,16800
2799535,16977,16986,42894,2,0,0,0.708,16895,16800
2799535,17010,17020,42891,3,0,0,0.937,16925,16800
2799535,17038,17041,42889,4,0,0,1.171,16956,16800
2799535,17055,17062,42887,5,0,0,1.399,16987,16800
2799535,17074,17076,43009,6,0,0,1.574,17010,16800
2799535,17093,17105,43007,7,0,0,1.797,17040,16800
2799535,17117,17126,42579,8,0,0,1.982,17063,16800
2799535,17151,17160,42577,9,0,0,2.335,17106,16800
2799535,17185,17194,42575,10,0,0,2.595,17138,16800
2799535,17217,17223,42573,11,0,0,2.859,17170,16800
2799535,17258,17262,46166,12,0,0,3.163,17207,16800
2799535,17279,17284,46167,13,0,0,3.363,17232,16800
2799535,17307,17316,46168,14,0,0,3.639,17266,16800
2799535,17336,17357,46169,15,0,0,3.915,17300,16800
2799535,17376,17381,46170,16,0,0,4.191,17334,16800
2799535,17393,17406,46171,17,0,0,4.355,17354,16800
2799535,17420,17428,46172,18,0,0,4.539,17376,16800
2799535,17446,17458,46173,19,0,0,4.772,17405,16800
2799535,17473,17482,46174,20,0,0,4.962,17428,16800
2799535,17493,17501,46175,21,0,0,5.123,17448,16800
2799535,17514,17523,46176,22,0,0,5.32,17472,16800
2799535,17539,17548,46177,23,0,0,5.542,17499,16800
2799535,17562,17565,46302,24,0,0,5.746,17524,16800
2799535,17578,17586,42740,25,0,0,5.929,17547,16800
2799535,17609,17654,46178,26,0,0,6.201,17580,16800
2799535,17664,17667,46179,27,0,0,6.351,17596,16800
2799535,17698,17701,46180,28,0,0,6.728,17635,16800
2799535,17721,17724,46181,29,0,0,6.991,17663,16800
2799535,17737,17740,46182,30,0,0,7.21,17686,16800
2799535,17762,17770,46183,31,0,0,7.509,17717,16800
2799535,17790,17793,46184,32,0,0,7.781,17746,16800
2799535,17817,17820,41961,33,0,0,8.052,17774,16800
2799535,17832,17835,41954,34,0,0,8.231,17793,16800
2799535,17885,17888,41955,35,0,0,8.486,17820,16800
2799535,17906,17909,41949,36,0,0,8.72,17845,16800
2799535,17944,17947,41947,37,0,0,9.287,17904,16800
2799535,17951,17954,41944,38,0,0,9.388,17915,16800
2799535,17972,17974,41960,39,0,0,9.658,17944,16800
2799535,17984,17987,46355,40,0,0,9.812,17960,16800
2799535,17995,17998,41932,41,0,0,9.928,17972,16800
2799535,18089,18100,44163,42,0,0,10.763,18060,16800
2799535,18178,18189,41931,43,0,0,11.595,18165,16800
2799535,18216,18231,41964,44,0,0,11.91,18205,16800
2799535,18250,18264,41966,45,0,0,12.144,18235,16800
2799535,18293,18311,41941,46,0,0,12.44,18272,16800
2799535,18374,18378,41958,47,0,0,12.839,18323,16800
2799535,18399,18403,41937,48,0,0,13.135,18360,16800
2799535,18459,18462,43147,49,0,0,13.484,18419,16800
2799535,18476,18484,43148,50,0,0,13.682,18453,16800
2799535,18506,18526,43507,51,0,0,13.985,18504,16800
2799535,18556,18562,43509,52,0,0,14.197,18540,16800
2799535,18589,18592,41342,53,0,0,14.46,18581,16800
2799535,18605,18608,41360,54,0,0,14.636,18609,16800
2799535,18630,18639,46186,55,0,0,14.852,18643,16800
2799535,18658,18673,41925,56,0,0,15.049,18674,16800
2799535,18689,18698,41923,57,0,0,15.224,18701,16800
2799535,18717,18738,41512,58,0,0,15.47,18740,16800
2799535,18739,18748,41518,59,0,0,15.586,18758,16800
2799535,18776,18782,41516,60,0,0,15.86,18801,16800
2799535,18794,18803,41514,61,0,0,15.996,18822,16800
2799535,18816,18823,41691,62,0,0,16.157,18848,16800
2799535,18837,18845,41689,63,0,0,16.333,18875,16800
2799535,18858,18907,41687,64,0,0,16.49,18900,16800
2799535,18918,18923,41239,65,0,0,16.649,18919,16800
2799535,18933,18940,41237,66,0,0,16.782,18934,16800
2799535,18957,18965,41235,67,0,0,17.017,18962,16800
2799535,18982,18987,41233,68,0,0,17.25,18990,16800
2799535,19018,19021,41231,69,0,0,17.672,19040,16800
2799535,19041,19108,41228,70,0,0,17.962,19074,16800
2799535,19132,19135,41226,71,0,0,18.261,19109,16800
2799535,19157,19172,41224,72,0,0,18.517,19139,16800
2799535,19192,19210,41222,73,0,0,18.774,19170,16800
2804268,16928,16931,43084,1,0,0,0.316,16892,16860
2804268,16949,16952,43082,2,0,0,0.562,16917,16860
2804268,16982,17014,43080,3,0,0,0.908,16953,16860
2804268,17024,17027,43078,4,0,0,1.06,16968,16860
2804268,17043,17046,43096,5,0,0,1.302,16993,16860
2804268,17066,17069,43094,6,0,0,1.579,17021,16860
2804268,17080,17087,43088,7,0,0,1.748,17038,16860
2804268,17093,17096,43091,8,0,0,1.857,17049,16860
2804268,17122,17125,42764,9,0,0,2.172,17081,16860
2804268,17144,17161,42762,10,0,0,2.428,17108,16860
2804268,17178,17187,42760,11,0,0,2.636,17129,16860
2804268,17222,17226,42672,12,0,0,2.802,17146,16860
2804268,17248,17251,42670,13,0,0,3.154,17182,16860
2804268,17285,17288,42668,14,0,0,3.699,17237,16860
2804268,17301,17304,42666,15,0,0,3.944,17262,16860
2804268,17321,17324,42665,16,0,0,4.235,17292,16860
2804268,17338,17341,42663,17,0,0,4.491,17318,16860
2804268,17361,17372,42660,18,0,0,4.788,17348,16860
2804268,17394,17397,42657,19,0,0,5.074,17377,16860
2804268,17406,17428,42653,20,0,0,5.213,17391,16860
2804268,17442,17465,42655,21,0,0,5.402,17411,16860
2804268,17488,17491,42652,22,0,0,5.689,17440,16860
2804268,17511,17516,42650,23,0,0,5.885,17460,16860
2804268,17525,17531,42647,24,0,0,5.968,17468,16860
2804268,17546,17549,42646,25,0,0,6.174,17489,16860
2804268,17577,17595,42644,26,0,0,6.43,17515,16860
2804268,17604,17608,42642,27,0,0,6.572,17530,16860
2804268,17620,17623,42640,28,0,0,6.782,17551,16860
2804268,17643,17657,42677,29,0,0,7.05,17579,16860
2804268,17668,17672,46407,30,0,0,7.224,17596,16860
2804268,17680,17695,42675,31,0,0,7.343,17608,16860
2804268,17707,17710,43436,32,0,0,7.522,17627,16860
2804268,17716,17719,46439,33,0,0,7.654,17640,16860
2804268,17727,17741,42673,34,0,0,7.777,17653,16860
2804268,17760,17769,42649,35,0,0,8.015,17677,16860
2804268,17785,17788,41271,36,0,0,8.254,17701,16860
2804268,17804,17809,42823,37,0,0,8.407,17717,16860
2804268,17890,17901,42430,38,0,0,9.421,17820,16860
2804268,17918,17921,42827,39,0,0,9.665,17855,16860
2804268,17927,17930,42848,40,0,0,9.78,17872,16860
2804268,17944,17947,42874,41,0,0,10.004,17904,16860
2804268,17953,17956,42878,42,0,0,10.124,17921,16860
2804268,17983,18001,42883,43,0,0,10.484,17973,16860
2804268,18018,18021,42801,44,0,0,10.7,18005,16860
2804268,18042,18058,42803,45,0,0,10.972,18044,16860
2804268,18072,18082,42804,46,0,0,11.154,18070,16860
2804268,18089,18100,42805,47,0,0,11.26,18086,16860
2804268,18108,18119,42808,48,0,0,11.377,18102,16860
2804268,18127,18136,45034,49,0,0,11.484,18118,16860
2804268,18151,18170,42813,50,0,0,11.681,18146,16860
2804268,18189,18206,42814,51,0,0,11.913,18180,16860
2804268,18234,18249,41423,52,0,0,12.135,18212,16860
2804268,18264,18274,41425,53,0,0,12.33,18240,16860
2804268,18302,18305,41422,54,0,0,12.708,18287,16860
2804268,18315,18318,41420,55,0,0,12.882,18309,16860
2804268,18338,18351,41418,56,0,0,13.155,18343,16860
2804268,18381,18406,42481,57,0,0,13.523,18388,16860
2804268,18419,18425,42514,58,0,0,13.693,18410,16860
2804268,18439,18456,42512,59,0,0,13.903,18436,16860
2804268,18465,18482,42510,60,0,0,14.032,18452,16860
2804268,18498,18542,42491,61,0,0,14.259,18480,16860
2804268,18557,18560,46012,62,0,0,14.467,18509,16860
2804268,18572,18576,46013,63,0,0,14.695,18540,16860
2804268,18596,18599,46014,64,0,0,15.065,18591,16860
2804268,18616,18631,46015,65,0,0,15.357,18631,16860
2802555,16945,16955,41780,1,0,0,0.12,16937,16920
2802555,16988,16997,41778,2,0,0,0.485,16989,16920
2802555,17022,17031,41776,3,0,0,0.802,17035,16920
2802555,17045,17054,41766,4,0,0,0.981,17060,16920
2802555,17064,17074,41764,5,0,0,1.121,17080,16920
2802555,17093,17102,41762,6,0,0,1.358,17114,16920
2802555,17119,17124,41760,7,0,0,1.565,17144,16920
2802555,17145,17148,41475,8,0,0,1.783,17175,16920
2802555,17159,17162,41470,9,0,0,1.963,17201,16920
2802555,17188,17206,42439,10,0,0,2.291,17247,16920
2802555,17218,17226,42437,11,0,0,2.448,17270,16920
2802555,17245,17253,42435,12,0,0,2.68,17303,16920
2802555,17274,17284,42432,13,0,0,2.939,17340,16920
2802555,17295,17304,41680,14,0,0,3.087,17359,16920
2802555,17317,17327,41679,15,0,0,3.247,17380,16920
2802555,17348,17357,41308,16,0,0,3.458,17408,16920
2802555,17370,17380,41310,17,0,0,3.604,17427,16920
2802555,17407,17428,41305,18,0,0,3.886,17463,16920
2802555,17446,17457,41307,19,0,0,4.081,17489,16920
2802555,17499,17508,41631,20,0,0,4.388,17529,16920
2802555,17544,17554,41633,21,0,0,4.748,17576,16920
2802555,17569,17584,41684,22,0,0,4.923,17598,16920
2802555,17606,17615,41686,23,0,0,5.191,17633,16920
2802555,17631,17640,41671,24,0,0,5.404,17661,16920
2802555,17667,17682,41673,25,0,0,5.736,17704,16920
2802555,17705,17714,41675,26,0,0,6.002,17739,16920
2802555,17728,17731,41677,27,0,0,6.174,17761,16920
2802555,17789,17817,46649,28,0,0,6.559,17811,16920
2802555,17829,17832,43389,29,0,0,6.814,17845,16920
2802555,17846,17871,41451,30,0,0,6.985,17867,16920
2802555,17886,17889,41449,31,0,0,7.193,17894,16920
2802555,17941,17945,41447,32,0,0,7.546,17940,16920
2802555,17974,17977,46505,33,0,0,8.019,18001,16920
2802555,18016,18016,41607,34,0,0,8.345,18044,16920
2802555,18065,18065,45026,35,0,0,8.726,18093,16920
2802555,18087,18087,46534,36,0,0,8.892,18115,16920
2802555,18114,18114,41604,37,0,0,9.103,18142,16920
2802555,18155,18155,43984,38,0,0,9.418,18183,16920
2802555,18174,18174,41295,39,0,0,9.565,18202,16920
2802555,18260,18276,41771,40,0,0,10.414,18312,16920
2802555,18291,18294,43404,41,0,0,10.603,18337,16920
2802555,18313,18321,41769,42,0,0,10.847,18369,16920
2802555,18340,18342,41511,43,0,0,11.032,18393,16920
2802555,18404,18404,43296,44,0,0,11.387,18439,16920
2802555,18438,18438,46470,45,0,0,11.648,18473,16920
2802555,18502,18502,44161,46,0,0,12.167,18540,16920
2802555,18529,18529,43385,47,0,0,12.407,18567,16920
2802555,18551,18551,43386,48,0,0,12.601,18589,16920
