trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2881096,56824,56832,41539,6,0,0
2881096,56844,56844,46418,7,0,0
2881371,37262,37298,45053,1,0,0
2881371,37307,37338,45052,2,0,0
2881371,37346,37349,45051,3,0,0
2881371,37356,37359,45050,4,0,0
2881371,37374,37378,41537,5,0,0
2881371,37393,37405,41539,6,0,0
2881371,37417,37440,46418,7,0,0
2881413,64342,64346,45053,1,0,0
2881413,64358,64390,45052,2,0,0
2881413,64398,64401,45051,3,0,0
2881413,64407,64410,45050,4,0,0
2881413,64421,64424,41537,5,0,0
2881413,64438,64446,41539,6,0,0
2881413,64457,64457,46418,7,0,0
2877317,30442,30449,41216,1,0,0
2877317,30504,30509,41694,2,0,0
2877317,30527,30540,41698,3,0,0
2877317,30561,30570,41700,4,0,0
2877317,30586,30594,41702,5,0,0
2877317,30617,30627,41704,6,0,0
2877317,30640,30643,46272,7,0,0
2877317,30661,30674,46273,8,0,0
2877317,30694,30697,41165,9,0,0
2877317,30709,30721,41162,10,0,0
2877317,30735,30743,41160,11,0,0
2877317,30773,30792,41158,12,0,0
2877317,30817,30827,43264,13,0,0
2877317,30837,30841,41156,14,0,0
2877317,30854,30864,41204,15,0,0
2877317,30879,30882,41202,16,0,0
2877317,30896,30901,41192,17,0,0
2877317,30915,30938,41167,18,0,0
2877317,30956,30961,41200,19,0,0
2877317,31019,31053,43039,20,0,0
2877317,31077,31127,43041,21,0,0
2877317,31144,31149,43044,22,0,0
2877317,31159,31169,43046,23,0,0
2877317,31181,31191,43049,24,0,0
2877317,31211,31229,43052,25,0,0
2877317,31251,31288,43054,26,0,0
2877317,31322,31335,42076,27,0,0
2877317,31348,31364,42097,28,0,0
2877317,31379,31389,42119,29,0,0
2877317,31404,31408,42006,30,0,0
2877317,31418,31426,45046,31,0,0
2877317,31438,31441,42028,32,0,0
2877317,31459,31477,42050,33,0,0
2877317,31501,31518,42053,34,0,0
2877317,31535,31550,42056,35,0,0
2877317,31560,31566,42058,36,0,0
2877317,31588,31603,41419,37,0,0
2877317,31722,31726,41894,38,0,0
2877317,32039,32051,41896,39,0,0
2877348,33076,33086,41216,1,0,0
2877348,33149,33167,41694,2,0,0
2877348,33185,33193,41698,3,0,0
2877348,33216,33264,41700,4,0,0
2877348,33283,33291,41702,5,0,0
2877348,33311,33321,41704,6,0,0
2877348,33334,33349,46272,7,0,0
2877348,33369,33384,46273,8,0,0
2877348,33405,33408,41165,9,0,0
2877348,33420,33423,41162,10,0,0
2877348,33436,33444,41160,11,0,0
2877348,33469,33497,41158,12,0,0
2877348,33510,33513,43264,13,0,0
2877348,33523,33526,41156,14,0,0
2877348,33536,33549,41204,15,0,0
2877348,33565,33568,41202,16,0,0
2877348,33583,33586,41192,17,0,0
2877348,33592,33605,41167,18,0,0
2877348,33621,33650,41200,19,0,0
2877348,33721,33754,43039,20,0,0
2877348,33778,33810,43041,21,0,0
2877348,33828,33851,43044,22,0,0
2877348,33862,33870,43046,23,0,0
2877348,33882,33904,43049,24,0,0
2877348,33920,33923,43052,25,0,0
2877348,33942,33974,43054,26,0,0
2877348,33998,34011,42076,27,0,0
2877348,34025,34047,42097,28,0,0
2877348,34063,34072,42119,29,0,0
2877348,34088,34104,42006,30,0,0
2877348,34115,34132,45046,31,0,0
2877348,34145,34148,42028,32,0,0
2877348,34165,34185,42050,33,0,0
2877348,34225,34251,42053,34,0,0
2877348,34272,34303,42056,35,0,0
2877348,34313,34319,42058,36,0,0
2877348,34340,34343,41419,37,0,0
2877348,34392,34407,41894,38,0,0
2877348,34582,34596,41896,39,0,0
2877412,49337,49345,41216,1,0,0
2877412,49407,49437,41694,2,0,0
2877412,49457,49466,41698,3,0,0
2877412,49490,49501,41700,4,0,0
2877412,49520,49528,41702,5,0,0
2877412,49549,49559,41704,6,0,0
2877412,49572,49587,46272,7,0,0
2877412,49610,49620,46273,8,0,0
2877412,49643,49645,41165,9,0,0
2877412,49660,49665,41162,10,0,0
2877412,49681,49699,41160,11,0,0
2877412,49724,49734,41158,12,0,0
2877412,49748,49751,43264,13,0,0
2877412,49760,49763,41156,14,0,0
2877412,49774,49783,41204,15,0,0
2877412,49801,49803,41202,16,0,0
2877412,49819,49821,41192,17,0,0
2877412,49830,49842,41167,18,0,0
2877412,49858,49879,41200,19,0,0
2877412,49972,49986,43039,20,0,0
2877412,50019,50044,43041,21,0,0
2877412,50061,50063,43044,22,0,0
2877412,50074,50085,43046,23,0,0
2877412,50102,50114,43049,24,0,0
2877412,50135,50140,43052,25,0,0
2877412,50187,50210,43054,26,0,0
2877412,50233,50248,42076,27,0,0
2877412,50262,50267,42097,28,0,0
2877412,50305,50323,42119,29,0,0
2877412,50338,50342,42006,30,0,0
2877412,50353,50363,45046,31,0,0
2877412,50373,50376,42028,32,0,0
2877412,50395,50407,42050,33,0,0
2877412,50446,50475,42053,34,0,0
2877412,50494,50502,42056,35,0,0
2877412,50509,50524,42058,36,0,0
2877412,50547,50549,41419,37,0,0
2877412,50631,50638,41894,38,0,0
2877412,50804,50820,41896,39,0,0
2877416,54975,54983,41216,1,0,0
2877416,55042,55062,41694,2,0,0
2877416,55078,55086,41698,3,0,0
2877416,55106,55114,41700,4,0,0
2877416,55130,55138,41702,5,0,0
2877416,55156,55173,41704,6,0,0
2877416,55184,55186,46272,7,0,0
2877416,55202,55211,46273,8,0,0
2877416,55230,55233,41165,9,0,0
2877416,55245,55248,41162,10,0,0
2877416,55259,55267,41160,11,0,0
2877416,55289,55297,41158,12,0,0
2877416,55309,55312,43264,13,0,0
2877416,55320,55322,41156,14,0,0
2877416,55332,55340,41204,15,0,0
2877416,55355,55357,41202,16,0,0
2877416,55368,55371,41192,17,0,0
2877416,55377,55385,41167,18,0,0
2877416,55398,55402,41200,19,0,0
2877416,55464,55502,43039,20,0,0
2877416,55540,55558,43041,21,0,0
2877416,55577,55592,43044,22,0,0
2877416,55605,55616,43046,23,0,0
2877416,55638,55654,43049,24,0,0
2877416,55675,55706,43052,25,0,0
2877416,55727,55756,43054,26,0,0
2877416,55781,55784,42076,27,0,0
2877416,55797,55814,42097,28,0,0
2877416,55828,55843,42119,29,0,0
2877416,55861,55865,42006,30,0,0
2877416,55876,55892,45046,31,0,0
2877416,55905,55909,42028,32,0,0
2877416,55926,55937,42050,33,0,0
2877416,55965,55979,42053,34,0,0
2877416,56018,56032,42056,35,0,0
2877416,56042,56047,42058,36,0,0
2877416,56072,56074,41419,37,0,0
2877416,56150,56154,41894,38,0,0
2877416,56347,56352,41896,39,0,0
2877521,25027,25051,41216,1,0,0
2877521,25138,25161,41694,2,0,0
2877521,25184,25193,41698,3,0,0
2877521,25219,25239,41700,4,0,0
2877521,25259,25274,41702,5,0,0
2877521,25299,25312,41704,6,0,0
2877521,25326,25330,46272,7,0,0
2877521,25356,25366,46273,8,0,0
2877521,25393,25407,41165,9,0,0
2877521,25422,25449,41162,10,0,0
2877521,25464,25472,41160,11,0,0
2877521,25500,25516,41158,12,0,0
2877521,25531,25533,43264,13,0,0
2877521,25544,25559,41156,14,0,0
2877521,25572,25580,41204,15,0,0
2877521,25598,25601,41202,16,0,0
2877521,25617,25620,41192,17,0,0
2877521,25628,25646,41167,18,0,0
2877521,25667,25696,41200,19,0,0
2877521,25840,25842,43039,20,0,0
2877521,25866,25890,43041,21,0,0
2877521,25907,25910,43044,22,0,0
2877521,25921,25929,43046,23,0,0
2877521,25940,25954,43049,24,0,0
2877521,25974,25988,43052,25,0,0
2877521,26012,26033,43054,26,0,0
2877521,26056,26061,42076,27,0,0
2877521,26077,26092,42097,28,0,0
2877521,26123,26138,42119,29,0,0
2877521,26156,26171,42006,30,0,0
2877521,26183,26191,45046,31,0,0
2877521,26201,26204,42028,32,0,0
2877521,26225,26243,42050,33,0,0
2877521,26270,26284,42053,34,0,0
2877521,26326,26341,42056,35,0,0
2877521,26351,26357,42058,36,0,0
2877521,26382,26385,41419,37,0,0
2877521,26465,26485,41894,38,0,0
2877521,27271,27277,41896,39,0,0
2877580,27322,27331,41216,1,0,0
2877580,27386,27395,41694,2,0,0
2877580,27415,27424,41698,3,0,0
2877580,27447,27459,41700,4,0,0
2877580,27477,27485,41702,5,0,0
2877580,27506,27515,41704,6,0,0
2877580,27528,27531,46272,7,0,0
2877580,27553,27566,46273,8,0,0
2877580,27590,27592,41165,9,0,0
2877580,27606,27611,41162,10,0,0
2877580,27625,27636,41160,11,0,0
2877580,27664,27674,41158,12,0,0
2877580,27690,27693,43264,13,0,0
2877580,27705,27708,41156,14,0,0
2877580,27720,27729,41204,15,0,0
2877580,27747,27750,41202,16,0,0
2877580,27766,27769,41192,17,0,0
2877580,27777,27797,41167,18,0,0
2877580,27854,27862,41200,19,0,0
2877580,27951,27996,43039,20,0,0
2877580,28035,28067,43041,21,0,0
2877580,28087,28100,43044,22,0,0
2877580,28114,28124,43046,23,0,0
2877580,28138,28153,43049,24,0,0
2877580,28174,28183,43052,25,0,0
2877580,28209,28233,43054,26,0,0
2877580,28256,28261,42076,27,0,0
2877580,28279,28300,42097,28,0,0
2877580,28327,28343,42119,29,0,0
2877580,28362,28374,42006,30,0,0
2877580,28390,28404,45046,31,0,0
2877580,28416,28420,42028,32,0,0
2877580,28444,28457,42050,33,0,0
2877580,28489,28511,42053,34,0,0
2877580,28585,28590,42056,35,0,0
2877580,28602,28607,42058,36,0,0
2877580,28635,28637,41419,37,0,0
2877580,28726,28739,41894,38,0,0
2877580,29715,29721,41896,39,0,0
2877712,32082,32111,41216,1,0,0
2877712,32177,32203,41694,2,0,0
2877712,32239,32248,41698,3,0,0
2877712,32270,32297,41700,4,0,0
2877712,32316,32324,41702,5,0,0
2877712,32346,32365,41704,6,0,0
2877712,32377,32380,46272,7,0,0
2877712,32402,32411,46273,8,0,0
2877712,32431,32434,41165,9,0,0
2877712,32447,32450,41162,10,0,0
2877712,32463,32477,41160,11,0,0
2877712,32500,32512,41158,12,0,0
2877712,32526,32530,43264,13,0,0
2877712,32539,32541,41156,14,0,0
2877712,32552,32566,41204,15,0,0
2877712,32583,32585,41202,16,0,0
2877712,32598,32601,41192,17,0,0
2877712,32607,32622,41167,18,0,0
2877712,32635,32656,41200,19,0,0
2877712,32721,32763,43039,20,0,0
2877712,32787,32826,43041,21,0,0
2877712,32844,32846,43044,22,0,0
2877712,32857,32865,43046,23,0,0
2877712,32877,32892,43049,24,0,0
2877712,32909,32936,43052,25,0,0
2877712,32959,33017,43054,26,0,0
2877712,33038,33052,42076,27,0,0
2877712,33066,33080,42097,28,0,0
2877712,33117,33140,42119,29,0,0
2877712,33155,33159,42006,30,0,0
2877712,33169,33193,45046,31,0,0
2877712,33205,33220,42028,32,0,0
2877712,33239,33254,42050,33,0,0
2877712,33282,33303,42053,34,0,0
2877712,33321,33335,42056,35,0,0
2877712,33347,33352,42058,36,0,0
2877712,33377,33380,41419,37,0,0
2877712,33429,33444,41894,38,0,0
2877712,33612,33620,41896,39,0,0
2877783,31145,31145,41216,1,0,0
2877783,31209,31228,41694,2,0,0
2877783,31251,31260,41698,3,0,0
2877783,31283,31292,41700,4,0,0
2877783,31311,31319,41702,5,0,0
2877783,31344,31354,41704,6,0,0
2877783,31367,31370,46272,7,0,0
2877783,31390,31399,46273,8,0,0
2877783,31420,31424,41165,9,0,0
2877783,31438,31441,41162,10,0,0
2877783,31454,31468,41160,11,0,0
2877783,31493,31508,41158,12,0,0
2877783,31522,31526,43264,13,0,0
2877783,31536,31539,41156,14,0,0
2877783,31550,31559,41204,15,0,0
2877783,31576,31588,41202,16,0,0
2877783,31604,31608,41192,17,0,0
2877783,31615,31624,41167,18,0,0
2877783,31637,31656,41200,19,0,0
2877783,31729,31776,43039,20,0,0
2877783,31803,31831,43041,21,0,0
2877783,31851,31870,43044,22,0,0
2877783,31883,31892,43046,23,0,0
2877783,31906,31926,43049,24,0,0
2877783,31956,31961,43052,25,0,0
2877783,31993,32012,43054,26,0,0
2877783,32043,32048,42076,27,0,0
2877783,32062,32068,42097,28,0,0
2877783,32086,32096,42119,29,0,0
2877783,32112,32125,42006,30,0,0
2877783,32138,32147,45046,31,0,0
2877783,32160,32164,42028,32,0,0
2877783,32182,32191,42050,33,0,0
2877783,32222,32237,42053,34,0,0
2877783,32258,32264,42056,35,0,0
2877783,32274,32280,42058,36,0,0
2877783,32304,32307,41419,37,0,0
2877783,32354,32357,41894,38,0,0
2877783,32553,32569,41896,39,0,0
2877835,47424,47434,41216,1,0,0
2877835,47494,47510,41694,2,0,0
2877835,47532,47546,41698,3,0,0
2877835,47569,47580,41700,4,0,0
2877835,47601,47610,41702,5,0,0
2877835,47631,47648,41704,6,0,0
2877835,47662,47665,46272,7,0,0
2877835,47686,47696,46273,8,0,0
2877835,47719,47722,41165,9,0,0
2877835,47735,47738,41162,10,0,0
2877835,47753,47764,41160,11,0,0
2877835,47793,47810,41158,12,0,0
2877835,47827,47830,43264,13,0,0
2877835,47841,47844,41156,14,0,0
2877835,47857,47866,41204,15,0,0
2877835,47887,47903,41202,16,0,0
2877835,47922,47925,41192,17,0,0
2877835,47934,47952,41167,18,0,0
2877835,47969,48004,41200,19,0,0
2877835,48121,48155,43039,20,0,0
2877835,48180,48183,43041,21,0,0
2877835,48200,48203,43044,22,0,0
2877835,48214,48225,43046,23,0,0
2877835,48239,48256,43049,24,0,0
2877835,48275,48306,43052,25,0,0
2877835,48331,48353,43054,26,0,0
2877835,48378,48393,42076,27,0,0
2877835,48408,48413,42097,28,0,0
2877835,48431,48443,42119,29,0,0
2877835,48460,48464,42006,30,0,0
2877835,48476,48494,45046,31,0,0
2877835,48506,48528,42028,32,0,0
2877835,48549,48565,42050,33,0,0
2877835,48592,48609,42053,34,0,0
2877835,48629,48648,42056,35,0,0
2877835,48658,48664,42058,36,0,0
2877835,48685,48691,41419,37,0,0
2877835,48746,48750,41894,38,0,0
2877835,48919,48938,41896,39,0,0
2877839,52865,52876,41216,1,0,0
2877839,52945,52951,41694,2,0,0
2877839,52973,52983,41698,3,0,0
2877839,53008,53019,41700,4,0,0
2877839,53041,53051,41702,5,0,0
2877839,53073,53083,41704,6,0,0
2877839,53096,53099,46272,7,0,0
2877839,53121,53135,46273,8,0,0
2877839,53160,53182,41165,9,0,0
2877839,53197,53215,41162,10,0,0
2877839,53234,53244,41160,11,0,0
2877839,53270,53281,41158,12,0,0
2877839,53295,53298,43264,13,0,0
2877839,53307,53310,41156,14,0,0
2877839,53322,53331,41204,15,0,0
2877839,53349,53367,41202,16,0,0
2877839,53384,53387,41192,17,0,0
2877839,53395,53410,41167,18,0,0
2877839,53425,53453,41200,19,0,0
2877839,53522,53553,43039,20,0,0
2877839,53578,53581,43041,21,0,0
2877839,53598,53601,43044,22,0,0
2877839,53613,53624,43046,23,0,0
2877839,53638,53651,43049,24,0,0
2877839,53671,53727,43052,25,0,0
2877839,53753,53791,43054,26,0,0
2877839,53818,53821,42076,27,0,0
2877839,53835,53839,42097,28,0,0
2877839,53875,53885,42119,29,0,0
2877839,53901,53919,42006,30,0,0
2877839,53933,53954,45046,31,0,0
2877839,53967,53970,42028,32,0,0
2877839,53988,53999,42050,33,0,0
2877839,54024,54027,42053,34,0,0
2877839,54044,54057,42056,35,0,0
2877839,54068,54083,42058,36,0,0
2877839,54108,54110,41419,37,0,0
2877839,54226,54244,41894,38,0,0
2877839,54382,54385,41896,39,0,0
2878170,38410,38418,41216,1,0,0
2878170,38478,38485,41694,2,0,0
2878170,38505,38521,41698,3,0,0
2878170,38549,38565,41700,4,0,0
2878170,38586,38599,41702,5,0,0
2878170,38620,38628,41704,6,0,0
2878170,38642,38646,46272,7,0,0
2878170,38671,38679,46273,8,0,0
2878170,38704,38707,41165,9,0,0
2878170,38723,38736,41162,10,0,0
2878170,38752,38762,41160,11,0,0
2878170,38789,38798,41158,12,0,0
2878170,38815,38829,43264,13,0,0
2878170,38840,38843,41156,14,0,0
2878170,38856,38865,41204,15,0,0
2878170,38883,38899,41202,16,0,0
2878170,38916,38919,41192,17,0,0
2878170,38928,38943,41167,18,0,0
2878170,38957,38986,41200,19,0,0
2878170,39081,39102,43039,20,0,0
2878170,39131,39152,43041,21,0,0
2878170,39169,39172,43044,22,0,0
2878170,39183,39192,43046,23,0,0
2878170,39204,39223,43049,24,0,0
2878170,39243,39325,43052,25,0,0
2878170,39348,39370,43054,26,0,0
2878170,39397,39418,42076,27,0,0
2878170,39431,39434,42097,28,0,0
2878170,39449,39462,42119,29,0,0
2878170,39477,39481,42006,30,0,0
2878170,39490,39499,45046,31,0,0
2878170,39513,39527,42028,32,0,0
2878170,39546,39564,42050,33,0,0
2878170,39593,39612,42053,34,0,0
2878170,39629,39652,42056,35,0,0
2878170,39662,39668,42058,36,0,0
2878170,39690,39692,41419,37,0,0
2878170,39743,39761,41894,38,0,0
2878170,39910,39928,41896,39,0,0
2878383,28008,28022,41216,1,0,0
2878383,28084,28106,41694,2,0,0
2878383,28127,28136,41698,3,0,0
2878383,28160,28177,41700,4,0,0
2878383,28197,28211,41702,5,0,0
2878383,28233,28245,41704,6,0,0
2878383,28259,28262,46272,7,0,0
2878383,28283,28297,46273,8,0,0
2878383,28318,28321,41165,9,0,0
2878383,28334,28351,41162,10,0,0
2878383,28365,28374,41160,11,0,0
2878383,28399,28408,41158,12,0,0
2878383,28423,28437,43264,13,0,0
2878383,28448,28451,41156,14,0,0
2878383,28462,28470,41204,15,0,0
2878383,28487,28490,41202,16,0,0
2878383,28504,28507,41192,17,0,0
2878383,28515,28524,41167,18,0,0
2878383,28538,28552,41200,19,0,0
2878383,28636,28650,43039,20,0,0
2878383,28676,28700,43041,21,0,0
2878383,28721,28738,43044,22,0,0
2878383,28755,28761,43046,23,0,0
2878383,28785,28789,43049,24,0,0
2878383,28814,28818,43052,25,0,0
2878383,28870,28873,43054,26,0,0
2878383,28894,28897,42076,27,0,0
2878383,28911,28913,42097,28,0,0
2878383,28931,28943,42119,29,0,0
2878383,28957,28961,42006,30,0,0
2878383,28974,28980,45046,31,0,0
2878383,28998,29008,42028,32,0,0
2878383,29031,29044,42050,33,0,0
2878383,29073,29086,42053,34,0,0
2878383,29141,29149,42056,35,0,0
2878383,29159,29164,42058,36,0,0
2878383,29205,29224,41419,37,0,0
2878383,29301,29319,41894,38,0,0
2878383,30217,30256,41896,39,0,0
2878481,21545,21554,41216,1,0,0
2878481,21610,21617,41694,2,0,0
2878481,21636,21644,41698,3,0,0
2878481,21669,21678,41700,4,0,0
2878481,21697,21705,41702,5,0,0
2878481,21726,21735,41704,6,0,0
2878481,21748,21766,46272,7,0,0
2878481,21789,21798,46273,8,0,0
2878481,21820,21822,41165,9,0,0
2878481,21837,21853,41162,10,0,0
2878481,21868,21882,41160,11,0,0
2878481,21910,21918,41158,12,0,0
2878481,21934,21947,43264,13,0,0
2878481,21958,21960,41156,14,0,0
2878481,21972,21980,41204,15,0,0
2878481,21996,21999,41202,16,0,0
2878481,22013,22016,41192,17,0,0
2878481,22024,22043,41167,18,0,0
2878481,22058,22081,41200,19,0,0
2878481,22136,22157,43039,20,0,0
2878481,22183,22216,43041,21,0,0
2878481,22235,22254,43044,22,0,0
2878481,22265,22276,43046,23,0,0
2878481,22287,22297,43049,24,0,0
2878481,22314,22325,43052,25,0,0
2878481,22349,22362,43054,26,0,0
2878481,22387,22392,42076,27,0,0
2878481,22407,22422,42097,28,0,0
2878481,22468,22483,42119,29,0,0
2878481,22498,22502,42006,30,0,0
2878481,22517,22532,45046,31,0,0
2878481,22542,22545,42028,32,0,0
2878481,22566,22580,42050,33,0,0
2878481,22604,22607,42053,34,0,0
2878481,22623,22626,42056,35,0,0
2878481,22636,22642,42058,36,0,0
2878481,22668,22685,41419,37,0,0
2878481,22742,22760,41894,38,0,0
2878481,22989,23032,41896,39,0,0
2878544,76265,76275,41216,1,0,0
2878544,76334,76340,41694,2,0,0
2878544,76362,76373,41698,3,0,0
2878544,76400,76417,41700,4,0,0
2878544,76437,76446,41702,5,0,0
2878544,76468,76477,41704,6,0,0
2878544,76489,76492,46272,7,0,0
2878544,76514,76523,46273,8,0,0
2878544,76547,76550,41165,9,0,0
2878544,76564,76568,41162,10,0,0
2878544,76581,76590,41160,11,0,0
2878544,76617,76627,41158,12,0,0
2878544,76643,76646,43264,13,0,0
2878544,76657,76660,41156,14,0,0
2878544,76672,76680,41204,15,0,0
2878544,76698,76701,41202,16,0,0
2878544,76717,76721,41192,17,0,0
2878544,76728,76738,41167,18,0,0
2878544,76753,76759,41200,19,0,0
2878544,76866,76872,43039,20,0,0
2878544,76898,76918,43041,21,0,0
2878544,76935,76938,43044,22,0,0
2878544,76947,76957,43046,23,0,0
2878544,76969,76979,43049,24,0,0
2878544,76996,77023,43052,25,0,0
2878544,77048,77048,43054,26,0,0
2878544,77072,77075,42076,27,0,0
2878544,77088,77091,42097,28,0,0
2878544,77105,77112,42119,29,0,0
2878544,77128,77132,42006,30,0,0
2878544,77144,77154,45046,31,0,0
2878544,77164,77167,42028,32,0,0
2878544,77187,77197,42050,33,0,0
2878544,77223,77226,42053,34,0,0
2878544,77244,77247,42056,35,0,0
2878544,77258,77275,42058,36,0,0
2878544,77303,77306,41419,37,0,0
2878544,77425,77429,41894,38,0,0
2878544,77602,77621,41896,39,0,0
2878953,22912,22928,41216,1,0,0
2878953,22980,22996,41694,2,0,0
2878953,23014,23021,41698,3,0,0
2878953,23045,23070,41700,4,0,0
2878953,23091,23099,41702,5,0,0
2878953,23121,23134,41704,6,0,0
2878953,23147,23161,46272,7,0,0
2878953,23188,23203,46273,8,0,0
2878953,23226,23228,41165,9,0,0
2878953,23243,23258,41162,10,0,0
2878953,23275,23303,41160,11,0,0
2878953,23334,23353,41158,12,0,0
2878953,23373,23392,43264,13,0,0
2878953,23403,23405,41156,14,0,0
2878953,23419,23426,41204,15,0,0
2878953,23445,23460,41202,16,0,0
2878953,23477,23481,41192,17,0,0
2878953,23490,23500,41167,18,0,0
2878953,23515,23607,41200,19,0,0
2878953,23649,23670,43039,20,0,0
2878953,23695,23734,43041,21,0,0
2878953,23751,23755,43044,22,0,0
2878953,23764,23772,43046,23,0,0
2878953,23784,23799,43049,24,0,0
2878953,23817,23890,43052,25,0,0
2878953,23916,23933,43054,26,0,0
2878953,23962,23984,42076,27,0,0
