trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,planned_arrival_time,planned_departure_time_from_origin
2855711,17793,17805,41893,1,0,0,0.54,17819,17760
2855711,17825,17827,41891,2,0,0,0.762,17844,17760
2855711,17840,17843,41890,3,0,0,0.97,17866,17760
2855711,17851,17854,41888,4,0,0,1.109,17882,17760
2855711,17865,17869,46437,5,0,0,1.303,17903,17760
2855711,17881,17891,41885,6,0,0,1.489,17923,17760
2855711,17911,17914,41883,7,0,0,1.759,17953,17760
2855711,17944,17948,41881,8,0,0,2.149,17996,17760
2855711,17960,17964,41879,9,0,0,2.337,18017,17760
2855711,17981,17997,41877,10,0,0,2.542,18039,17760
2855711,18010,18014,41874,11,0,0,2.7,18056,17760
2855711,18029,18032,41872,12,0,0,2.892,18078,17760
2855711,18053,18056,41870,13,0,0,3.171,18108,17760
2855711,18063,18066,41868,14,0,0,3.279,18120,17760
2855711,18091,18108,41866,15,0,0,3.551,18151,17760
2855711,18133,18146,41863,16,0,0,3.814,18181,17760
2855711,18196,18202,41861,17,0,0,4.229,18228,17760
2855711,18216,18219,41859,18,0,0,4.431,18252,17760
2855711,18237,18240,41857,19,0,0,4.688,18281,17760
2855711,18273,18279,41855,20,0,0,4.983,18315,17760
2855711,18300,18305,41853,21,0,0,5.282,18349,17760
2855711,18332,18335,41851,22,0,0,5.625,18388,17760
2855711,18357,18378,41850,23,0,0,5.886,18418,17760
2855711,18410,18414,41847,24,0,0,6.306,18466,17760
2855711,18428,18435,41845,25,0,0,6.467,18484,17760
2855711,18458,18474,41843,26,0,0,6.747,18516,17760
2855711,18492,18520,41835,27,0,0,6.957,18540,17760
2855711,18545,18548,41838,28,0,0,7.307,18576,17760
2855711,18560,18575,41836,29,0,0,7.499,18596,17760
2855711,18585,18588,41840,30,0,0,7.652,18611,17760
2855711,18647,18651,41832,31,0,0,7.948,18642,17760
2855711,18659,18672,41830,32,0,0,8.063,18653,17760
2855711,18714,18716,41827,33,0,0,8.707,18719,17760
2855711,18732,18735,41825,34,0,0,8.95,18744,17760
2855711,18752,18754,41823,35,0,0,9.207,18771,17760
2855711,18767,18770,41821,36,0,0,9.424,18793,17760
2855711,18783,18785,41819,37,0,0,9.649,18816,17760
2855711,18799,18802,41815,38,0,0,9.883,18840,17760
2855711,18818,18820,41816,39,0,0,10.133,18867,17760
2855711,18834,18836,41812,40,0,0,10.368,18892,17760
2855711,18852,18855,41810,41,0,0,10.596,18917,17760
2855711,18877,18879,41808,42,0,0,10.896,18949,17760
2855711,18890,18893,41806,43,0,0,11.047,18966,17760
2855711,18915,18920,41803,44,0,0,11.327,18996,17760
2855711,18939,18951,41801,45,0,0,11.552,19020,17760
2855711,18971,18973,41799,46,0,0,11.795,19046,17760
2855711,18996,18999,41797,47,0,0,12.067,19075,17760
2855711,19019,19025,41795,48,0,0,12.305,19100,17760
2855711,19046,19048,41876,49,0,0,12.588,19130,17760
2855944,17843,17848,41010,1,0,0,0.344,17807,17760
2855944,17864,17874,41011,2,0,0,0.525,17832,17760
2855944,17889,17893,46392,3,0,0,0.732,17861,17760
2855944,17915,17923,41012,4,0,0,0.99,17896,17760
2855944,17952,17955,46416,5,0,0,1.333,17943,17760
2855944,17969,17973,41013,6,0,0,1.5,17966,17760
2855944,17979,17986,41015,7,0,0,1.599,17980,17760
2855944,17995,18003,41014,8,0,0,1.724,17997,17760
2855944,18043,18050,42704,9,0,0,2.16,18057,17760
2855944,18065,18068,42706,10,0,0,2.373,18086,17760
2855944,18084,18101,42708,11,0,0,2.557,18112,17760
2855944,18121,18136,42711,12,0,0,2.84,18151,17760
2855944,18154,18194,42714,13,0,0,3.053,18180,17760
2855944,18222,18225,42723,14,0,0,3.455,18234,17760
2855944,18244,18251,42722,15,0,0,3.735,18272,17760
2855944,18266,18273,42720,16,0,0,3.944,18300,17760
2855944,18288,18302,42716,17,0,0,4.141,18317,17760
2855944,18442,18444,41827,18,0,0,6.205,18497,17760
2855944,18462,18465,41825,19,0,0,6.449,18519,17760
2855944,18484,18488,41823,20,0,0,6.705,18541,17760
2855944,18503,18506,41821,21,0,0,6.922,18560,17760
2855944,18523,18527,41819,22,0,0,7.147,18580,17760
2855944,18549,18573,41815,23,0,0,7.381,18600,17760
2855944,18592,18595,41816,24,0,0,7.631,18627,17760
2855944,18612,18615,41812,25,0,0,7.866,18652,17760
2855944,18632,18635,41810,26,0,0,8.094,18677,17760
2855944,18663,18683,41808,27,0,0,8.394,18709,17760
2855944,18698,18704,41806,28,0,0,8.545,18726,17760
2855944,18728,18753,41803,29,0,0,8.825,18756,17760
2855944,18772,18811,41801,30,0,0,9.05,18780,17760
2855944,18831,18845,41799,31,0,0,9.293,18806,17760
2855944,18863,18867,41797,32,0,0,9.565,18835,17760
2855944,18879,18882,41795,33,0,0,9.803,18860,17760
2855944,18896,18899,41876,34,0,0,10.086,18890,17760
2856556,18886,18892,46526,1,0,0,0.223,18868,18840
2856556,18901,18914,46527,2,0,0,0.336,18882,18840
2856556,18930,18932,41049,3,0,0,0.587,18913,18840
2856556,18955,18968,41050,4,0,0,0.904,18952,18840
2856556,18995,18998,42958,5,0,0,1.301,19002,18840
2856556,19039,19042,42960,6,0,0,1.684,19049,18840
2856556,19053,19055,43982,7,0,0,1.887,19074,18840
2856556,19070,19072,42962,8,0,0,2.141,19106,18840
2856556,19084,19092,42965,9,0,0,2.31,19127,18840
2856556,19117,19120,42967,10,0,0,2.691,19174,18840
2856556,19131,19137,42969,11,0,0,2.898,19200,18840
2856556,19175,19183,42971,12,0,0,3.369,19252,18840
2856556,19207,19216,42973,13,0,0,3.689,19288,18840
2856556,19250,19258,42976,14,0,0,4.138,19337,18840
2856556,19275,19283,42978,15,0,0,4.371,19363,18840
2856556,19294,19296,42980,16,0,0,4.549,19383,18840
2856556,19322,19325,42982,17,0,0,5.008,19434,18840
2856556,19393,19402,46430,18,0,0,5.49,19487,18840
2856556,19419,19432,46436,19,0,0,5.712,19512,18840
2856556,19478,19493,46434,20,0,0,6.074,19552,18840
2856556,19497,19506,46403,21,0,0,6.148,19560,18840
2856556,19521,19532,42989,22,0,0,6.301,19581,18840
2856556,19559,19568,42991,23,0,0,6.601,19624,18840
2856556,19596,19606,42993,24,0,0,6.854,19659,18840
2856556,19627,19642,42995,25,0,0,7.098,19693,18840
2856556,19671,19676,42998,26,0,0,7.333,19726,18840
2856556,19683,19692,42999,27,0,0,7.421,19739,18840
2856556,19715,19730,43002,28,0,0,7.603,19764,18840
2856556,19762,19771,43004,29,0,0,7.913,19807,18840
2856556,19797,19806,43008,30,0,0,8.225,19851,18840
2856556,19827,19830,42886,31,0,0,8.481,19887,18840
2856556,19843,19853,42888,32,0,0,8.632,19908,18840
2856556,19878,19883,42890,33,0,0,8.908,19947,18840
2856556,19899,19910,42893,34,0,0,9.093,19973,18840
2856556,19931,19941,42897,35,0,0,9.32,20005,18840
2856556,19962,19980,42898,36,0,0,9.561,20039,18840
2856556,20018,20029,42902,37,0,0,9.999,20100,18840
2856556,20054,20057,42904,38,0,0,10.322,20136,18840
2856556,20071,20074,42906,39,0,0,10.515,20158,18840
2856556,20085,20088,42909,40,0,0,10.673,20176,18840
2856556,20100,20103,42911,41,0,0,10.833,20194,18840
2856556,20129,20141,46471,42,0,0,11.146,20229,18840
