trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2855429,58542,58542,41241,1,0,0
2855678,83760,83788,41241,1,0,0
2855737,62056,62056,41241,1,0,0
2855873,69423,69448,41241,1,0,0
2855913,55018,55041,41241,1,0,0
2855965,72946,72974,41241,1,0,0
2856021,80210,80235,41241,1,0,0
2856085,29715,29738,41241,1,0,0
2856224,36984,37009,41241,1,0,0
2856301,76536,76536,41241,1,0,0
2856442,65793,65827,41241,1,0,0
2856612,40611,40635,41241,1,0,0
2856667,33352,33383,41241,1,0,0
2857071,47861,47884,41241,1,0,0
2857370,51405,51429,41241,1,0,0
2855430,58758,58758,45052,2,0,0
2855430,58777,58777,45051,3,0,0
2855430,58796,58799,45050,4,0,0
2855430,58814,58835,41537,5,0,0
2855430,58850,58862,41539,6,0,0
2855430,58874,58896,46418,7,0,0
2855679,83941,83941,45052,2,0,0
2855679,83960,83960,45051,3,0,0
2855679,83979,83983,45050,4,0,0
2855679,84000,84004,41537,5,0,0
2855679,84022,84032,41539,6,0,0
2855679,84046,84077,46418,7,0,0
2855874,69572,69575,45053,1,0,0
2855874,69584,69590,45052,2,0,0
2855874,69598,69601,45051,3,0,0
2855874,69607,69610,45050,4,0,0
2855874,69624,69627,41537,5,0,0
2855874,69640,69647,41539,6,0,0
2855874,69661,69664,46418,7,0,0
2855914,55167,55184,45053,1,0,0
2855914,55194,55211,45052,2,0,0
2855914,55219,55222,45051,3,0,0
2855914,55228,55231,45050,4,0,0
2855914,55242,55245,41537,5,0,0
2855914,55255,55264,41539,6,0,0
2855914,55275,55296,46418,7,0,0
2855966,73164,73195,45052,2,0,0
2855966,73205,73210,45051,3,0,0
2855966,73216,73219,45050,4,0,0
2855966,73233,73237,41537,5,0,0
2855966,73254,73264,41539,6,0,0
2855966,73276,73279,46418,7,0,0
2856022,80360,80371,45053,1,0,0
2856022,80372,80389,45052,2,0,0
2856022,80397,80400,45051,3,0,0
2856022,80406,80409,45050,4,0,0
2856022,80422,80425,41537,5,0,0
2856022,80438,80446,41539,6,0,0
2856022,80457,80457,46418,7,0,0
2856086,29959,29963,41537,5,0,0
2856086,29975,29982,41539,6,0,0
2856086,29994,29998,46418,7,0,0
2856225,37143,37165,45053,1,0,0
2856225,37178,37210,45052,2,0,0
2856225,37217,37220,45051,3,0,0
2856225,37227,37230,45050,4,0,0
2856225,37244,37261,41537,5,0,0
2856225,37279,37295,41539,6,0,0
2856225,37308,37331,46418,7,0,0
2856302,76747,76755,41537,5,0,0
2856302,76762,76770,41539,6,0,0
2856302,76785,76801,46418,7,0,0
2856443,65944,65954,45053,1,0,0
2856443,65955,65974,45052,2,0,0
2856443,65982,65985,45051,3,0,0
2856443,65990,65993,45050,4,0,0
2856443,66004,66007,41537,5,0,0
2856443,66020,66027,41539,6,0,0
2856443,66039,66071,46418,7,0,0
2856566,44342,44342,45051,3,0,0
2856566,44361,44365,45050,4,0,0
2856566,44373,44376,41537,5,0,0
2856566,44389,44399,41539,6,0,0
2856566,44409,44427,46418,7,0,0
2856613,40779,40783,45053,1,0,0
2856613,40791,40817,45052,2,0,0
2856613,40826,40847,45051,3,0,0
2856613,40855,40872,45050,4,0,0
2856613,40885,40889,41537,5,0,0
2856613,40904,40916,41539,6,0,0
2856613,40928,40931,46418,7,0,0
2856668,33542,33557,45053,1,0,0
2856668,33566,33577,45052,2,0,0
2856668,33585,33588,45051,3,0,0
2856668,33593,33596,45050,4,0,0
2856668,33606,33609,41537,5,0,0
2856668,33622,33632,41539,6,0,0
2856668,33643,33643,46418,7,0,0
2857072,48003,48029,45053,1,0,0
2857072,48038,48053,45052,2,0,0
2857072,48061,48064,45051,3,0,0
2857072,48069,48072,45050,4,0,0
2857072,48083,48086,41537,5,0,0
2857072,48098,48104,41539,6,0,0
2857072,48121,48143,46418,7,0,0
2857371,51573,51593,45053,1,0,0
2857371,51603,51633,45052,2,0,0
2857371,51642,51647,45051,3,0,0
2857371,51655,51682,45050,4,0,0
2857371,51698,51702,41537,5,0,0
2857371,51717,51728,41539,6,0,0
2857371,51740,51743,46418,7,0,0
2855399,56634,56643,41216,1,0,0
2855399,56713,56720,41694,2,0,0
2855399,56744,56752,41698,3,0,0
2855399,56779,56789,41700,4,0,0
2855399,56808,56816,41702,5,0,0
2855399,56842,56850,41704,6,0,0
2855399,56862,56865,46272,7,0,0
2855399,56885,56893,46273,8,0,0
2855399,56914,56916,41165,9,0,0
2855399,56929,56932,41162,10,0,0
2855399,56945,56953,41160,11,0,0
2855399,56979,56987,41158,12,0,0
2855399,57001,57004,43264,13,0,0
2855399,57014,57017,41156,14,0,0
2855399,57029,57037,41204,15,0,0
2855399,57055,57058,41202,16,0,0
2855399,57073,57075,41192,17,0,0
2855399,57082,57091,41167,18,0,0
2855399,57105,57121,41200,19,0,0
2855399,57175,57178,43039,20,0,0
2855399,57230,57236,43041,21,0,0
2855399,57255,57260,43044,22,0,0
2855399,57281,57291,43046,23,0,0
2855399,57303,57320,43049,24,0,0
2855399,57336,57339,43052,25,0,0
2855399,57358,57410,43054,26,0,0
2855399,57442,57447,42076,27,0,0
