trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2910778,47789,47814,41241,1,0,0
2910903,29719,29740,41241,1,0,0
2910914,26142,26166,41241,1,0,0
2910943,51296,51320,41241,1,0,0
2911000,58535,58561,41241,1,0,0
2911198,44233,44233,41241,1,0,0
2911364,65804,65804,41241,1,0,0
2911399,80098,80098,41241,1,0,0
2911460,62174,62197,41241,1,0,0
2911535,83761,83790,41241,1,0,0
2911572,33349,33349,41241,1,0,0
2911697,76576,76608,41241,1,0,0
2912013,36979,37001,41241,1,0,0
2912215,69427,69453,41241,1,0,0
2912323,40606,40632,41241,1,0,0
2912337,55011,55036,41241,1,0,0
2912583,72949,72976,41241,1,0,0
2910779,47959,47977,45053,1,0,0
2910779,47986,48014,45052,2,0,0
2910779,48022,48025,45051,3,0,0
2910779,48031,48033,45050,4,0,0
2910779,48047,48066,41537,5,0,0
2910779,48082,48092,41539,6,0,0
2910779,48105,48127,46418,7,0,0
2910915,26341,26341,45051,3,0,0
2910915,26360,26364,45050,4,0,0
2910915,26376,26379,41537,5,0,0
2910915,26393,26403,41539,6,0,0
2910915,26414,26435,46418,7,0,0
2910944,51557,51564,41539,6,0,0
2910944,51576,51596,46418,7,0,0
2911001,58749,58749,45051,3,0,0
2911001,58768,58772,45050,4,0,0
2911001,58786,58802,41537,5,0,0
2911001,58818,58829,41539,6,0,0
2911001,58840,58840,46418,7,0,0
2911199,44405,44408,45053,1,0,0
2911199,44416,44437,45052,2,0,0
2911199,44445,44449,45051,3,0,0
2911199,44454,44457,45050,4,0,0
2911199,44471,44489,41537,5,0,0
2911199,44505,44516,41539,6,0,0
2911199,44528,44552,46418,7,0,0
2911365,65963,65967,45053,1,0,0
2911365,65976,65992,45052,2,0,0
2911365,66000,66003,45051,3,0,0
2911365,66010,66013,45050,4,0,0
2911365,66027,66031,41537,5,0,0
2911365,66044,66060,41539,6,0,0
2911365,66074,66077,46418,7,0,0
2911461,62341,62341,45052,2,0,0
2911461,62360,62360,45051,3,0,0
2911461,62379,62383,45050,4,0,0
2911461,62395,62420,41537,5,0,0
2911461,62439,62448,41539,6,0,0
2911461,62459,62484,46418,7,0,0
2911536,83961,84030,45053,1,0,0
2911536,84041,84050,45052,2,0,0
2911536,84059,84062,45051,3,0,0
2911536,84069,84072,45050,4,0,0
2911536,84087,84090,41537,5,0,0
2911536,84105,84115,41539,6,0,0
2911536,84128,84128,46418,7,0,0
2911573,33545,33582,45053,1,0,0
2911573,33592,33609,45052,2,0,0
2911573,33617,33620,45051,3,0,0
2911573,33627,33630,45050,4,0,0
2911573,33644,33647,41537,5,0,0
2911573,33661,33670,41539,6,0,0
2911573,33684,33708,46418,7,0,0
2911698,76774,76781,45053,1,0,0
2911698,76796,76817,45052,2,0,0
2911698,76828,76834,45051,3,0,0
2911698,76842,76847,45050,4,0,0
2911698,76866,76871,41537,5,0,0
2911698,76891,76905,41539,6,0,0
2911698,76917,76917,46418,7,0,0
2912014,37150,37150,45052,2,0,0
2912014,37169,37169,45051,3,0,0
2912014,37188,37193,45050,4,0,0
2912014,37202,37219,41537,5,0,0
2912014,37239,37248,41539,6,0,0
2912014,37259,37281,46418,7,0,0
2912216,69586,69609,45053,1,0,0
2912216,69619,69629,45052,2,0,0
2912216,69637,69640,45051,3,0,0
2912216,69646,69649,45050,4,0,0
2912216,69663,69666,41537,5,0,0
2912216,69681,69692,41539,6,0,0
2912216,69703,69725,46418,7,0,0
2912324,40790,40790,45053,1,0,0
2912324,40799,40825,45052,2,0,0
2912324,40832,40835,45051,3,0,0
2912324,40841,40843,45050,4,0,0
2912324,40855,40858,41537,5,0,0
2912324,40872,40890,41539,6,0,0
2912324,40902,40924,46418,7,0,0
2912338,55184,55189,45053,1,0,0
2912338,55198,55230,45052,2,0,0
2912338,55239,55243,45051,3,0,0
2912338,55250,55253,45050,4,0,0
2912338,55267,55271,41537,5,0,0
2912338,55286,55301,41539,6,0,0
2912338,55313,55336,46418,7,0,0
2912584,73148,73158,45053,1,0,0
2912584,73164,73174,45052,2,0,0
2912584,73182,73187,45051,3,0,0
2912584,73196,73202,45050,4,0,0
2912584,73226,73248,41537,5,0,0
2912584,73263,73273,41539,6,0,0
2912584,73285,73288,46418,7,0,0
2910747,47602,47611,41216,1,0,0
2910747,47671,47676,41694,2,0,0
2910747,47695,47704,41698,3,0,0
2910747,47724,47734,41700,4,0,0
2910747,47751,47765,41702,5,0,0
2910747,47784,47792,41704,6,0,0
2910747,47803,47806,46272,7,0,0
2910747,47824,47832,46273,8,0,0
2910747,47853,47855,41165,9,0,0
2910747,47866,47869,41162,10,0,0
2910747,47882,47891,41160,11,0,0
2910747,47914,47925,41158,12,0,0
2910747,47938,47940,43264,13,0,0
2910747,47948,47951,41156,14,0,0
2910747,47960,47968,41204,15,0,0
2910747,47983,47985,41202,16,0,0
2910747,47997,47999,41192,17,0,0
2910747,48006,48025,41167,18,0,0
2910747,48039,48054,41200,19,0,0
2910747,48108,48141,43039,20,0,0
2910747,48164,48178,43041,21,0,0
2910747,48195,48216,43044,22,0,0
2910747,48227,48238,43046,23,0,0
2910747,48251,48264,43049,24,0,0
2910747,48281,48308,43052,25,0,0
2910747,48330,48333,43054,26,0,0
2910747,48354,48374,42076,27,0,0
2910747,48388,48400,42097,28,0,0
2910747,48443,48456,42119,29,0,0
2910747,48471,48475,42006,30,0,0
2910747,48483,48493,45046,31,0,0
2910747,48503,48505,42028,32,0,0
2910747,48520,48540,42050,33,0,0
2910747,48565,48578,42053,34,0,0
2910747,48592,48595,42056,35,0,0
2910747,48602,48615,42058,36,0,0
2910747,48644,48646,41419,37,0,0
2910747,48829,48833,41894,38,0,0
2910747,49004,49022,41896,39,0,0
2911085,22408,22433,41216,1,0,0
2911085,22491,22496,41694,2,0,0
2911085,22513,22521,41698,3,0,0
2911085,22545,22554,41700,4,0,0
2911085,22573,22582,41702,5,0,0
2911085,22603,22613,41704,6,0,0
2911085,22626,22642,46272,7,0,0
2911085,22666,22674,46273,8,0,0
2911085,22697,22700,41165,9,0,0
2911085,22715,22717,41162,10,0,0
2911085,22732,22741,41160,11,0,0
2911085,22769,22777,41158,12,0,0
2911085,22791,22794,43264,13,0,0
2911085,22804,22807,41156,14,0,0
2911085,22817,22826,41204,15,0,0
2911085,22842,22845,41202,16,0,0
2911085,22859,22862,41192,17,0,0
2911085,22870,22878,41167,18,0,0
2911085,22893,22898,41200,19,0,0
2911085,22972,22975,43039,20,0,0
2911085,23000,23005,43041,21,0,0
2911085,23023,23026,43044,22,0,0
2911085,23038,23048,43046,23,0,0
2911085,23060,23080,43049,24,0,0
2911085,23101,23167,43052,25,0,0
2911085,23191,23219,43054,26,0,0
2911085,23242,23246,42076,27,0,0
2911085,23262,23267,42097,28,0,0
2911085,23304,23312,42119,29,0,0
2911085,23330,23346,42006,30,0,0
2911085,23359,23367,45046,31,0,0
2911085,23381,23385,42028,32,0,0
2911085,23405,23414,42050,33,0,0
2911085,23440,23443,42053,34,0,0
2911085,23460,23465,42056,35,0,0
2911085,23473,23479,42058,36,0,0
2911085,23506,23521,41419,37,0,0
2911085,23626,23630,41894,38,0,0
