trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2790194,40592,40592,41241,1,0,0
2790301,27744,27767,41241,1,0,0
2790524,64080,64102,41241,1,0,0
2790829,36985,37009,41241,1,0,0
2791005,54441,54441,41241,1,0,0
2791040,49373,49393,41241,1,0,0
2791204,61801,61801,41241,1,0,0
2791845,77537,77563,41241,1,0,0
2791910,70324,70350,41241,1,0,0
2792201,25327,25351,41241,1,0,0
2792750,59276,59276,41241,1,0,0
2792839,33458,33478,41241,1,0,0
2792897,46635,46660,41241,1,0,0
2792978,30488,30511,41241,1,0,0
2793318,22903,22903,41241,1,0,0
2793544,81168,81194,41241,1,0,0
2793729,43657,43680,41241,1,0,0
2793837,84787,84787,41241,1,0,0
2794221,66737,66737,41241,1,0,0
2794259,56526,56526,41241,1,0,0
2794536,73907,73930,41241,1,0,0
2794616,52024,52047,41241,1,0,0
2790195,40818,40821,45050,4,0,0
2790195,40836,40839,41537,5,0,0
2790195,40854,40865,41539,6,0,0
2790195,40877,40901,46418,7,0,0
2790302,27902,27902,45052,2,0,0
2790302,27921,27921,45051,3,0,0
2790302,27940,27953,45050,4,0,0
2790302,27966,27969,41537,5,0,0
2790302,27982,27991,41539,6,0,0
2790302,28003,28035,46418,7,0,0
2790525,64218,64231,45053,1,0,0
2790525,64232,64246,45052,2,0,0
2790525,64254,64257,45051,3,0,0
2790525,64262,64265,45050,4,0,0
2790525,64277,64280,41537,5,0,0
2790525,64291,64301,41539,6,0,0
2790525,64313,64313,46418,7,0,0
2790830,37218,37218,45052,2,0,0
2790830,37237,37242,45051,3,0,0
2790830,37259,37264,45050,4,0,0
2790830,37277,37280,41537,5,0,0
2790830,37293,37302,41539,6,0,0
2790830,37314,37336,46418,7,0,0
2791006,54610,54631,45053,1,0,0
2791006,54640,54657,45052,2,0,0
2791006,54664,54668,45051,3,0,0
2791006,54675,54691,45050,4,0,0
2791006,54704,54707,41537,5,0,0
2791006,54720,54729,41539,6,0,0
2791006,54739,54739,46418,7,0,0
2791041,49517,49527,45053,1,0,0
2791041,49528,49556,45052,2,0,0
2791041,49564,49566,45051,3,0,0
2791041,49574,49589,45050,4,0,0
2791041,49603,49607,41537,5,0,0
2791041,49620,49636,41539,6,0,0
2791041,49647,49679,46418,7,0,0
2791205,62042,62042,45053,1,0,0
2791205,62054,62063,45052,2,0,0
2791205,62071,62084,45051,3,0,0
2791205,62091,62094,45050,4,0,0
2791205,62106,62109,41537,5,0,0
2791205,62120,62129,41539,6,0,0
2791205,62139,62139,46418,7,0,0
2791846,77718,77723,45053,1,0,0
2791846,77732,77742,45052,2,0,0
2791846,77750,77754,45051,3,0,0
2791846,77761,77764,45050,4,0,0
2791846,77781,77785,41537,5,0,0
2791846,77801,77812,41539,6,0,0
2791846,77825,77849,46418,7,0,0
2791911,70513,70513,45052,2,0,0
2791911,70528,70528,45051,3,0,0
2791911,70543,70546,45050,4,0,0
2791911,70560,70564,41537,5,0,0
2791911,70579,70588,41539,6,0,0
2791911,70601,70625,46418,7,0,0
2792202,25482,25486,45053,1,0,0
2792202,25495,25514,45052,2,0,0
2792202,25521,25525,45051,3,0,0
2792202,25531,25534,45050,4,0,0
2792202,25548,25551,41537,5,0,0
2792202,25566,25576,41539,6,0,0
2792202,25588,25611,46418,7,0,0
2792751,59482,59491,45052,2,0,0
2792751,59499,59502,45051,3,0,0
2792751,59508,59510,45050,4,0,0
2792751,59522,59525,41537,5,0,0
2792751,59537,59547,41539,6,0,0
2792751,59559,59559,46418,7,0,0
2792840,33601,33628,45053,1,0,0
2792840,33636,33644,45052,2,0,0
2792840,33652,33655,45051,3,0,0
2792840,33660,33663,45050,4,0,0
2792840,33673,33676,41537,5,0,0
2792840,33687,33695,41539,6,0,0
2792840,33706,33739,46418,7,0,0
2792898,46802,46822,45053,1,0,0
2792898,46831,46857,45052,2,0,0
2792898,46864,46867,45051,3,0,0
2792898,46872,46874,45050,4,0,0
2792898,46885,46888,41537,5,0,0
2792898,46902,46915,41539,6,0,0
2792898,46926,46929,46418,7,0,0
2792979,30665,30679,45053,1,0,0
2792979,30688,30718,45052,2,0,0
2792979,30726,30729,45051,3,0,0
2792979,30735,30739,45050,4,0,0
2792979,30753,30756,41537,5,0,0
2792979,30769,30790,41539,6,0,0
2792979,30802,30806,46418,7,0,0
2793319,23101,23112,45053,1,0,0
2793319,23114,23129,45052,2,0,0
2793319,23136,23140,45051,3,0,0
2793319,23147,23163,45050,4,0,0
2793319,23176,23179,41537,5,0,0
2793319,23193,23202,41539,6,0,0
2793319,23213,23236,46418,7,0,0
2793545,81323,81335,45053,1,0,0
2793545,81336,81342,45052,2,0,0
2793545,81349,81352,45051,3,0,0
2793545,81357,81360,45050,4,0,0
2793545,81370,81373,41537,5,0,0
2793545,81390,81400,41539,6,0,0
2793545,81411,81411,46418,7,0,0
2793730,43802,43815,45053,1,0,0
2793730,43829,43855,45052,2,0,0
2793730,43863,43866,45051,3,0,0
2793730,43871,43873,45050,4,0,0
2793730,43883,43886,41537,5,0,0
2793730,43897,43906,41539,6,0,0
2793730,43917,43940,46418,7,0,0
2793838,84954,84964,45053,1,0,0
2793838,84968,84976,45052,2,0,0
2793838,84984,84987,45051,3,0,0
2793838,84994,84997,45050,4,0,0
2793838,85011,85014,41537,5,0,0
2793838,85028,85035,41539,6,0,0
2793838,85047,85072,46418,7,0,0
2794222,66970,67002,45053,1,0,0
2794222,67011,67019,45052,2,0,0
2794222,67026,67030,45051,3,0,0
2794222,67035,67038,45050,4,0,0
2794222,67049,67052,41537,5,0,0
2794222,67065,67074,41539,6,0,0
2794222,67085,67110,46418,7,0,0
2794260,56733,56775,45053,1,0,0
2794260,56783,56790,45052,2,0,0
2794260,56797,56800,45051,3,0,0
2794260,56805,56808,45050,4,0,0
2794260,56818,56821,41537,5,0,0
2794260,56834,56842,41539,6,0,0
2794260,56852,56852,46418,7,0,0
2794537,74120,74125,45053,1,0,0
2794537,74132,74152,45052,2,0,0
2794537,74161,74165,45051,3,0,0
2794537,74171,74174,45050,4,0,0
2794537,74187,74190,41537,5,0,0
2794537,74202,74211,41539,6,0,0
2794537,74223,74226,46418,7,0,0
2794617,52222,52257,45053,1,0,0
2794617,52269,52293,45052,2,0,0
2794617,52301,52321,45051,3,0,0
2794617,52329,52332,45050,4,0,0
2794617,52345,52378,41537,5,0,0
2794617,52398,52411,41539,6,0,0
2794617,52423,52446,46418,7,0,0
2790177,33038,33052,41216,1,0,0
2790177,33117,33132,41694,2,0,0
2790177,33151,33159,41698,3,0,0
2790177,33186,33205,41700,4,0,0
2790177,33226,33235,41702,5,0,0
2790177,33256,33269,41704,6,0,0
2790177,33281,33284,46272,7,0,0
2790177,33306,33314,46273,8,0,0
2790177,33336,33339,41165,9,0,0
2790177,33352,33355,41162,10,0,0
2790177,33367,33376,41160,11,0,0
2790177,33403,33417,41158,12,0,0
2790177,33431,33434,43264,13,0,0
2790177,33444,33447,41156,14,0,0
2790177,33457,33465,41204,15,0,0
2790177,33482,33485,41202,16,0,0
2790177,33499,33502,41192,17,0,0
2790177,33510,33523,41167,18,0,0
2790177,33539,33554,41200,19,0,0
2790177,33644,33660,43039,20,0,0
2790177,33686,33727,43041,21,0,0
2790177,33747,33766,43044,22,0,0
2790177,33779,33793,43046,23,0,0
2790177,33812,33815,43049,24,0,0
