trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
2872532,40607,40631,41241,1,0,0
2872715,27774,27798,41241,1,0,0
2872725,59519,59519,41241,1,0,0
2873224,81187,81208,41241,1,0,0
2873502,54386,54410,41241,1,0,0
2873528,49301,49323,41241,1,0,0
2873686,61680,61680,41241,1,0,0
2873754,33380,33407,41241,1,0,0
2874078,70310,70333,41241,1,0,0
2874107,30419,30450,41241,1,0,0
2874303,25263,25284,41241,1,0,0
2874741,52051,52051,41241,1,0,0
2875143,43586,43609,41241,1,0,0
2875212,73936,73960,41241,1,0,0
2875415,46661,46687,41241,1,0,0
2875621,64214,64214,41241,1,0,0
2875710,22931,22953,41241,1,0,0
2875938,77568,77590,41241,1,0,0
2876030,56539,56539,41241,1,0,0
2876111,84811,84811,41241,1,0,0
2876423,66728,66728,41241,1,0,0
2876857,37086,37109,41241,1,0,0
2872533,40817,40817,45051,3,0,0
2872533,40836,40839,45050,4,0,0
2872533,40852,40892,41537,5,0,0
2872533,40908,40923,41539,6,0,0
2872533,40935,40938,46418,7,0,0
2872716,27936,27960,45053,1,0,0
2872716,27970,27998,45052,2,0,0
2872716,28006,28030,45051,3,0,0
2872716,28039,28042,45050,4,0,0
2872716,28056,28059,41537,5,0,0
2872716,28073,28082,41539,6,0,0
2872716,28095,28116,46418,7,0,0
2872726,59750,59785,45053,1,0,0
2872726,59799,59818,45052,2,0,0
2872726,59825,59829,45051,3,0,0
2872726,59834,59837,45050,4,0,0
2872726,59850,59853,41537,5,0,0
2872726,59865,59875,41539,6,0,0
2872726,59888,59891,46418,7,0,0
2873225,81331,81347,45053,1,0,0
2873225,81355,81361,45052,2,0,0
2873225,81368,81371,45051,3,0,0
2873225,81376,81379,45050,4,0,0
2873225,81390,81393,41537,5,0,0
2873225,81405,81413,41539,6,0,0
2873225,81423,81443,46418,7,0,0
2873503,54608,54608,45050,4,0,0
2873503,54641,54645,41537,5,0,0
2873503,54657,54670,41539,6,0,0
2873503,54685,54709,46418,7,0,0
2873529,49509,49509,45051,3,0,0
2873529,49528,49531,45050,4,0,0
2873529,49544,49547,41537,5,0,0
2873529,49563,49571,41539,6,0,0
2873529,49586,49608,46418,7,0,0
2873687,61867,61877,45053,1,0,0
2873687,61882,61930,45052,2,0,0
2873687,61936,61941,45051,3,0,0
2873687,61946,61948,45050,4,0,0
2873687,61963,61965,41537,5,0,0
2873687,61978,61991,41539,6,0,0
2873687,62004,62004,46418,7,0,0
2873755,33618,33622,45050,4,0,0
2873755,33630,33633,41537,5,0,0
2873755,33645,33658,41539,6,0,0
2873755,33670,33691,46418,7,0,0
